YEAR,MONTH,HOUR,NODE_1,NODE_2,VALUE
2033,4,22.0,INDNE,INDNO,11.0
2033,4,22.0,INDSO,INDWE,-5.35
2034,4,22.0,INDEA,INDNE,-13.53
2034,4,22.0,INDEA,INDSO,3.65
2034,4,22.0,INDNE,INDNO,13.0
2034,4,22.0,INDSO,INDWE,-1.89
2035,4,22.0,INDEA,INDNE,-15.53
2035,4,22.0,INDEA,INDSO,5.68
2035,4,22.0,INDEA,INDWE,0.34
2035,4,22.0,INDNE,INDNO,15.0
2036,4,22.0,INDEA,INDNE,-17.53
2036,4,22.0,INDEA,INDSO,5.79
2036,4,22.0,INDEA,INDWE,0.6
2036,4,22.0,INDNE,INDNO,17.0
2037,4,22.0,INDEA,INDNE,-19.53
2037,4,22.0,INDEA,INDSO,5.9
2037,4,22.0,INDEA,INDWE,0.87
2037,4,22.0,INDNE,INDNO,19.0
2038,4,22.0,INDEA,INDNE,-21.53
2038,4,22.0,INDEA,INDSO,6.0
2038,4,22.0,INDEA,INDWE,1.13
2038,4,22.0,INDNE,INDNO,21.0
2039,4,22.0,INDEA,INDNE,-23.53
2039,4,22.0,INDEA,INDSO,6.11
2039,4,22.0,INDEA,INDWE,1.39
2039,4,22.0,INDNE,INDNO,23.0
2040,4,22.0,INDEA,INDNE,-25.53
2040,4,22.0,INDEA,INDSO,6.22
2040,4,22.0,INDEA,INDWE,1.65
2040,4,22.0,INDNE,INDNO,25.0
2041,4,22.0,INDEA,INDNE,-27.52
2041,4,22.0,INDEA,INDSO,6.34
2041,4,22.0,INDEA,INDWE,1.94
2041,4,22.0,INDNE,INDNO,27.0
2042,4,22.0,INDEA,INDNE,-29.52
2042,4,22.0,INDEA,INDSO,6.46
2042,4,22.0,INDEA,INDWE,2.22
2042,4,22.0,INDNE,INDNO,28.99
2043,4,22.0,INDEA,INDNE,-31.52
2043,4,22.0,INDEA,INDSO,6.58
2043,4,22.0,INDEA,INDWE,2.5
2043,4,22.0,INDNE,INDNO,30.99
2044,4,22.0,INDEA,INDNE,-33.52
2044,4,22.0,INDEA,INDSO,6.65
2044,4,22.0,INDEA,INDWE,1.45
2044,4,22.0,INDNE,INDNO,32.99
2045,4,22.0,INDEA,INDNE,-35.52
2045,4,22.0,INDEA,INDSO,5.71
2045,4,22.0,INDNE,INDNO,34.99
2046,4,22.0,INDEA,INDNE,-37.52
2046,4,22.0,INDEA,INDSO,1.34
2046,4,22.0,INDNE,INDNO,36.99
2046,4,22.0,INDNO,INDWE,4.11
2047,4,22.0,INDEA,INDNE,-39.52
2047,4,22.0,INDEA,INDSO,0.65
2047,4,22.0,INDNE,INDNO,38.99
2047,4,22.0,INDNO,INDWE,0.31
2048,4,22.0,INDEA,INDNE,-41.52
2048,4,22.0,INDNE,INDNO,40.99
2049,4,22.0,INDEA,INDNE,-43.52
2049,4,22.0,INDNE,INDNO,42.99
2050,4,22.0,INDEA,INDNE,-45.52
2050,4,22.0,INDNE,INDNO,44.99
2021,4,23.0,INDEA,INDNE,2.79
2022,4,23.0,INDEA,INDNE,2.86
2022,4,23.0,INDNE,INDNO,-0.29
2023,4,23.0,INDEA,INDNE,2.85
2024,4,23.0,INDEA,INDNE,-3.53
2024,4,23.0,INDNE,INDNO,3.0
2025,4,23.0,INDEA,INDNE,-3.53
2025,4,23.0,INDNE,INDNO,3.0
2025,4,23.0,INDSO,INDWE,-2.73
2026,4,23.0,INDEA,INDNE,-3.53
2026,4,23.0,INDNE,INDNO,3.0
2026,4,23.0,INDSO,INDWE,-3.08
2027,4,23.0,INDEA,INDNE,-3.53
2027,4,23.0,INDNE,INDNO,3.0
2027,4,23.0,INDSO,INDWE,-5.43
2028,4,23.0,INDEA,INDNE,-3.53
2028,4,23.0,INDNE,INDNO,3.0
2028,4,23.0,INDSO,INDWE,-8.49
2029,4,23.0,INDEA,INDNE,-3.53
2029,4,23.0,INDNE,INDNO,3.0
2029,4,23.0,INDSO,INDWE,-11.34
2030,4,23.0,INDEA,INDNE,-5.53
2030,4,23.0,INDEA,INDNO,0.63
2030,4,23.0,INDNE,INDNO,5.0
2030,4,23.0,INDSO,INDWE,-14.88
2031,4,23.0,INDEA,INDNE,-7.53
2031,4,23.0,INDNE,INDNO,7.0
2031,4,23.0,INDSO,INDWE,-4.75
2032,4,23.0,INDEA,INDNE,-9.53
2032,4,23.0,INDNE,INDNO,9.0
2032,4,23.0,INDSO,INDWE,-5.06
2033,4,23.0,INDEA,INDNE,-11.53
2033,4,23.0,INDNE,INDNO,11.0
2033,4,23.0,INDSO,INDWE,-5.35
2034,4,23.0,INDEA,INDNE,-13.53
2034,4,23.0,INDEA,INDSO,3.65
2034,4,23.0,INDNE,INDNO,13.0
2034,4,23.0,INDSO,INDWE,-1.89
2035,4,23.0,INDEA,INDNE,-15.53
2035,4,23.0,INDEA,INDSO,5.68
2035,4,23.0,INDEA,INDWE,0.34
2035,4,23.0,INDNE,INDNO,15.0
2036,4,23.0,INDEA,INDNE,-17.53
2036,4,23.0,INDEA,INDSO,5.79
2036,4,23.0,INDEA,INDWE,0.6
2036,4,23.0,INDNE,INDNO,17.0
2037,4,23.0,INDEA,INDNE,-19.53
2037,4,23.0,INDEA,INDSO,5.9
2037,4,23.0,INDEA,INDWE,0.87
2037,4,23.0,INDNE,INDNO,19.0
2038,4,23.0,INDEA,INDNE,-21.53
2038,4,23.0,INDEA,INDSO,6.0
2038,4,23.0,INDEA,INDWE,1.13
2038,4,23.0,INDNE,INDNO,21.0
2039,4,23.0,INDEA,INDNE,-23.53
2039,4,23.0,INDEA,INDSO,6.11
2039,4,23.0,INDEA,INDWE,1.39
2039,4,23.0,INDNE,INDNO,23.0
2040,4,23.0,INDEA,INDNE,-25.53
2040,4,23.0,INDEA,INDSO,6.22
2040,4,23.0,INDEA,INDWE,1.65
2040,4,23.0,INDNE,INDNO,25.0
2041,4,23.0,INDEA,INDNE,-27.52
2041,4,23.0,INDEA,INDSO,6.34
2041,4,23.0,INDEA,INDWE,1.94
2041,4,23.0,INDNE,INDNO,27.0
2042,4,23.0,INDEA,INDNE,-29.52
2042,4,23.0,INDEA,INDSO,6.46
2042,4,23.0,INDEA,INDWE,2.22
2042,4,23.0,INDNE,INDNO,28.99
2043,4,23.0,INDEA,INDNE,-31.52
2043,4,23.0,INDEA,INDSO,6.58
2043,4,23.0,INDEA,INDWE,2.5
2043,4,23.0,INDNE,INDNO,30.99
2044,4,23.0,INDEA,INDNE,-33.52
2044,4,23.0,INDEA,INDSO,6.65
2044,4,23.0,INDEA,INDWE,1.45
2044,4,23.0,INDNE,INDNO,32.99
2045,4,23.0,INDEA,INDNE,-35.52
2045,4,23.0,INDEA,INDSO,5.71
2045,4,23.0,INDNE,INDNO,34.99
2046,4,23.0,INDEA,INDNE,-37.52
2046,4,23.0,INDEA,INDSO,1.34
2046,4,23.0,INDNE,INDNO,36.99
2046,4,23.0,INDNO,INDWE,4.11
2047,4,23.0,INDEA,INDNE,-39.52
2047,4,23.0,INDEA,INDSO,0.65
2047,4,23.0,INDNE,INDNO,38.99
2047,4,23.0,INDNO,INDWE,0.31
2048,4,23.0,INDEA,INDNE,-41.52
2048,4,23.0,INDNE,INDNO,40.99
2049,4,23.0,INDEA,INDNE,-43.52
2049,4,23.0,INDNE,INDNO,42.99
2050,4,23.0,INDEA,INDNE,-45.52
2050,4,23.0,INDNE,INDNO,44.99
2021,4,24.0,INDEA,INDNE,2.79
2022,4,24.0,INDEA,INDNE,2.86
2022,4,24.0,INDNE,INDNO,-0.29
2023,4,24.0,INDEA,INDNE,2.85
2024,4,24.0,INDEA,INDNE,-3.53
2024,4,24.0,INDNE,INDNO,3.0
2025,4,24.0,INDEA,INDNE,-3.53
2025,4,24.0,INDNE,INDNO,3.0
2025,4,24.0,INDSO,INDWE,-2.73
2026,4,24.0,INDEA,INDNE,-3.53
2026,4,24.0,INDNE,INDNO,3.0
2026,4,24.0,INDSO,INDWE,-3.08
2027,4,24.0,INDEA,INDNE,-3.53
2027,4,24.0,INDNE,INDNO,3.0
2027,4,24.0,INDSO,INDWE,-5.43
2028,4,24.0,INDEA,INDNE,-3.53
2028,4,24.0,INDNE,INDNO,3.0
2028,4,24.0,INDSO,INDWE,-8.49
2029,4,24.0,INDEA,INDNE,-3.53
2029,4,24.0,INDNE,INDNO,3.0
2029,4,24.0,INDSO,INDWE,-11.34
2030,4,24.0,INDEA,INDNE,-5.53
2030,4,24.0,INDEA,INDNO,0.63
2030,4,24.0,INDNE,INDNO,5.0
2030,4,24.0,INDSO,INDWE,-14.88
2031,4,24.0,INDEA,INDNE,-7.53
2031,4,24.0,INDNE,INDNO,7.0
2031,4,24.0,INDSO,INDWE,-4.75
2032,4,24.0,INDEA,INDNE,-9.53
2032,4,24.0,INDNE,INDNO,9.0
2032,4,24.0,INDSO,INDWE,-5.06
2033,4,24.0,INDEA,INDNE,-11.53
2033,4,24.0,INDNE,INDNO,11.0
2033,4,24.0,INDSO,INDWE,-5.35
2034,4,24.0,INDEA,INDNE,-13.53
2034,4,24.0,INDEA,INDSO,3.65
2034,4,24.0,INDNE,INDNO,13.0
2034,4,24.0,INDSO,INDWE,-1.89
2035,4,24.0,INDEA,INDNE,-15.53
2035,4,24.0,INDEA,INDSO,5.68
2035,4,24.0,INDEA,INDWE,0.34
2035,4,24.0,INDNE,INDNO,15.0
2036,4,24.0,INDEA,INDNE,-17.53
2036,4,24.0,INDEA,INDSO,5.79
2036,4,24.0,INDEA,INDWE,0.6
2036,4,24.0,INDNE,INDNO,17.0
2037,4,24.0,INDEA,INDNE,-19.53
2037,4,24.0,INDEA,INDSO,5.9
2037,4,24.0,INDEA,INDWE,0.87
2037,4,24.0,INDNE,INDNO,19.0
2038,4,24.0,INDEA,INDNE,-21.53
2038,4,24.0,INDEA,INDSO,6.0
2038,4,24.0,INDEA,INDWE,1.13
2038,4,24.0,INDNE,INDNO,21.0
2039,4,24.0,INDEA,INDNE,-23.53
2039,4,24.0,INDEA,INDSO,6.11
2039,4,24.0,INDEA,INDWE,1.39
2039,4,24.0,INDNE,INDNO,23.0
2040,4,24.0,INDEA,INDNE,-25.53
2040,4,24.0,INDEA,INDSO,6.22
2040,4,24.0,INDEA,INDWE,1.65
2040,4,24.0,INDNE,INDNO,25.0
2041,4,24.0,INDEA,INDNE,-27.52
2041,4,24.0,INDEA,INDSO,6.34
2041,4,24.0,INDEA,INDWE,1.94
2041,4,24.0,INDNE,INDNO,27.0
2042,4,24.0,INDEA,INDNE,-29.52
2042,4,24.0,INDEA,INDSO,6.46
2042,4,24.0,INDEA,INDWE,2.22
2042,4,24.0,INDNE,INDNO,28.99
2043,4,24.0,INDEA,INDNE,-31.52
2043,4,24.0,INDEA,INDSO,6.58
2043,4,24.0,INDEA,INDWE,2.5
2043,4,24.0,INDNE,INDNO,30.99
2044,4,24.0,INDEA,INDNE,-33.52
2044,4,24.0,INDEA,INDSO,6.65
2044,4,24.0,INDEA,INDWE,1.45
2044,4,24.0,INDNE,INDNO,32.99
2045,4,24.0,INDEA,INDNE,-35.52
2045,4,24.0,INDEA,INDSO,5.71
2045,4,24.0,INDNE,INDNO,34.99
2046,4,24.0,INDEA,INDNE,-37.52
2046,4,24.0,INDEA,INDSO,1.34
2046,4,24.0,INDNE,INDNO,36.99
2046,4,24.0,INDNO,INDWE,4.11
2047,4,24.0,INDEA,INDNE,-39.52
2047,4,24.0,INDEA,INDSO,0.65
2047,4,24.0,INDNE,INDNO,38.99
2047,4,24.0,INDNO,INDWE,0.31
2048,4,24.0,INDEA,INDNE,-41.52
2048,4,24.0,INDNE,INDNO,40.99
2049,4,24.0,INDEA,INDNE,-43.52
2049,4,24.0,INDNE,INDNO,42.99
2050,4,24.0,INDEA,INDNE,-45.52
2050,4,24.0,INDNE,INDNO,44.99
2021,5,1.0,INDEA,INDNE,2.68
2022,5,1.0,INDEA,INDNE,2.86
2023,5,1.0,INDEA,INDNE,2.43
2024,5,1.0,INDEA,INDNE,-3.53
2024,5,1.0,INDNE,INDNO,3.0
2025,5,1.0,INDEA,INDNE,-3.53
2025,5,1.0,INDEA,INDNO,-4.54
2025,5,1.0,INDNE,INDNO,3.0
2025,5,1.0,INDNO,INDWE,12.63
2025,5,1.0,INDSO,INDWE,-15.66
2026,5,1.0,INDEA,INDNE,-3.53
2026,5,1.0,INDEA,INDNO,-5.34
2026,5,1.0,INDNE,INDNO,3.0
2026,5,1.0,INDNO,INDWE,9.96
2026,5,1.0,INDSO,INDWE,-12.83
2027,5,1.0,INDEA,INDNE,-3.53
2027,5,1.0,INDEA,INDNO,-6.34
2027,5,1.0,INDNE,INDNO,3.0
2027,5,1.0,INDNO,INDWE,6.96
2027,5,1.0,INDSO,INDWE,-7.91
2028,5,1.0,INDEA,INDNE,-3.53
2028,5,1.0,INDEA,INDNO,-8.19
2028,5,1.0,INDNE,INDNO,3.0
2028,5,1.0,INDNO,INDWE,4.24
2028,5,1.0,INDSO,INDWE,-3.48
2029,5,1.0,INDEA,INDNE,-3.53
2029,5,1.0,INDEA,INDNO,-9.21
2029,5,1.0,INDNE,INDNO,3.0
2029,5,1.0,INDNO,INDWE,0.77
2030,5,1.0,INDEA,INDNE,-5.53
2030,5,1.0,INDEA,INDNO,-8.16
2030,5,1.0,INDNE,INDNO,5.0
2030,5,1.0,INDNO,INDWE,2.19
2031,5,1.0,INDEA,INDNE,-7.53
2031,5,1.0,INDEA,INDNO,-5.83
2031,5,1.0,INDNE,INDNO,7.0
2032,5,1.0,INDEA,INDNE,-9.53
2032,5,1.0,INDEA,INDNO,-4.18
2032,5,1.0,INDNE,INDNO,9.0
2033,5,1.0,INDEA,INDNE,-11.53
2033,5,1.0,INDNE,INDNO,11.0
2034,5,1.0,INDEA,INDNE,-13.53
2034,5,1.0,INDNE,INDNO,13.0
2035,5,1.0,INDEA,INDNE,-15.53
2035,5,1.0,INDNE,INDNO,15.0
2036,5,1.0,INDEA,INDNE,-17.53
2036,5,1.0,INDNE,INDNO,17.0
2037,5,1.0,INDEA,INDNE,-19.53
2037,5,1.0,INDNE,INDNO,19.0
2038,5,1.0,INDEA,INDNE,-21.53
2038,5,1.0,INDNE,INDNO,21.0
2039,5,1.0,INDEA,INDNE,-23.53
2039,5,1.0,INDNE,INDNO,23.0
2040,5,1.0,INDEA,INDNE,-25.53
2040,5,1.0,INDNE,INDNO,25.0
2041,5,1.0,INDEA,INDNE,-27.52
2041,5,1.0,INDNE,INDNO,27.0
2042,5,1.0,INDEA,INDNE,-29.52
2042,5,1.0,INDNE,INDNO,28.99
2043,5,1.0,INDEA,INDNE,-31.52
2043,5,1.0,INDNE,INDNO,30.99
2044,5,1.0,INDEA,INDNE,-33.52
2044,5,1.0,INDNE,INDNO,32.99
2045,5,1.0,INDEA,INDNE,-35.52
2045,5,1.0,INDNE,INDNO,34.99
2045,5,1.0,INDSO,INDWE,-9.88
2046,5,1.0,INDEA,INDNE,-37.52
2046,5,1.0,INDNE,INDNO,30.39
2046,5,1.0,INDSO,INDWE,-16.42
2047,5,1.0,INDEA,INDNE,-39.52
2047,5,1.0,INDNE,INDNO,28.8
2047,5,1.0,INDSO,INDWE,-25.25
2048,5,1.0,INDEA,INDNE,-41.52
2048,5,1.0,INDEA,INDSO,1.18
2048,5,1.0,INDNE,INDNO,32.89
2048,5,1.0,INDSO,INDWE,-30.11
2049,5,1.0,INDEA,INDNE,-43.52
2049,5,1.0,INDEA,INDSO,7.83
2049,5,1.0,INDNE,INDNO,34.01
2049,5,1.0,INDSO,INDWE,-32.11
2050,5,1.0,INDEA,INDNE,-45.52
2050,5,1.0,INDEA,INDSO,7.94
2050,5,1.0,INDNE,INDNO,35.54
2050,5,1.0,INDSO,INDWE,-34.11
2021,5,2.0,INDEA,INDNE,2.68
2022,5,2.0,INDEA,INDNE,2.86
2023,5,2.0,INDEA,INDNE,2.43
2024,5,2.0,INDEA,INDNE,-3.53
2024,5,2.0,INDNE,INDNO,3.0
2025,5,2.0,INDEA,INDNE,-3.53
2025,5,2.0,INDEA,INDNO,-4.54
2025,5,2.0,INDNE,INDNO,3.0
2025,5,2.0,INDNO,INDWE,12.63
2025,5,2.0,INDSO,INDWE,-15.66
2026,5,2.0,INDEA,INDNE,-3.53
2026,5,2.0,INDEA,INDNO,-5.34
2026,5,2.0,INDNE,INDNO,3.0
2026,5,2.0,INDNO,INDWE,9.96
2026,5,2.0,INDSO,INDWE,-12.83
2027,5,2.0,INDEA,INDNE,-3.53
2027,5,2.0,INDEA,INDNO,-6.34
2027,5,2.0,INDNE,INDNO,3.0
2027,5,2.0,INDNO,INDWE,6.96
2027,5,2.0,INDSO,INDWE,-7.91
2028,5,2.0,INDEA,INDNE,-3.53
2028,5,2.0,INDEA,INDNO,-8.19
2028,5,2.0,INDNE,INDNO,3.0
2028,5,2.0,INDNO,INDWE,4.24
2028,5,2.0,INDSO,INDWE,-3.48
2029,5,2.0,INDEA,INDNE,-3.53
2029,5,2.0,INDEA,INDNO,-9.21
2029,5,2.0,INDNE,INDNO,3.0
2029,5,2.0,INDNO,INDWE,0.77
2030,5,2.0,INDEA,INDNE,-5.53
2030,5,2.0,INDEA,INDNO,-8.16
2030,5,2.0,INDNE,INDNO,5.0
2030,5,2.0,INDNO,INDWE,2.19
2031,5,2.0,INDEA,INDNE,-7.53
2031,5,2.0,INDEA,INDNO,-5.83
2031,5,2.0,INDNE,INDNO,7.0
2032,5,2.0,INDEA,INDNE,-9.53
2032,5,2.0,INDEA,INDNO,-4.18
2032,5,2.0,INDNE,INDNO,9.0
2033,5,2.0,INDEA,INDNE,-11.53
2033,5,2.0,INDNE,INDNO,11.0
2034,5,2.0,INDEA,INDNE,-13.53
2034,5,2.0,INDNE,INDNO,13.0
2035,5,2.0,INDEA,INDNE,-15.53
2035,5,2.0,INDNE,INDNO,15.0
2036,5,2.0,INDEA,INDNE,-17.53
2036,5,2.0,INDNE,INDNO,17.0
2037,5,2.0,INDEA,INDNE,-19.53
2037,5,2.0,INDNE,INDNO,19.0
2038,5,2.0,INDEA,INDNE,-21.53
2038,5,2.0,INDNE,INDNO,21.0
2039,5,2.0,INDEA,INDNE,-23.53
2039,5,2.0,INDNE,INDNO,23.0
2040,5,2.0,INDEA,INDNE,-25.53
2040,5,2.0,INDNE,INDNO,25.0
2041,5,2.0,INDEA,INDNE,-27.52
2041,5,2.0,INDNE,INDNO,27.0
2042,5,2.0,INDEA,INDNE,-29.52
2042,5,2.0,INDNE,INDNO,28.99
2043,5,2.0,INDEA,INDNE,-31.52
2043,5,2.0,INDNE,INDNO,30.99
2044,5,2.0,INDEA,INDNE,-33.52
2044,5,2.0,INDNE,INDNO,32.99
2045,5,2.0,INDEA,INDNE,-35.52
2045,5,2.0,INDNE,INDNO,34.99
2045,5,2.0,INDSO,INDWE,-9.88
2046,5,2.0,INDEA,INDNE,-37.52
2046,5,2.0,INDNE,INDNO,30.39
2046,5,2.0,INDSO,INDWE,-16.42
2047,5,2.0,INDEA,INDNE,-39.52
2047,5,2.0,INDNE,INDNO,28.8
2047,5,2.0,INDSO,INDWE,-25.25
2048,5,2.0,INDEA,INDNE,-41.52
2048,5,2.0,INDEA,INDSO,1.18
2048,5,2.0,INDNE,INDNO,32.89
2048,5,2.0,INDSO,INDWE,-30.11
2049,5,2.0,INDEA,INDNE,-43.52
2049,5,2.0,INDEA,INDSO,7.83
2049,5,2.0,INDNE,INDNO,34.01
2049,5,2.0,INDSO,INDWE,-32.11
2050,5,2.0,INDEA,INDNE,-45.52
2050,5,2.0,INDEA,INDSO,7.94
2050,5,2.0,INDNE,INDNO,35.54
2050,5,2.0,INDSO,INDWE,-34.11
2021,5,3.0,INDEA,INDNE,2.68
2022,5,3.0,INDEA,INDNE,2.86
2023,5,3.0,INDEA,INDNE,2.43
2024,5,3.0,INDEA,INDNE,-3.53
2024,5,3.0,INDNE,INDNO,3.0
2025,5,3.0,INDEA,INDNE,-3.53
2025,5,3.0,INDEA,INDNO,-4.54
2025,5,3.0,INDNE,INDNO,3.0
2025,5,3.0,INDNO,INDWE,12.63
2025,5,3.0,INDSO,INDWE,-15.66
2026,5,3.0,INDEA,INDNE,-3.53
2026,5,3.0,INDEA,INDNO,-5.34
2026,5,3.0,INDNE,INDNO,3.0
2026,5,3.0,INDNO,INDWE,9.96
2026,5,3.0,INDSO,INDWE,-12.83
2027,5,3.0,INDEA,INDNE,-3.53
2027,5,3.0,INDEA,INDNO,-6.34
2027,5,3.0,INDNE,INDNO,3.0
2027,5,3.0,INDNO,INDWE,6.96
2027,5,3.0,INDSO,INDWE,-7.91
2028,5,3.0,INDEA,INDNE,-3.53
2028,5,3.0,INDEA,INDNO,-8.19
2028,5,3.0,INDNE,INDNO,3.0
2028,5,3.0,INDNO,INDWE,4.24
2028,5,3.0,INDSO,INDWE,-3.48
2029,5,3.0,INDEA,INDNE,-3.53
2029,5,3.0,INDEA,INDNO,-9.21
2029,5,3.0,INDNE,INDNO,3.0
2029,5,3.0,INDNO,INDWE,0.77
2030,5,3.0,INDEA,INDNE,-5.53
2030,5,3.0,INDEA,INDNO,-8.16
2030,5,3.0,INDNE,INDNO,5.0
2030,5,3.0,INDNO,INDWE,2.19
2031,5,3.0,INDEA,INDNE,-7.53
2031,5,3.0,INDEA,INDNO,-5.83
2031,5,3.0,INDNE,INDNO,7.0
2032,5,3.0,INDEA,INDNE,-9.53
2032,5,3.0,INDEA,INDNO,-4.18
2032,5,3.0,INDNE,INDNO,9.0
2033,5,3.0,INDEA,INDNE,-11.53
2033,5,3.0,INDNE,INDNO,11.0
2034,5,3.0,INDEA,INDNE,-13.53
2034,5,3.0,INDNE,INDNO,13.0
2035,5,3.0,INDEA,INDNE,-15.53
2035,5,3.0,INDNE,INDNO,15.0
2036,5,3.0,INDEA,INDNE,-17.53
2036,5,3.0,INDNE,INDNO,17.0
2037,5,3.0,INDEA,INDNE,-19.53
2037,5,3.0,INDNE,INDNO,19.0
2038,5,3.0,INDEA,INDNE,-21.53
2038,5,3.0,INDNE,INDNO,21.0
2039,5,3.0,INDEA,INDNE,-23.53
2039,5,3.0,INDNE,INDNO,23.0
2040,5,3.0,INDEA,INDNE,-25.53
2040,5,3.0,INDNE,INDNO,25.0
2041,5,3.0,INDEA,INDNE,-27.52
2041,5,3.0,INDNE,INDNO,27.0
2042,5,3.0,INDEA,INDNE,-29.52
2042,5,3.0,INDNE,INDNO,28.99
2043,5,3.0,INDEA,INDNE,-31.52
2043,5,3.0,INDNE,INDNO,30.99
2044,5,3.0,INDEA,INDNE,-33.52
2044,5,3.0,INDNE,INDNO,32.99
2045,5,3.0,INDEA,INDNE,-35.52
2045,5,3.0,INDNE,INDNO,34.99
2045,5,3.0,INDSO,INDWE,-9.88
2046,5,3.0,INDEA,INDNE,-37.52
2046,5,3.0,INDNE,INDNO,30.39
2046,5,3.0,INDSO,INDWE,-16.42
2047,5,3.0,INDEA,INDNE,-39.52
2047,5,3.0,INDNE,INDNO,28.8
2047,5,3.0,INDSO,INDWE,-25.25
2048,5,3.0,INDEA,INDNE,-41.52
2048,5,3.0,INDEA,INDSO,1.18
2048,5,3.0,INDNE,INDNO,32.89
2048,5,3.0,INDSO,INDWE,-30.11
2049,5,3.0,INDEA,INDNE,-43.52
2049,5,3.0,INDEA,INDSO,7.83
2049,5,3.0,INDNE,INDNO,34.01
2049,5,3.0,INDSO,INDWE,-32.11
2050,5,3.0,INDEA,INDNE,-45.52
2050,5,3.0,INDEA,INDSO,7.94
2050,5,3.0,INDNE,INDNO,35.54
2050,5,3.0,INDSO,INDWE,-34.11
2021,5,4.0,INDEA,INDNE,2.68
2022,5,4.0,INDEA,INDNE,2.86
2023,5,4.0,INDEA,INDNE,2.43
2024,5,4.0,INDEA,INDNE,-3.53
2024,5,4.0,INDNE,INDNO,3.0
2025,5,4.0,INDEA,INDNE,-3.53
2025,5,4.0,INDEA,INDNO,-4.54
2025,5,4.0,INDNE,INDNO,3.0
2025,5,4.0,INDNO,INDWE,12.63
2025,5,4.0,INDSO,INDWE,-15.66
2026,5,4.0,INDEA,INDNE,-3.53
2026,5,4.0,INDEA,INDNO,-5.34
2026,5,4.0,INDNE,INDNO,3.0
2026,5,4.0,INDNO,INDWE,9.96
2026,5,4.0,INDSO,INDWE,-12.83
2027,5,4.0,INDEA,INDNE,-3.53
2027,5,4.0,INDEA,INDNO,-6.34
2027,5,4.0,INDNE,INDNO,3.0
2027,5,4.0,INDNO,INDWE,6.96
2027,5,4.0,INDSO,INDWE,-7.91
2028,5,4.0,INDEA,INDNE,-3.53
2028,5,4.0,INDEA,INDNO,-8.19
2028,5,4.0,INDNE,INDNO,3.0
2028,5,4.0,INDNO,INDWE,4.24
2028,5,4.0,INDSO,INDWE,-3.48
2029,5,4.0,INDEA,INDNE,-3.53
2029,5,4.0,INDEA,INDNO,-9.21
2029,5,4.0,INDNE,INDNO,3.0
2029,5,4.0,INDNO,INDWE,0.77
2030,5,4.0,INDEA,INDNE,-5.53
2030,5,4.0,INDEA,INDNO,-8.16
2030,5,4.0,INDNE,INDNO,5.0
2030,5,4.0,INDNO,INDWE,2.19
2031,5,4.0,INDEA,INDNE,-7.53
2031,5,4.0,INDEA,INDNO,-5.83
2031,5,4.0,INDNE,INDNO,7.0
2032,5,4.0,INDEA,INDNE,-9.53
2032,5,4.0,INDEA,INDNO,-4.18
2032,5,4.0,INDNE,INDNO,9.0
2033,5,4.0,INDEA,INDNE,-11.53
2033,5,4.0,INDNE,INDNO,11.0
2034,5,4.0,INDEA,INDNE,-13.53
2034,5,4.0,INDNE,INDNO,13.0
2035,5,4.0,INDEA,INDNE,-15.53
2035,5,4.0,INDNE,INDNO,15.0
2036,5,4.0,INDEA,INDNE,-17.53
2036,5,4.0,INDNE,INDNO,17.0
2037,5,4.0,INDEA,INDNE,-19.53
2037,5,4.0,INDNE,INDNO,19.0
2038,5,4.0,INDEA,INDNE,-21.53
2038,5,4.0,INDNE,INDNO,21.0
2039,5,4.0,INDEA,INDNE,-23.53
2039,5,4.0,INDNE,INDNO,23.0
2040,5,4.0,INDEA,INDNE,-25.53
2040,5,4.0,INDNE,INDNO,25.0
2041,5,4.0,INDEA,INDNE,-27.52
2041,5,4.0,INDNE,INDNO,27.0
2042,5,4.0,INDEA,INDNE,-29.52
2042,5,4.0,INDNE,INDNO,28.99
2043,5,4.0,INDEA,INDNE,-31.52
2043,5,4.0,INDNE,INDNO,30.99
2044,5,4.0,INDEA,INDNE,-33.52
2044,5,4.0,INDNE,INDNO,32.99
2045,5,4.0,INDEA,INDNE,-35.52
2045,5,4.0,INDNE,INDNO,34.99
2045,5,4.0,INDSO,INDWE,-9.88
2046,5,4.0,INDEA,INDNE,-37.52
2046,5,4.0,INDNE,INDNO,30.39
2046,5,4.0,INDSO,INDWE,-16.42
2047,5,4.0,INDEA,INDNE,-39.52
2047,5,4.0,INDNE,INDNO,28.8
2047,5,4.0,INDSO,INDWE,-25.25
2048,5,4.0,INDEA,INDNE,-41.52
2048,5,4.0,INDEA,INDSO,1.18
2048,5,4.0,INDNE,INDNO,32.89
2048,5,4.0,INDSO,INDWE,-30.11
2049,5,4.0,INDEA,INDNE,-43.52
2049,5,4.0,INDEA,INDSO,7.83
2049,5,4.0,INDNE,INDNO,34.01
2049,5,4.0,INDSO,INDWE,-32.11
2050,5,4.0,INDEA,INDNE,-45.52
2050,5,4.0,INDEA,INDSO,7.94
2050,5,4.0,INDNE,INDNO,35.54
2050,5,4.0,INDSO,INDWE,-34.11
2021,5,5.0,INDEA,INDNE,2.68
2022,5,5.0,INDEA,INDNE,2.86
2023,5,5.0,INDEA,INDNE,2.43
2024,5,5.0,INDEA,INDNE,-3.53
2024,5,5.0,INDNE,INDNO,3.0
2025,5,5.0,INDEA,INDNE,-3.53
