REGION,TIMESLICE,FUEL,YEAR,VALUE
GLOBAL,S2D1,ELCKENXX02,2031,3.8320000000000003
GLOBAL,S2D2,ELCKENXX02,2031,4.5984
GLOBAL,S2D3,ELCKENXX02,2031,4.5984
GLOBAL,S2D4,ELCKENXX02,2031,4.5984
GLOBAL,S2D5,ELCKENXX02,2031,4.5984
GLOBAL,S2D6,ELCKENXX02,2031,3.0656
GLOBAL,S3D1,ELCKENXX02,2031,3.8320000000000003
GLOBAL,S3D2,ELCKENXX02,2031,4.5984
GLOBAL,S3D3,ELCKENXX02,2031,4.5984
GLOBAL,S3D4,ELCKENXX02,2031,5.364800000000001
GLOBAL,S3D5,ELCKENXX02,2031,4.5984
GLOBAL,S3D6,ELCKENXX02,2031,3.0656
GLOBAL,S1D1,ELCKENXX02,2032,4.0775
GLOBAL,S1D2,ELCKENXX02,2032,4.893
GLOBAL,S1D3,ELCKENXX02,2032,4.893
GLOBAL,S1D4,ELCKENXX02,2032,4.893
GLOBAL,S1D5,ELCKENXX02,2032,4.893
GLOBAL,S1D6,ELCKENXX02,2032,3.262
GLOBAL,S2D1,ELCKENXX02,2032,4.0775
GLOBAL,S2D2,ELCKENXX02,2032,4.893
GLOBAL,S2D3,ELCKENXX02,2032,4.893
GLOBAL,S2D4,ELCKENXX02,2032,4.893
GLOBAL,S2D5,ELCKENXX02,2032,4.893
GLOBAL,S2D6,ELCKENXX02,2032,3.262
GLOBAL,S3D1,ELCKENXX02,2032,4.0775
GLOBAL,S3D2,ELCKENXX02,2032,4.893
GLOBAL,S3D3,ELCKENXX02,2032,4.893
GLOBAL,S3D4,ELCKENXX02,2032,5.7085
GLOBAL,S3D5,ELCKENXX02,2032,4.893
GLOBAL,S3D6,ELCKENXX02,2032,3.262
GLOBAL,S1D1,ELCKENXX02,2033,4.3229999999999995
GLOBAL,S1D2,ELCKENXX02,2033,5.1876
GLOBAL,S1D3,ELCKENXX02,2033,5.1876
GLOBAL,S1D4,ELCKENXX02,2033,5.1876
GLOBAL,S1D5,ELCKENXX02,2033,5.1876
GLOBAL,S1D6,ELCKENXX02,2033,3.4583999999999997
GLOBAL,S2D1,ELCKENXX02,2033,4.3229999999999995
GLOBAL,S2D2,ELCKENXX02,2033,5.1876
GLOBAL,S2D3,ELCKENXX02,2033,5.1876
GLOBAL,S2D4,ELCKENXX02,2033,5.1876
GLOBAL,S2D5,ELCKENXX02,2033,5.1876
GLOBAL,S2D6,ELCKENXX02,2033,3.4583999999999997
GLOBAL,S3D1,ELCKENXX02,2033,4.3229999999999995
GLOBAL,S3D2,ELCKENXX02,2033,5.1876
GLOBAL,S3D3,ELCKENXX02,2033,5.1876
GLOBAL,S3D4,ELCKENXX02,2033,6.0522
GLOBAL,S3D5,ELCKENXX02,2033,5.1876
GLOBAL,S3D6,ELCKENXX02,2033,3.4583999999999997
GLOBAL,S1D1,ELCKENXX02,2034,4.5685
GLOBAL,S1D2,ELCKENXX02,2034,5.4822
GLOBAL,S1D3,ELCKENXX02,2034,5.4822
GLOBAL,S1D4,ELCKENXX02,2034,5.4822
GLOBAL,S1D5,ELCKENXX02,2034,5.4822
GLOBAL,S1D6,ELCKENXX02,2034,3.6548000000000003
GLOBAL,S2D1,ELCKENXX02,2034,4.5685
GLOBAL,S2D2,ELCKENXX02,2034,5.4822
GLOBAL,S2D3,ELCKENXX02,2034,5.4822
GLOBAL,S2D4,ELCKENXX02,2034,5.4822
GLOBAL,S2D5,ELCKENXX02,2034,5.4822
GLOBAL,S2D6,ELCKENXX02,2034,3.6548000000000003
GLOBAL,S3D1,ELCKENXX02,2034,4.5685
GLOBAL,S3D2,ELCKENXX02,2034,5.4822
GLOBAL,S3D3,ELCKENXX02,2034,5.4822
GLOBAL,S3D4,ELCKENXX02,2034,6.395900000000001
GLOBAL,S3D5,ELCKENXX02,2034,5.4822
GLOBAL,S3D6,ELCKENXX02,2034,3.6548000000000003
GLOBAL,S1D1,ELCKENXX02,2035,4.8135
GLOBAL,S1D2,ELCKENXX02,2035,5.776199999999999
GLOBAL,S1D3,ELCKENXX02,2035,5.776199999999999
GLOBAL,S1D4,ELCKENXX02,2035,5.776199999999999
GLOBAL,S1D5,ELCKENXX02,2035,5.776199999999999
GLOBAL,S1D6,ELCKENXX02,2035,3.8508
GLOBAL,S2D1,ELCKENXX02,2035,4.8135
GLOBAL,S2D2,ELCKENXX02,2035,5.776199999999999
GLOBAL,S2D3,ELCKENXX02,2035,5.776199999999999
GLOBAL,S2D4,ELCKENXX02,2035,5.776199999999999
GLOBAL,S2D5,ELCKENXX02,2035,5.776199999999999
GLOBAL,S2D6,ELCKENXX02,2035,3.8508
GLOBAL,S3D1,ELCKENXX02,2035,4.8135
GLOBAL,S3D2,ELCKENXX02,2035,5.776199999999999
GLOBAL,S3D3,ELCKENXX02,2035,5.776199999999999
GLOBAL,S3D4,ELCKENXX02,2035,6.7389
GLOBAL,S3D5,ELCKENXX02,2035,5.776199999999999
GLOBAL,S3D6,ELCKENXX02,2035,3.8508
GLOBAL,S1D1,ELCKENXX02,2036,5.0975
GLOBAL,S1D2,ELCKENXX02,2036,6.117
GLOBAL,S1D3,ELCKENXX02,2036,6.117
GLOBAL,S1D4,ELCKENXX02,2036,6.117
GLOBAL,S1D5,ELCKENXX02,2036,6.117
GLOBAL,S1D6,ELCKENXX02,2036,4.078
GLOBAL,S2D1,ELCKENXX02,2036,5.0975
GLOBAL,S2D2,ELCKENXX02,2036,6.117
GLOBAL,S2D3,ELCKENXX02,2036,6.117
GLOBAL,S2D4,ELCKENXX02,2036,6.117
GLOBAL,S2D5,ELCKENXX02,2036,6.117
GLOBAL,S2D6,ELCKENXX02,2036,4.078
GLOBAL,S3D1,ELCKENXX02,2036,5.0975
GLOBAL,S3D2,ELCKENXX02,2036,6.117
GLOBAL,S3D3,ELCKENXX02,2036,6.117
GLOBAL,S3D4,ELCKENXX02,2036,7.136500000000001
GLOBAL,S3D5,ELCKENXX02,2036,6.117
GLOBAL,S3D6,ELCKENXX02,2036,4.078
GLOBAL,S1D1,ELCKENXX02,2037,5.381
GLOBAL,S1D2,ELCKENXX02,2037,6.4572
GLOBAL,S1D3,ELCKENXX02,2037,6.4572
GLOBAL,S1D4,ELCKENXX02,2037,6.4572
GLOBAL,S1D5,ELCKENXX02,2037,6.4572
GLOBAL,S1D6,ELCKENXX02,2037,4.3048
GLOBAL,S2D1,ELCKENXX02,2037,5.381
GLOBAL,S2D2,ELCKENXX02,2037,6.4572
GLOBAL,S2D3,ELCKENXX02,2037,6.4572
GLOBAL,S2D4,ELCKENXX02,2037,6.4572
GLOBAL,S2D5,ELCKENXX02,2037,6.4572
GLOBAL,S2D6,ELCKENXX02,2037,4.3048
GLOBAL,S3D1,ELCKENXX02,2037,5.381
GLOBAL,S3D2,ELCKENXX02,2037,6.4572
GLOBAL,S3D3,ELCKENXX02,2037,6.4572
GLOBAL,S3D4,ELCKENXX02,2037,7.533400000000001
GLOBAL,S3D5,ELCKENXX02,2037,6.4572
GLOBAL,S3D6,ELCKENXX02,2037,4.3048
GLOBAL,S1D1,ELCKENXX02,2038,5.665
GLOBAL,S1D2,ELCKENXX02,2038,6.797999999999999
GLOBAL,S1D3,ELCKENXX02,2038,6.797999999999999
GLOBAL,S1D4,ELCKENXX02,2038,6.797999999999999
GLOBAL,S1D5,ELCKENXX02,2038,6.797999999999999
GLOBAL,S1D6,ELCKENXX02,2038,4.532
GLOBAL,S2D1,ELCKENXX02,2038,5.665
GLOBAL,S2D2,ELCKENXX02,2038,6.797999999999999
GLOBAL,S2D3,ELCKENXX02,2038,6.797999999999999
GLOBAL,S2D4,ELCKENXX02,2038,6.797999999999999
GLOBAL,S2D5,ELCKENXX02,2038,6.797999999999999
GLOBAL,S2D6,ELCKENXX02,2038,4.532
GLOBAL,S3D1,ELCKENXX02,2038,5.665
GLOBAL,S3D2,ELCKENXX02,2038,6.797999999999999
GLOBAL,S3D3,ELCKENXX02,2038,6.797999999999999
GLOBAL,S3D4,ELCKENXX02,2038,7.931000000000001
GLOBAL,S3D5,ELCKENXX02,2038,6.797999999999999
GLOBAL,S3D6,ELCKENXX02,2038,4.532
GLOBAL,S1D1,ELCKENXX02,2039,5.9485
GLOBAL,S1D2,ELCKENXX02,2039,7.138199999999999
GLOBAL,S1D3,ELCKENXX02,2039,7.138199999999999
GLOBAL,S1D4,ELCKENXX02,2039,7.138199999999999
GLOBAL,S1D5,ELCKENXX02,2039,7.138199999999999
GLOBAL,S1D6,ELCKENXX02,2039,4.7588
GLOBAL,S2D1,ELCKENXX02,2039,5.9485
GLOBAL,S2D2,ELCKENXX02,2039,7.138199999999999
GLOBAL,S2D3,ELCKENXX02,2039,7.138199999999999
GLOBAL,S2D4,ELCKENXX02,2039,7.138199999999999
GLOBAL,S2D5,ELCKENXX02,2039,7.138199999999999
GLOBAL,S2D6,ELCKENXX02,2039,4.7588
GLOBAL,S3D1,ELCKENXX02,2039,5.9485
GLOBAL,S3D2,ELCKENXX02,2039,7.138199999999999
GLOBAL,S3D3,ELCKENXX02,2039,7.138199999999999
GLOBAL,S3D4,ELCKENXX02,2039,8.327900000000001
GLOBAL,S3D5,ELCKENXX02,2039,7.138199999999999
GLOBAL,S3D6,ELCKENXX02,2039,4.7588
GLOBAL,S1D1,ELCKENXX02,2040,6.232500000000001
GLOBAL,S1D2,ELCKENXX02,2040,7.479
GLOBAL,S1D3,ELCKENXX02,2040,7.479
GLOBAL,S1D4,ELCKENXX02,2040,7.479
GLOBAL,S1D5,ELCKENXX02,2040,7.479
GLOBAL,S1D6,ELCKENXX02,2040,4.986000000000001
GLOBAL,S2D1,ELCKENXX02,2040,6.232500000000001
GLOBAL,S2D2,ELCKENXX02,2040,7.479
GLOBAL,S2D3,ELCKENXX02,2040,7.479
GLOBAL,S2D4,ELCKENXX02,2040,7.479
GLOBAL,S2D5,ELCKENXX02,2040,7.479
GLOBAL,S2D6,ELCKENXX02,2040,4.986000000000001
GLOBAL,S3D1,ELCKENXX02,2040,6.232500000000001
GLOBAL,S3D2,ELCKENXX02,2040,7.479
GLOBAL,S3D3,ELCKENXX02,2040,7.479
GLOBAL,S3D4,ELCKENXX02,2040,8.725500000000002
GLOBAL,S3D5,ELCKENXX02,2040,7.479
GLOBAL,S3D6,ELCKENXX02,2040,4.986000000000001
GLOBAL,S1D1,ELCKENXX02,2041,6.585
GLOBAL,S1D2,ELCKENXX02,2041,7.901999999999999
GLOBAL,S1D3,ELCKENXX02,2041,7.901999999999999
GLOBAL,S1D4,ELCKENXX02,2041,7.901999999999999
GLOBAL,S1D5,ELCKENXX02,2041,7.901999999999999
GLOBAL,S1D6,ELCKENXX02,2041,5.268
GLOBAL,S2D1,ELCKENXX02,2041,6.585
GLOBAL,S2D2,ELCKENXX02,2041,7.901999999999999
GLOBAL,S2D3,ELCKENXX02,2041,7.901999999999999
GLOBAL,S2D4,ELCKENXX02,2041,7.901999999999999
GLOBAL,S2D5,ELCKENXX02,2041,7.901999999999999
GLOBAL,S2D6,ELCKENXX02,2041,5.268
GLOBAL,S3D1,ELCKENXX02,2041,6.585
GLOBAL,S3D2,ELCKENXX02,2041,7.901999999999999
GLOBAL,S3D3,ELCKENXX02,2041,7.901999999999999
GLOBAL,S3D4,ELCKENXX02,2041,9.219
GLOBAL,S3D5,ELCKENXX02,2041,7.901999999999999
