REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2027,505.91997075311036
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2028,505.91997075311036
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2029,505.91997075311036
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2030,505.91997075311036
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2031,505.91997075311036
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2032,505.91997075311036
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2033,508.6308971757193
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2034,527.6231506086787
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2035,546.6270191361648
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2036,571.4320725691254
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2037,596.3131917708553
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2038,621.0157988427625
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2039,646.1487272096131
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2040,671.9491133179467
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2041,702.6370778032546
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2042,733.5380681229512
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2043,763.2024099681138
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2044,792.4954233593138
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2045,821.7644850054271
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2046,909.2927189977431
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2047,970.9178851304207
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2048,991.0340714707705
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2049,1032.807396042922
GLOBAL,S1D1,PWRSPVINDNO01,SPVINDNO,2050,1071.6917530933708
GLOBAL,S1D1,PWRSPVINDSO01,SPVINDSO,2021,26.114390643669797
GLOBAL,S1D1,PWRSPVINDSO01,SPVINDSO,2022,27.04997042276768
GLOBAL,S1D1,PWRSPVINDSO01,SPVINDSO,2023,27.04997042276768
GLOBAL,S1D1,PWRSPVINDSO01,SPVINDSO,2024,156.57080056168425
GLOBAL,S1D1,PWRSPVINDSO01,SPVINDSO,2025,285.9311538945807
