REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2030,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2031,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2032,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2033,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2034,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2035,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2036,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2037,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2038,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2039,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2040,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2041,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2042,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2043,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2044,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2045,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2046,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2047,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2048,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2049,3.500496
GLOBAL,S2D2,PWRBIOINDWE01,1,ELCINDWE01,2050,3.500496
GLOBAL,S2D2,PWRCCGINDEA01,2,ELCINDEA01,2047,169.97444
GLOBAL,S2D2,PWRCCGINDEA01,2,ELCINDEA01,2048,253.83822
GLOBAL,S2D2,PWRCCGINDEA01,2,ELCINDEA01,2049,363.42973
GLOBAL,S2D2,PWRCCGINDEA01,2,ELCINDEA01,2050,517.48329
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2031,225.39209
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2032,300.96875
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2033,444.25894
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2034,547.22611
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2035,632.28357
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2036,740.04773
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2037,855.033
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2038,962.45192
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2039,1081.6442
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2040,1197.303
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2041,1371.4316
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2042,1511.8246
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2043,1645.6261
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2044,1840.0232
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2045,2073.6706
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2046,2368.5188
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2047,2492.3883
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2048,2738.5612
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2049,2929.4502
GLOBAL,S2D2,PWRCCGINDNO01,2,ELCINDNO01,2050,3205.461
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2031,582.58122
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2032,837.144
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2033,1082.1655
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2034,1259.4295
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2035,1443.0542
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2036,1646.7486
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2037,1840.9937
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2038,2087.8033
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2039,2288.9023
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2040,2481.6815
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2041,2761.0536
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2042,2988.4736
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2043,3238.1743
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2044,3485.8918
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2045,3750.8261
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2046,4070.5522
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2047,4394.0278
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2048,4758.8841
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2049,5077.0175
GLOBAL,S2D2,PWRCCGINDSO01,2,ELCINDSO01,2050,5058.4272
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2036,88.353357
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2037,254.05271
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2038,413.14586
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2039,587.62419
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2040,754.04264
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2041,1044.1911
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2042,1264.7378
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2043,1551.6006
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2044,1825.454
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2045,2076.5847
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2046,2511.1211
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2047,3047.2437
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2048,3569.413
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2049,4155.2316
GLOBAL,S2D2,PWRCCGINDWE01,2,ELCINDWE01,2050,4718.5882
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2021,640.22942
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2022,703.72882
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2023,770.64694
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2024,618.52405
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2025,792.60678
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2026,820.44256
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2027,852.1871
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2028,896.31228
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2029,1030.0739
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2030,1032.3492
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2031,1031.6005
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2032,1051.043
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2033,1071.6645
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2034,1084.7518
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2035,1109.0882
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2036,1142.6613
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2037,1176.7622
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2038,1210.1012
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2039,1240.1543
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2040,1269.0608
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2041,1311.5141
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2042,1355.4672
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2043,1399.3841
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2044,1397.6857
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2045,1352.674
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2046,1268.4725
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2047,1117.7304
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2048,1053.7124
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2049,983.5763
GLOBAL,S2D2,PWRCOAINDEA01,2,ELCINDEA01,2050,870.23592
GLOBAL,S2D2,PWRCOAINDNE01,2,ELCINDNE01,2021,23.652
GLOBAL,S2D2,PWRCOAINDNE01,2,ELCINDNE01,2022,23.652
GLOBAL,S2D2,PWRCOAINDNE01,2,ELCINDNE01,2023,23.652
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2021,948.93817
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2022,1067.4894
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2023,1151.0215
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2024,1247.1268
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2025,1515.5704
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2026,1577.9027
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2027,1644.919
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2028,1656.2297
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2029,1627.2166
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2030,1604.826
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2031,1474.9608
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2032,1474.9608
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2033,1408.9244
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2034,1386.1964
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2035,1372.9513
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2036,1365.0673
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2037,1350.5607
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2038,1342.6767
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2039,1327.3818
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2040,1313.3483
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2041,1263.3637
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2042,1250.1186
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2043,1237.0311
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2044,1207.7027
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2045,1171.184
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2046,1063.6462
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2047,945.92232
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2048,832.86576
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2049,784.30032
GLOBAL,S2D2,PWRCOAINDNO01,2,ELCINDNO01,2050,650.90304
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2021,1110.0967
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2022,1180.3012
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2023,1234.1722
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2024,1415.9542
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2025,1808.7315
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2026,1756.0095
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2027,1788.4696
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2028,1775.2245
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2029,1768.602
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2030,1742.1117
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2031,1623.8517
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2032,1616.2831
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2033,1541.5428
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2034,1533.6588
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2035,1520.4136
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2036,1512.2143
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2037,1512.2143
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2038,1459.5492
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2039,1452.9266
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2040,1452.9266
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2041,1394.2696
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2042,1388.3409
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2043,1359.3277
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2044,1356.8679
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2045,1321.0746
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2046,1267.0219
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2047,1203.3192
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2048,1115.4914
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2049,1027.2221
GLOBAL,S2D2,PWRCOAINDSO01,2,ELCINDSO01,2050,961.62725
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2021,997.68721
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2022,1039.6543
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2023,1114.4102
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2024,1234.2101
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2025,1546.5317
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2026,1603.1377
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2027,1678.7178
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2028,1838.1807
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2029,1986.8376
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2030,2167.076
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2031,1990.9563
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2032,2123.1066
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2033,2253.7893
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2034,2388.3906
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2035,2520.0148
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2036,2588.8218
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2037,2580.4647
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2038,2580.4647
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2039,2566.6047
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2040,2565.4221
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2041,2462.2993
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2042,2431.0787
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2043,2337.1645
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2044,2287.5584
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2045,2232.8434
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2046,2102.5997
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2047,1957.4711
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2048,1668.4121
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2049,1304.329
GLOBAL,S2D2,PWRCOAINDWE01,2,ELCINDWE01,2050,965.47464
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2021,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2022,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2023,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2024,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2025,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2026,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2027,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2028,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2029,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2030,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2031,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2032,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2033,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2034,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2035,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2036,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2037,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2038,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2039,0.0067266288
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2040,0.0033680448
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2041,0.0033680448
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2042,0.00331128
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2043,0.00331128
GLOBAL,S2D2,PWRCSPINDNO01,1,ELCINDNO01,2044,0.0023652
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2021,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2022,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2023,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2024,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2025,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2026,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2027,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2028,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2029,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2030,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2031,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2032,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2033,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2034,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2035,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2036,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2037,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2038,0.00220752
GLOBAL,S2D2,PWRCSPINDSO01,1,ELCINDSO01,2039,0.00220752
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2021,62.673783
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2022,62.673783
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2023,62.673783
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2024,69.635042
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2025,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2026,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2027,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2028,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2029,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2030,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2031,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2032,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2033,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2034,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2035,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2036,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2037,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2038,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2039,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2040,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2041,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2042,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2043,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2044,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2045,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2046,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2047,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2048,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2049,81.891972
GLOBAL,S2D2,PWRHYDINDEA01,1,ELCINDEA01,2050,81.891972
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2021,22.293436
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2022,19.050316
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2023,41.188975
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2024,46.534009
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2025,48.913368
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2026,49.329833
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2027,49.764434
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2028,50.20091
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2029,50.643014
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2030,51.089496
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2031,51.128661
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2032,42.406601
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2033,42.406601
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2034,51.128661
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2035,51.128661
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2036,51.128661
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2037,51.128661
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2038,47.830975
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2039,51.128661
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2040,48.519187
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2041,48.906062
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2042,49.28428
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2043,42.406601
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2044,42.406601
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2045,50.478088
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2046,42.406601
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2047,51.128661
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2048,51.128661
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2049,51.128661
GLOBAL,S2D2,PWRHYDINDNE01,1,ELCINDNE01,2050,51.128661
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2021,236.15232
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2022,239.53171
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2023,267.62577
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2024,209.34314
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2025,317.30764
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2026,319.90832
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2027,319.90832
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2028,319.90832
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2029,319.90832
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2030,319.90832
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2031,319.90832
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2032,319.90832
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2033,318.54606
GLOBAL,S2D2,PWRHYDINDNO01,1,ELCINDNO01,2034,318.54606
