YEAR,MONTH,HOUR,NODE_1,NODE_2,VALUE
2021,1,1.0,KENXX,TZAXX,-0.13
2022,1,1.0,KENXX,TZAXX,-0.13
2023,1,1.0,KENXX,TZAXX,-0.13
2024,1,1.0,KENXX,TZAXX,-0.53
2025,1,1.0,KENXX,TZAXX,-0.38
2026,1,1.0,KENXX,TZAXX,-0.18
2027,1,1.0,KENXX,TZAXX,-0.34
2028,1,1.0,KENXX,TZAXX,-0.11
2029,1,1.0,KENXX,TZAXX,-0.29
2030,1,1.0,KENXX,TZAXX,-0.54
2031,1,1.0,KENXX,TZAXX,-0.63
2032,1,1.0,KENXX,TZAXX,-1.17
2033,1,1.0,KENXX,TZAXX,-1.47
2034,1,1.0,KENXX,TZAXX,-1.56
2035,1,1.0,KENXX,TZAXX,-1.64
2036,1,1.0,KENXX,TZAXX,-1.66
2037,1,1.0,KENXX,TZAXX,-1.7
2038,1,1.0,KENXX,TZAXX,-1.74
2039,1,1.0,KENXX,TZAXX,-1.71
2040,1,1.0,KENXX,TZAXX,-1.8
2041,1,1.0,KENXX,TZAXX,-2.04
2042,1,1.0,KENXX,TZAXX,-2.13
2043,1,1.0,KENXX,TZAXX,-2.13
2044,1,1.0,KENXX,TZAXX,-2.13
2045,1,1.0,KENXX,TZAXX,-2.13
2046,1,1.0,KENXX,TZAXX,-2.13
2047,1,1.0,KENXX,TZAXX,-2.13
2048,1,1.0,KENXX,TZAXX,-2.13
2049,1,1.0,KENXX,TZAXX,-2.13
2050,1,1.0,KENXX,TZAXX,-2.13
2021,1,2.0,KENXX,TZAXX,-0.13
2022,1,2.0,KENXX,TZAXX,-0.13
2023,1,2.0,KENXX,TZAXX,-0.13
2024,1,2.0,KENXX,TZAXX,-0.53
2025,1,2.0,KENXX,TZAXX,-0.38
2026,1,2.0,KENXX,TZAXX,-0.18
2027,1,2.0,KENXX,TZAXX,-0.34
2028,1,2.0,KENXX,TZAXX,-0.11
2029,1,2.0,KENXX,TZAXX,-0.29
2030,1,2.0,KENXX,TZAXX,-0.54
2031,1,2.0,KENXX,TZAXX,-0.63
2032,1,2.0,KENXX,TZAXX,-1.17
2033,1,2.0,KENXX,TZAXX,-1.47
2034,1,2.0,KENXX,TZAXX,-1.56
2035,1,2.0,KENXX,TZAXX,-1.64
2036,1,2.0,KENXX,TZAXX,-1.66
2037,1,2.0,KENXX,TZAXX,-1.7
2038,1,2.0,KENXX,TZAXX,-1.74
2039,1,2.0,KENXX,TZAXX,-1.71
2040,1,2.0,KENXX,TZAXX,-1.8
2041,1,2.0,KENXX,TZAXX,-2.04
2042,1,2.0,KENXX,TZAXX,-2.13
2043,1,2.0,KENXX,TZAXX,-2.13
2044,1,2.0,KENXX,TZAXX,-2.13
2045,1,2.0,KENXX,TZAXX,-2.13
2046,1,2.0,KENXX,TZAXX,-2.13
2047,1,2.0,KENXX,TZAXX,-2.13
2048,1,2.0,KENXX,TZAXX,-2.13
2049,1,2.0,KENXX,TZAXX,-2.13
2050,1,2.0,KENXX,TZAXX,-2.13
2021,1,3.0,KENXX,TZAXX,-0.13
2022,1,3.0,KENXX,TZAXX,-0.13
2023,1,3.0,KENXX,TZAXX,-0.13
2024,1,3.0,KENXX,TZAXX,-0.53
2025,1,3.0,KENXX,TZAXX,-0.38
2026,1,3.0,KENXX,TZAXX,-0.18
2027,1,3.0,KENXX,TZAXX,-0.34
2028,1,3.0,KENXX,TZAXX,-0.11
2029,1,3.0,KENXX,TZAXX,-0.29
2030,1,3.0,KENXX,TZAXX,-0.54
2031,1,3.0,KENXX,TZAXX,-0.63
2032,1,3.0,KENXX,TZAXX,-1.17
2033,1,3.0,KENXX,TZAXX,-1.47
2034,1,3.0,KENXX,TZAXX,-1.56
2035,1,3.0,KENXX,TZAXX,-1.64
2036,1,3.0,KENXX,TZAXX,-1.66
2037,1,3.0,KENXX,TZAXX,-1.7
2038,1,3.0,KENXX,TZAXX,-1.74
2039,1,3.0,KENXX,TZAXX,-1.71
2040,1,3.0,KENXX,TZAXX,-1.8
2041,1,3.0,KENXX,TZAXX,-2.04
2042,1,3.0,KENXX,TZAXX,-2.13
2043,1,3.0,KENXX,TZAXX,-2.13
2044,1,3.0,KENXX,TZAXX,-2.13
2045,1,3.0,KENXX,TZAXX,-2.13
2046,1,3.0,KENXX,TZAXX,-2.13
2047,1,3.0,KENXX,TZAXX,-2.13
2048,1,3.0,KENXX,TZAXX,-2.13
2049,1,3.0,KENXX,TZAXX,-2.13
2050,1,3.0,KENXX,TZAXX,-2.13
2021,1,4.0,KENXX,TZAXX,-0.13
2022,1,4.0,KENXX,TZAXX,-0.13
2023,1,4.0,KENXX,TZAXX,-0.13
2024,1,4.0,KENXX,TZAXX,-0.53
2025,1,4.0,KENXX,TZAXX,-0.38
2026,1,4.0,KENXX,TZAXX,-0.18
2027,1,4.0,KENXX,TZAXX,-0.34
2028,1,4.0,KENXX,TZAXX,-0.11
2029,1,4.0,KENXX,TZAXX,-0.29
2030,1,4.0,KENXX,TZAXX,-0.54
2031,1,4.0,KENXX,TZAXX,-0.63
2032,1,4.0,KENXX,TZAXX,-1.17
2033,1,4.0,KENXX,TZAXX,-1.47
2034,1,4.0,KENXX,TZAXX,-1.56
2035,1,4.0,KENXX,TZAXX,-1.64
2036,1,4.0,KENXX,TZAXX,-1.66
2037,1,4.0,KENXX,TZAXX,-1.7
2038,1,4.0,KENXX,TZAXX,-1.74
2039,1,4.0,KENXX,TZAXX,-1.71
2040,1,4.0,KENXX,TZAXX,-1.8
2041,1,4.0,KENXX,TZAXX,-2.04
2042,1,4.0,KENXX,TZAXX,-2.13
2043,1,4.0,KENXX,TZAXX,-2.13
2044,1,4.0,KENXX,TZAXX,-2.13
2045,1,4.0,KENXX,TZAXX,-2.13
2046,1,4.0,KENXX,TZAXX,-2.13
2047,1,4.0,KENXX,TZAXX,-2.13
2048,1,4.0,KENXX,TZAXX,-2.13
2049,1,4.0,KENXX,TZAXX,-2.13
2050,1,4.0,KENXX,TZAXX,-2.13
2021,1,5.0,KENXX,TZAXX,-0.13
2022,1,5.0,KENXX,TZAXX,-0.13
2023,1,5.0,KENXX,TZAXX,-0.13
2024,1,5.0,KENXX,TZAXX,-0.53
2025,1,5.0,KENXX,TZAXX,-0.38
2026,1,5.0,KENXX,TZAXX,-0.18
2027,1,5.0,KENXX,TZAXX,-0.34
2028,1,5.0,KENXX,TZAXX,-0.11
2029,1,5.0,KENXX,TZAXX,-0.29
2030,1,5.0,KENXX,TZAXX,-0.54
2031,1,5.0,KENXX,TZAXX,-0.63
2032,1,5.0,KENXX,TZAXX,-1.17
2033,1,5.0,KENXX,TZAXX,-1.47
2034,1,5.0,KENXX,TZAXX,-1.56
2035,1,5.0,KENXX,TZAXX,-1.64
2036,1,5.0,KENXX,TZAXX,-1.66
2037,1,5.0,KENXX,TZAXX,-1.7
2038,1,5.0,KENXX,TZAXX,-1.74
2039,1,5.0,KENXX,TZAXX,-1.71
2040,1,5.0,KENXX,TZAXX,-1.8
2041,1,5.0,KENXX,TZAXX,-2.04
2042,1,5.0,KENXX,TZAXX,-2.13
2043,1,5.0,KENXX,TZAXX,-2.13
2044,1,5.0,KENXX,TZAXX,-2.13
2045,1,5.0,KENXX,TZAXX,-2.13
2046,1,5.0,KENXX,TZAXX,-2.13
2047,1,5.0,KENXX,TZAXX,-2.13
2048,1,5.0,KENXX,TZAXX,-2.13
2049,1,5.0,KENXX,TZAXX,-2.13
2050,1,5.0,KENXX,TZAXX,-2.13
2021,1,6.0,KENXX,TZAXX,-0.13
2022,1,6.0,KENXX,TZAXX,-0.13
2023,1,6.0,KENXX,TZAXX,-0.13
2024,1,6.0,KENXX,TZAXX,-0.53
2025,1,6.0,KENXX,TZAXX,-0.38
2026,1,6.0,KENXX,TZAXX,-0.18
2027,1,6.0,KENXX,TZAXX,-0.34
2028,1,6.0,KENXX,TZAXX,-0.11
2029,1,6.0,KENXX,TZAXX,-0.29
2030,1,6.0,KENXX,TZAXX,-0.54
2031,1,6.0,KENXX,TZAXX,-0.63
2032,1,6.0,KENXX,TZAXX,-1.17
2033,1,6.0,KENXX,TZAXX,-1.47
2034,1,6.0,KENXX,TZAXX,-1.56
2035,1,6.0,KENXX,TZAXX,-1.64
2036,1,6.0,KENXX,TZAXX,-1.66
2037,1,6.0,KENXX,TZAXX,-1.7
2038,1,6.0,KENXX,TZAXX,-1.74
2039,1,6.0,KENXX,TZAXX,-1.71
2040,1,6.0,KENXX,TZAXX,-1.8
2041,1,6.0,KENXX,TZAXX,-2.04
2042,1,6.0,KENXX,TZAXX,-2.13
2043,1,6.0,KENXX,TZAXX,-2.13
2044,1,6.0,KENXX,TZAXX,-2.13
2045,1,6.0,KENXX,TZAXX,-2.13
2046,1,6.0,KENXX,TZAXX,-2.13
2047,1,6.0,KENXX,TZAXX,-2.13
2048,1,6.0,KENXX,TZAXX,-2.13
2049,1,6.0,KENXX,TZAXX,-2.13
2050,1,6.0,KENXX,TZAXX,-2.13
2021,1,7.0,KENXX,TZAXX,-0.13
2022,1,7.0,KENXX,TZAXX,-0.13
2023,1,7.0,KENXX,TZAXX,-0.13
2024,1,7.0,KENXX,TZAXX,-0.53
2025,1,7.0,KENXX,TZAXX,-0.38
2026,1,7.0,KENXX,TZAXX,-0.18
2027,1,7.0,KENXX,TZAXX,-0.34
2028,1,7.0,KENXX,TZAXX,-0.11
2029,1,7.0,KENXX,TZAXX,-0.29
2030,1,7.0,KENXX,TZAXX,-0.54
2031,1,7.0,KENXX,TZAXX,-0.63
2032,1,7.0,KENXX,TZAXX,-1.17
2033,1,7.0,KENXX,TZAXX,-1.47
2034,1,7.0,KENXX,TZAXX,-1.56
2035,1,7.0,KENXX,TZAXX,-1.64
2036,1,7.0,KENXX,TZAXX,-1.66
2037,1,7.0,KENXX,TZAXX,-1.7
2038,1,7.0,KENXX,TZAXX,-1.74
2039,1,7.0,KENXX,TZAXX,-1.71
2040,1,7.0,KENXX,TZAXX,-1.8
2041,1,7.0,KENXX,TZAXX,-2.04
2042,1,7.0,KENXX,TZAXX,-2.13
2043,1,7.0,KENXX,TZAXX,-2.13
2044,1,7.0,KENXX,TZAXX,-2.13
2045,1,7.0,KENXX,TZAXX,-2.13
2046,1,7.0,KENXX,TZAXX,-2.13
2047,1,7.0,KENXX,TZAXX,-2.13
2048,1,7.0,KENXX,TZAXX,-2.13
2049,1,7.0,KENXX,TZAXX,-2.13
2050,1,7.0,KENXX,TZAXX,-2.13
2021,1,8.0,KENXX,TZAXX,-0.13
2022,1,8.0,KENXX,TZAXX,-0.13
2023,1,8.0,KENXX,TZAXX,-0.13
2024,1,8.0,KENXX,TZAXX,-0.53
2025,1,8.0,KENXX,TZAXX,-0.38
2026,1,8.0,KENXX,TZAXX,-0.18
2027,1,8.0,KENXX,TZAXX,-0.34
2028,1,8.0,KENXX,TZAXX,-0.11
2029,1,8.0,KENXX,TZAXX,-0.29
2030,1,8.0,KENXX,TZAXX,-0.54
2031,1,8.0,KENXX,TZAXX,-0.63
2032,1,8.0,KENXX,TZAXX,-1.17
2033,1,8.0,KENXX,TZAXX,-1.47
2034,1,8.0,KENXX,TZAXX,-1.56
2035,1,8.0,KENXX,TZAXX,-1.64
2036,1,8.0,KENXX,TZAXX,-1.66
2037,1,8.0,KENXX,TZAXX,-1.7
2038,1,8.0,KENXX,TZAXX,-1.74
2039,1,8.0,KENXX,TZAXX,-1.71
2040,1,8.0,KENXX,TZAXX,-1.8
2041,1,8.0,KENXX,TZAXX,-2.04
2042,1,8.0,KENXX,TZAXX,-2.13
2043,1,8.0,KENXX,TZAXX,-2.13
2044,1,8.0,KENXX,TZAXX,-2.13
2045,1,8.0,KENXX,TZAXX,-2.13
2046,1,8.0,KENXX,TZAXX,-2.13
2047,1,8.0,KENXX,TZAXX,-2.13
2048,1,8.0,KENXX,TZAXX,-2.13
2049,1,8.0,KENXX,TZAXX,-2.13
2050,1,8.0,KENXX,TZAXX,-2.13
2021,1,9.0,KENXX,TZAXX,-0.13
2022,1,9.0,KENXX,TZAXX,-0.13
2023,1,9.0,KENXX,TZAXX,-0.13
2026,1,9.0,KENXX,TZAXX,-0.18
2028,1,9.0,KENXX,TZAXX,-0.21
2031,1,9.0,KENXX,TZAXX,-0.26
2032,1,9.0,KENXX,TZAXX,-0.46
2033,1,9.0,KENXX,TZAXX,-0.49
2034,1,9.0,KENXX,TZAXX,-0.52
2035,1,9.0,KENXX,TZAXX,-0.54
2036,1,9.0,KENXX,TZAXX,-0.58
2037,1,9.0,KENXX,TZAXX,-0.61
2038,1,9.0,KENXX,TZAXX,-0.64
2039,1,9.0,KENXX,TZAXX,-0.68
2040,1,9.0,KENXX,TZAXX,-0.71
2041,1,9.0,KENXX,TZAXX,-0.75
2042,1,9.0,KENXX,TZAXX,-0.79
2043,1,9.0,KENXX,TZAXX,-0.68
2044,1,9.0,KENXX,TZAXX,-0.87
2045,1,9.0,KENXX,TZAXX,-0.91
2046,1,9.0,KENXX,TZAXX,-0.96
2047,1,9.0,KENXX,TZAXX,-1.01
2048,1,9.0,KENXX,TZAXX,-1.06
2049,1,9.0,KENXX,TZAXX,-1.11
2050,1,9.0,KENXX,TZAXX,-1.17
2021,1,10.0,KENXX,TZAXX,-0.13
2022,1,10.0,KENXX,TZAXX,-0.13
2023,1,10.0,KENXX,TZAXX,-0.13
2026,1,10.0,KENXX,TZAXX,-0.18
2028,1,10.0,KENXX,TZAXX,-0.21
2031,1,10.0,KENXX,TZAXX,-0.26
2032,1,10.0,KENXX,TZAXX,-0.46
2033,1,10.0,KENXX,TZAXX,-0.49
2034,1,10.0,KENXX,TZAXX,-0.52
2035,1,10.0,KENXX,TZAXX,-0.54
2036,1,10.0,KENXX,TZAXX,-0.58
2037,1,10.0,KENXX,TZAXX,-0.61
2038,1,10.0,KENXX,TZAXX,-0.64
2039,1,10.0,KENXX,TZAXX,-0.68
2040,1,10.0,KENXX,TZAXX,-0.71
2041,1,10.0,KENXX,TZAXX,-0.75
2042,1,10.0,KENXX,TZAXX,-0.79
2043,1,10.0,KENXX,TZAXX,-0.68
2044,1,10.0,KENXX,TZAXX,-0.87
2045,1,10.0,KENXX,TZAXX,-0.91
2046,1,10.0,KENXX,TZAXX,-0.96
2047,1,10.0,KENXX,TZAXX,-1.01
2048,1,10.0,KENXX,TZAXX,-1.06
2049,1,10.0,KENXX,TZAXX,-1.11
2050,1,10.0,KENXX,TZAXX,-1.17
2021,1,11.0,KENXX,TZAXX,-0.13
2022,1,11.0,KENXX,TZAXX,-0.13
2023,1,11.0,KENXX,TZAXX,-0.13
2026,1,11.0,KENXX,TZAXX,-0.18
2028,1,11.0,KENXX,TZAXX,-0.21
2031,1,11.0,KENXX,TZAXX,-0.26
2032,1,11.0,KENXX,TZAXX,-0.46
2033,1,11.0,KENXX,TZAXX,-0.49
2034,1,11.0,KENXX,TZAXX,-0.52
2035,1,11.0,KENXX,TZAXX,-0.54
2036,1,11.0,KENXX,TZAXX,-0.58
2037,1,11.0,KENXX,TZAXX,-0.61
2038,1,11.0,KENXX,TZAXX,-0.64
2039,1,11.0,KENXX,TZAXX,-0.68
2040,1,11.0,KENXX,TZAXX,-0.71
2041,1,11.0,KENXX,TZAXX,-0.75
2042,1,11.0,KENXX,TZAXX,-0.79
2043,1,11.0,KENXX,TZAXX,-0.68
2044,1,11.0,KENXX,TZAXX,-0.87
2045,1,11.0,KENXX,TZAXX,-0.91
2046,1,11.0,KENXX,TZAXX,-0.96
2047,1,11.0,KENXX,TZAXX,-1.01
2048,1,11.0,KENXX,TZAXX,-1.06
2049,1,11.0,KENXX,TZAXX,-1.11
2050,1,11.0,KENXX,TZAXX,-1.17
2021,1,12.0,KENXX,TZAXX,-0.13
2022,1,12.0,KENXX,TZAXX,-0.13
2023,1,12.0,KENXX,TZAXX,-0.13
2026,1,12.0,KENXX,TZAXX,-0.18
2028,1,12.0,KENXX,TZAXX,-0.21
2031,1,12.0,KENXX,TZAXX,-0.26
2032,1,12.0,KENXX,TZAXX,-0.46
2033,1,12.0,KENXX,TZAXX,-0.49
2034,1,12.0,KENXX,TZAXX,-0.52
2035,1,12.0,KENXX,TZAXX,-0.54
2036,1,12.0,KENXX,TZAXX,-0.58
2037,1,12.0,KENXX,TZAXX,-0.61
2038,1,12.0,KENXX,TZAXX,-0.64
2039,1,12.0,KENXX,TZAXX,-0.68
2040,1,12.0,KENXX,TZAXX,-0.71
2041,1,12.0,KENXX,TZAXX,-0.75
2042,1,12.0,KENXX,TZAXX,-0.79
2043,1,12.0,KENXX,TZAXX,-0.68
2044,1,12.0,KENXX,TZAXX,-0.87
2045,1,12.0,KENXX,TZAXX,-0.91
2046,1,12.0,KENXX,TZAXX,-0.96
2047,1,12.0,KENXX,TZAXX,-1.01
2048,1,12.0,KENXX,TZAXX,-1.06
2049,1,12.0,KENXX,TZAXX,-1.11
2050,1,12.0,KENXX,TZAXX,-1.17
2021,1,13.0,KENXX,TZAXX,-0.13
2022,1,13.0,KENXX,TZAXX,-0.13
2023,1,13.0,KENXX,TZAXX,-0.13
2026,1,13.0,KENXX,TZAXX,-0.18
2028,1,13.0,KENXX,TZAXX,-0.21
2031,1,13.0,KENXX,TZAXX,-0.26
2032,1,13.0,KENXX,TZAXX,-0.46
2033,1,13.0,KENXX,TZAXX,-0.49
2034,1,13.0,KENXX,TZAXX,-0.52
2035,1,13.0,KENXX,TZAXX,-0.54
2036,1,13.0,KENXX,TZAXX,-0.58
2037,1,13.0,KENXX,TZAXX,-0.61
2038,1,13.0,KENXX,TZAXX,-0.64
2039,1,13.0,KENXX,TZAXX,-0.68
2040,1,13.0,KENXX,TZAXX,-0.71
2041,1,13.0,KENXX,TZAXX,-0.75
2042,1,13.0,KENXX,TZAXX,-0.79
2043,1,13.0,KENXX,TZAXX,-0.68
2044,1,13.0,KENXX,TZAXX,-0.87
2045,1,13.0,KENXX,TZAXX,-0.91
2046,1,13.0,KENXX,TZAXX,-0.96
2047,1,13.0,KENXX,TZAXX,-1.01
2048,1,13.0,KENXX,TZAXX,-1.06
2049,1,13.0,KENXX,TZAXX,-1.11
2050,1,13.0,KENXX,TZAXX,-1.17
2021,1,14.0,KENXX,TZAXX,-0.13
2022,1,14.0,KENXX,TZAXX,-0.13
2023,1,14.0,KENXX,TZAXX,-0.13
2026,1,14.0,KENXX,TZAXX,-0.18
2028,1,14.0,KENXX,TZAXX,-0.21
2031,1,14.0,KENXX,TZAXX,-0.26
2032,1,14.0,KENXX,TZAXX,-0.46
2033,1,14.0,KENXX,TZAXX,-0.49
2034,1,14.0,KENXX,TZAXX,-0.52
2035,1,14.0,KENXX,TZAXX,-0.54
2036,1,14.0,KENXX,TZAXX,-0.58
2037,1,14.0,KENXX,TZAXX,-0.61
2038,1,14.0,KENXX,TZAXX,-0.64
2039,1,14.0,KENXX,TZAXX,-0.68
2040,1,14.0,KENXX,TZAXX,-0.71
2041,1,14.0,KENXX,TZAXX,-0.75
2042,1,14.0,KENXX,TZAXX,-0.79
2043,1,14.0,KENXX,TZAXX,-0.68
2044,1,14.0,KENXX,TZAXX,-0.87
2045,1,14.0,KENXX,TZAXX,-0.91
2046,1,14.0,KENXX,TZAXX,-0.96
2047,1,14.0,KENXX,TZAXX,-1.01
2048,1,14.0,KENXX,TZAXX,-1.06
2049,1,14.0,KENXX,TZAXX,-1.11
2050,1,14.0,KENXX,TZAXX,-1.17
2021,1,15.0,KENXX,TZAXX,-0.13
2022,1,15.0,KENXX,TZAXX,-0.13
2023,1,15.0,KENXX,TZAXX,-0.13
2026,1,15.0,KENXX,TZAXX,-0.18
2028,1,15.0,KENXX,TZAXX,-0.21
2031,1,15.0,KENXX,TZAXX,-0.26
2032,1,15.0,KENXX,TZAXX,-0.46
2033,1,15.0,KENXX,TZAXX,-0.49
2034,1,15.0,KENXX,TZAXX,-0.52
2035,1,15.0,KENXX,TZAXX,-0.54
2036,1,15.0,KENXX,TZAXX,-0.58
2037,1,15.0,KENXX,TZAXX,-0.61
2038,1,15.0,KENXX,TZAXX,-0.64
2039,1,15.0,KENXX,TZAXX,-0.68
2040,1,15.0,KENXX,TZAXX,-0.71
2041,1,15.0,KENXX,TZAXX,-0.75
2042,1,15.0,KENXX,TZAXX,-0.79
2043,1,15.0,KENXX,TZAXX,-0.68
2044,1,15.0,KENXX,TZAXX,-0.87
2045,1,15.0,KENXX,TZAXX,-0.91
2046,1,15.0,KENXX,TZAXX,-0.96
2047,1,15.0,KENXX,TZAXX,-1.01
2048,1,15.0,KENXX,TZAXX,-1.06
2049,1,15.0,KENXX,TZAXX,-1.11
2050,1,15.0,KENXX,TZAXX,-1.17
2021,1,16.0,KENXX,TZAXX,-0.13
2022,1,16.0,KENXX,TZAXX,-0.13
2023,1,16.0,KENXX,TZAXX,-0.13
2026,1,16.0,KENXX,TZAXX,-0.18
2028,1,16.0,KENXX,TZAXX,-0.21
2031,1,16.0,KENXX,TZAXX,-0.26
2032,1,16.0,KENXX,TZAXX,-0.46
2033,1,16.0,KENXX,TZAXX,-0.49
2034,1,16.0,KENXX,TZAXX,-0.52
2035,1,16.0,KENXX,TZAXX,-0.54
2036,1,16.0,KENXX,TZAXX,-0.58
2037,1,16.0,KENXX,TZAXX,-0.61
2038,1,16.0,KENXX,TZAXX,-0.64
2039,1,16.0,KENXX,TZAXX,-0.68
2040,1,16.0,KENXX,TZAXX,-0.71
2041,1,16.0,KENXX,TZAXX,-0.75
2042,1,16.0,KENXX,TZAXX,-0.79
2043,1,16.0,KENXX,TZAXX,-0.68
2044,1,16.0,KENXX,TZAXX,-0.87
2045,1,16.0,KENXX,TZAXX,-0.91
2046,1,16.0,KENXX,TZAXX,-0.96
2047,1,16.0,KENXX,TZAXX,-1.01
2048,1,16.0,KENXX,TZAXX,-1.06
2049,1,16.0,KENXX,TZAXX,-1.11
2050,1,16.0,KENXX,TZAXX,-1.17
2021,1,17.0,KENXX,TZAXX,-0.07
2022,1,17.0,KENXX,TZAXX,-0.07
2023,1,17.0,KENXX,TZAXX,-0.07
2033,1,17.0,KENXX,TZAXX,-0.03
2034,1,17.0,KENXX,TZAXX,-0.22
2035,1,17.0,KENXX,TZAXX,-0.23
2036,1,17.0,KENXX,TZAXX,-0.29
2037,1,17.0,KENXX,TZAXX,-0.37
2038,1,17.0,KENXX,TZAXX,-0.46
2039,1,17.0,KENXX,TZAXX,-0.54
2040,1,17.0,KENXX,TZAXX,-0.63
2041,1,17.0,KENXX,TZAXX,-0.74
2042,1,17.0,KENXX,TZAXX,-0.84
2043,1,17.0,KENXX,TZAXX,-0.95
2044,1,17.0,KENXX,TZAXX,-0.98
2045,1,17.0,KENXX,TZAXX,-1.02
2046,1,17.0,KENXX,TZAXX,-1.06
2047,1,17.0,KENXX,TZAXX,-1.07
2048,1,17.0,KENXX,TZAXX,-1.07
2049,1,17.0,KENXX,TZAXX,-1.07
2050,1,17.0,KENXX,TZAXX,-1.07
2021,1,18.0,KENXX,TZAXX,-0.07
2022,1,18.0,KENXX,TZAXX,-0.07
2023,1,18.0,KENXX,TZAXX,-0.07
2033,1,18.0,KENXX,TZAXX,-0.03
2034,1,18.0,KENXX,TZAXX,-0.22
2035,1,18.0,KENXX,TZAXX,-0.23
2036,1,18.0,KENXX,TZAXX,-0.29
2037,1,18.0,KENXX,TZAXX,-0.37
2038,1,18.0,KENXX,TZAXX,-0.46
2039,1,18.0,KENXX,TZAXX,-0.54
2040,1,18.0,KENXX,TZAXX,-0.63
2041,1,18.0,KENXX,TZAXX,-0.74
2042,1,18.0,KENXX,TZAXX,-0.84
2043,1,18.0,KENXX,TZAXX,-0.95
2044,1,18.0,KENXX,TZAXX,-0.98
2045,1,18.0,KENXX,TZAXX,-1.02
2046,1,18.0,KENXX,TZAXX,-1.06
2047,1,18.0,KENXX,TZAXX,-1.07
2048,1,18.0,KENXX,TZAXX,-1.07
2049,1,18.0,KENXX,TZAXX,-1.07
2050,1,18.0,KENXX,TZAXX,-1.07
2021,1,19.0,KENXX,TZAXX,-0.07
2022,1,19.0,KENXX,TZAXX,-0.07
2023,1,19.0,KENXX,TZAXX,-0.07
2033,1,19.0,KENXX,TZAXX,-0.03
2034,1,19.0,KENXX,TZAXX,-0.22
2035,1,19.0,KENXX,TZAXX,-0.23
2036,1,19.0,KENXX,TZAXX,-0.29
2037,1,19.0,KENXX,TZAXX,-0.37
2038,1,19.0,KENXX,TZAXX,-0.46
2039,1,19.0,KENXX,TZAXX,-0.54
2040,1,19.0,KENXX,TZAXX,-0.63
2041,1,19.0,KENXX,TZAXX,-0.74
2042,1,19.0,KENXX,TZAXX,-0.84
2043,1,19.0,KENXX,TZAXX,-0.95
2044,1,19.0,KENXX,TZAXX,-0.98
2045,1,19.0,KENXX,TZAXX,-1.02
2046,1,19.0,KENXX,TZAXX,-1.06
2047,1,19.0,KENXX,TZAXX,-1.07
2048,1,19.0,KENXX,TZAXX,-1.07
2049,1,19.0,KENXX,TZAXX,-1.07
2050,1,19.0,KENXX,TZAXX,-1.07
2021,1,20.0,KENXX,TZAXX,-0.07
2022,1,20.0,KENXX,TZAXX,-0.07
2023,1,20.0,KENXX,TZAXX,-0.07
2033,1,20.0,KENXX,TZAXX,-0.03
2034,1,20.0,KENXX,TZAXX,-0.22
2035,1,20.0,KENXX,TZAXX,-0.23
2036,1,20.0,KENXX,TZAXX,-0.29
2037,1,20.0,KENXX,TZAXX,-0.37
2038,1,20.0,KENXX,TZAXX,-0.46
2039,1,20.0,KENXX,TZAXX,-0.54
2040,1,20.0,KENXX,TZAXX,-0.63
2041,1,20.0,KENXX,TZAXX,-0.74
2042,1,20.0,KENXX,TZAXX,-0.84
2043,1,20.0,KENXX,TZAXX,-0.95
2044,1,20.0,KENXX,TZAXX,-0.98
2045,1,20.0,KENXX,TZAXX,-1.02
2046,1,20.0,KENXX,TZAXX,-1.06
2047,1,20.0,KENXX,TZAXX,-1.07
2048,1,20.0,KENXX,TZAXX,-1.07
2049,1,20.0,KENXX,TZAXX,-1.07
2050,1,20.0,KENXX,TZAXX,-1.07
2021,1,21.0,KENXX,TZAXX,-0.07
2022,1,21.0,KENXX,TZAXX,-0.07
2023,1,21.0,KENXX,TZAXX,-0.07
2033,1,21.0,KENXX,TZAXX,-0.03
2034,1,21.0,KENXX,TZAXX,-0.22
2035,1,21.0,KENXX,TZAXX,-0.23
2036,1,21.0,KENXX,TZAXX,-0.29
2037,1,21.0,KENXX,TZAXX,-0.37
2038,1,21.0,KENXX,TZAXX,-0.46
2039,1,21.0,KENXX,TZAXX,-0.54
2040,1,21.0,KENXX,TZAXX,-0.63
2041,1,21.0,KENXX,TZAXX,-0.74
2042,1,21.0,KENXX,TZAXX,-0.84
2043,1,21.0,KENXX,TZAXX,-0.95
2044,1,21.0,KENXX,TZAXX,-0.98
2045,1,21.0,KENXX,TZAXX,-1.02
2046,1,21.0,KENXX,TZAXX,-1.06
2047,1,21.0,KENXX,TZAXX,-1.07
2048,1,21.0,KENXX,TZAXX,-1.07
2049,1,21.0,KENXX,TZAXX,-1.07
2050,1,21.0,KENXX,TZAXX,-1.07
2021,1,22.0,KENXX,TZAXX,-0.07
2022,1,22.0,KENXX,TZAXX,-0.07
2023,1,22.0,KENXX,TZAXX,-0.07
2033,1,22.0,KENXX,TZAXX,-0.03
2034,1,22.0,KENXX,TZAXX,-0.22
2035,1,22.0,KENXX,TZAXX,-0.23
2036,1,22.0,KENXX,TZAXX,-0.29
2037,1,22.0,KENXX,TZAXX,-0.37
2038,1,22.0,KENXX,TZAXX,-0.46
2039,1,22.0,KENXX,TZAXX,-0.54
2040,1,22.0,KENXX,TZAXX,-0.63
2041,1,22.0,KENXX,TZAXX,-0.74
2042,1,22.0,KENXX,TZAXX,-0.84
