REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRBCKBHRXX,1,2035,999999.0
GLOBAL,PWRBCKBHRXX,1,2036,999999.0
GLOBAL,PWRBCKBHRXX,1,2037,999999.0
GLOBAL,PWRBCKBHRXX,1,2038,999999.0
GLOBAL,PWRBCKBHRXX,1,2039,999999.0
GLOBAL,PWRBCKBHRXX,1,2040,999999.0
GLOBAL,PWRBCKBHRXX,1,2041,999999.0
GLOBAL,PWRBCKBHRXX,1,2042,999999.0
GLOBAL,PWRBCKBHRXX,1,2043,999999.0
GLOBAL,PWRBCKBHRXX,1,2044,999999.0
GLOBAL,PWRBCKBHRXX,1,2045,999999.0
GLOBAL,PWRBCKBHRXX,1,2046,999999.0
GLOBAL,PWRBCKBHRXX,1,2047,999999.0
GLOBAL,PWRBCKBHRXX,1,2048,999999.0
GLOBAL,PWRBCKBHRXX,1,2049,999999.0
GLOBAL,PWRBCKBHRXX,1,2050,999999.0
GLOBAL,PWRBCKBIHXX,1,2021,999999.0
GLOBAL,PWRBCKBIHXX,1,2022,999999.0
GLOBAL,PWRBCKBIHXX,1,2023,999999.0
GLOBAL,PWRBCKBIHXX,1,2024,999999.0
GLOBAL,PWRBCKBIHXX,1,2025,999999.0
GLOBAL,PWRBCKBIHXX,1,2026,999999.0
GLOBAL,PWRBCKBIHXX,1,2027,999999.0
GLOBAL,PWRBCKBIHXX,1,2028,999999.0
GLOBAL,PWRBCKBIHXX,1,2029,999999.0
GLOBAL,PWRBCKBIHXX,1,2030,999999.0
GLOBAL,PWRBCKBIHXX,1,2031,999999.0
GLOBAL,PWRBCKBIHXX,1,2032,999999.0
GLOBAL,PWRBCKBIHXX,1,2033,999999.0
GLOBAL,PWRBCKBIHXX,1,2034,999999.0
GLOBAL,PWRBCKBIHXX,1,2035,999999.0
GLOBAL,PWRBCKBIHXX,1,2036,999999.0
GLOBAL,PWRBCKBIHXX,1,2037,999999.0
GLOBAL,PWRBCKBIHXX,1,2038,999999.0
GLOBAL,PWRBCKBIHXX,1,2039,999999.0
GLOBAL,PWRBCKBIHXX,1,2040,999999.0
GLOBAL,PWRBCKBIHXX,1,2041,999999.0
GLOBAL,PWRBCKBIHXX,1,2042,999999.0
GLOBAL,PWRBCKBIHXX,1,2043,999999.0
GLOBAL,PWRBCKBIHXX,1,2044,999999.0
GLOBAL,PWRBCKBIHXX,1,2045,999999.0
GLOBAL,PWRBCKBIHXX,1,2046,999999.0
GLOBAL,PWRBCKBIHXX,1,2047,999999.0
GLOBAL,PWRBCKBIHXX,1,2048,999999.0
GLOBAL,PWRBCKBIHXX,1,2049,999999.0
GLOBAL,PWRBCKBIHXX,1,2050,999999.0
GLOBAL,PWRBCKBLRXX,1,2021,999999.0
GLOBAL,PWRBCKBLRXX,1,2022,999999.0
GLOBAL,PWRBCKBLRXX,1,2023,999999.0
GLOBAL,PWRBCKBLRXX,1,2024,999999.0
GLOBAL,PWRBCKBLRXX,1,2025,999999.0
GLOBAL,PWRBCKBLRXX,1,2026,999999.0
GLOBAL,PWRBCKBLRXX,1,2027,999999.0
GLOBAL,PWRBCKBLRXX,1,2028,999999.0
GLOBAL,PWRBCKBLRXX,1,2029,999999.0
GLOBAL,PWRBCKBLRXX,1,2030,999999.0
GLOBAL,PWRBCKBLRXX,1,2031,999999.0
GLOBAL,PWRBCKBLRXX,1,2032,999999.0
GLOBAL,PWRBCKBLRXX,1,2033,999999.0
GLOBAL,PWRBCKBLRXX,1,2034,999999.0
GLOBAL,PWRBCKBLRXX,1,2035,999999.0
GLOBAL,PWRBCKBLRXX,1,2036,999999.0
GLOBAL,PWRBCKBLRXX,1,2037,999999.0
GLOBAL,PWRBCKBLRXX,1,2038,999999.0
GLOBAL,PWRBCKBLRXX,1,2039,999999.0
GLOBAL,PWRBCKBLRXX,1,2040,999999.0
GLOBAL,PWRBCKBLRXX,1,2041,999999.0
GLOBAL,PWRBCKBLRXX,1,2042,999999.0
GLOBAL,PWRBCKBLRXX,1,2043,999999.0
GLOBAL,PWRBCKBLRXX,1,2044,999999.0
GLOBAL,PWRBCKBLRXX,1,2045,999999.0
GLOBAL,PWRBCKBLRXX,1,2046,999999.0
GLOBAL,PWRBCKBLRXX,1,2047,999999.0
GLOBAL,PWRBCKBLRXX,1,2048,999999.0
GLOBAL,PWRBCKBLRXX,1,2049,999999.0
GLOBAL,PWRBCKBLRXX,1,2050,999999.0
GLOBAL,PWRBCKBLZXX,1,2021,999999.0
GLOBAL,PWRBCKBLZXX,1,2022,999999.0
GLOBAL,PWRBCKBLZXX,1,2023,999999.0
GLOBAL,PWRBCKBLZXX,1,2024,999999.0
GLOBAL,PWRBCKBLZXX,1,2025,999999.0
GLOBAL,PWRBCKBLZXX,1,2026,999999.0
GLOBAL,PWRBCKBLZXX,1,2027,999999.0
GLOBAL,PWRBCKBLZXX,1,2028,999999.0
GLOBAL,PWRBCKBLZXX,1,2029,999999.0
GLOBAL,PWRBCKBLZXX,1,2030,999999.0
GLOBAL,PWRBCKBLZXX,1,2031,999999.0
GLOBAL,PWRBCKBLZXX,1,2032,999999.0
GLOBAL,PWRBCKBLZXX,1,2033,999999.0
GLOBAL,PWRBCKBLZXX,1,2034,999999.0
GLOBAL,PWRBCKBLZXX,1,2035,999999.0
GLOBAL,PWRBCKBLZXX,1,2036,999999.0
GLOBAL,PWRBCKBLZXX,1,2037,999999.0
GLOBAL,PWRBCKBLZXX,1,2038,999999.0
GLOBAL,PWRBCKBLZXX,1,2039,999999.0
GLOBAL,PWRBCKBLZXX,1,2040,999999.0
GLOBAL,PWRBCKBLZXX,1,2041,999999.0
GLOBAL,PWRBCKBLZXX,1,2042,999999.0
GLOBAL,PWRBCKBLZXX,1,2043,999999.0
GLOBAL,PWRBCKBLZXX,1,2044,999999.0
GLOBAL,PWRBCKBLZXX,1,2045,999999.0
GLOBAL,PWRBCKBLZXX,1,2046,999999.0
GLOBAL,PWRBCKBLZXX,1,2047,999999.0
GLOBAL,PWRBCKBLZXX,1,2048,999999.0
GLOBAL,PWRBCKBLZXX,1,2049,999999.0
GLOBAL,PWRBCKBLZXX,1,2050,999999.0
GLOBAL,PWRBCKBOLXX,1,2021,999999.0
GLOBAL,PWRBCKBOLXX,1,2022,999999.0
GLOBAL,PWRBCKBOLXX,1,2023,999999.0
GLOBAL,PWRBCKBOLXX,1,2024,999999.0
GLOBAL,PWRBCKBOLXX,1,2025,999999.0
GLOBAL,PWRBCKBOLXX,1,2026,999999.0
GLOBAL,PWRBCKBOLXX,1,2027,999999.0
GLOBAL,PWRBCKBOLXX,1,2028,999999.0
GLOBAL,PWRBCKBOLXX,1,2029,999999.0
GLOBAL,PWRBCKBOLXX,1,2030,999999.0
GLOBAL,PWRBCKBOLXX,1,2031,999999.0
GLOBAL,PWRBCKBOLXX,1,2032,999999.0
GLOBAL,PWRBCKBOLXX,1,2033,999999.0
GLOBAL,PWRBCKBOLXX,1,2034,999999.0
GLOBAL,PWRBCKBOLXX,1,2035,999999.0
GLOBAL,PWRBCKBOLXX,1,2036,999999.0
GLOBAL,PWRBCKBOLXX,1,2037,999999.0
GLOBAL,PWRBCKBOLXX,1,2038,999999.0
GLOBAL,PWRBCKBOLXX,1,2039,999999.0
GLOBAL,PWRBCKBOLXX,1,2040,999999.0
GLOBAL,PWRBCKBOLXX,1,2041,999999.0
GLOBAL,PWRBCKBOLXX,1,2042,999999.0
GLOBAL,PWRBCKBOLXX,1,2043,999999.0
GLOBAL,PWRBCKBOLXX,1,2044,999999.0
GLOBAL,PWRBCKBOLXX,1,2045,999999.0
GLOBAL,PWRBCKBOLXX,1,2046,999999.0
GLOBAL,PWRBCKBOLXX,1,2047,999999.0
GLOBAL,PWRBCKBOLXX,1,2048,999999.0
GLOBAL,PWRBCKBOLXX,1,2049,999999.0
GLOBAL,PWRBCKBOLXX,1,2050,999999.0
GLOBAL,PWRBCKBRACN,1,2021,999999.0
GLOBAL,PWRBCKBRACN,1,2022,999999.0
GLOBAL,PWRBCKBRACN,1,2023,999999.0
GLOBAL,PWRBCKBRACN,1,2024,999999.0
GLOBAL,PWRBCKBRACN,1,2025,999999.0
GLOBAL,PWRBCKBRACN,1,2026,999999.0
GLOBAL,PWRBCKBRACN,1,2027,999999.0
GLOBAL,PWRBCKBRACN,1,2028,999999.0
GLOBAL,PWRBCKBRACN,1,2029,999999.0
GLOBAL,PWRBCKBRACN,1,2030,999999.0
GLOBAL,PWRBCKBRACN,1,2031,999999.0
GLOBAL,PWRBCKBRACN,1,2032,999999.0
GLOBAL,PWRBCKBRACN,1,2033,999999.0
GLOBAL,PWRBCKBRACN,1,2034,999999.0
GLOBAL,PWRBCKBRACN,1,2035,999999.0
GLOBAL,PWRBCKBRACN,1,2036,999999.0
GLOBAL,PWRBCKBRACN,1,2037,999999.0
GLOBAL,PWRBCKBRACN,1,2038,999999.0
GLOBAL,PWRBCKBRACN,1,2039,999999.0
GLOBAL,PWRBCKBRACN,1,2040,999999.0
GLOBAL,PWRBCKBRACN,1,2041,999999.0
GLOBAL,PWRBCKBRACN,1,2042,999999.0
GLOBAL,PWRBCKBRACN,1,2043,999999.0
GLOBAL,PWRBCKBRACN,1,2044,999999.0
GLOBAL,PWRBCKBRACN,1,2045,999999.0
GLOBAL,PWRBCKBRACN,1,2046,999999.0
GLOBAL,PWRBCKBRACN,1,2047,999999.0
GLOBAL,PWRBCKBRACN,1,2048,999999.0
GLOBAL,PWRBCKBRACN,1,2049,999999.0
GLOBAL,PWRBCKBRACN,1,2050,999999.0
GLOBAL,PWRBCKBRACW,1,2021,999999.0
GLOBAL,PWRBCKBRACW,1,2022,999999.0
GLOBAL,PWRBCKBRACW,1,2023,999999.0
GLOBAL,PWRBCKBRACW,1,2024,999999.0
GLOBAL,PWRBCKBRACW,1,2025,999999.0
GLOBAL,PWRBCKBRACW,1,2026,999999.0
GLOBAL,PWRBCKBRACW,1,2027,999999.0
GLOBAL,PWRBCKBRACW,1,2028,999999.0
GLOBAL,PWRBCKBRACW,1,2029,999999.0
GLOBAL,PWRBCKBRACW,1,2030,999999.0
GLOBAL,PWRBCKBRACW,1,2031,999999.0
GLOBAL,PWRBCKBRACW,1,2032,999999.0
GLOBAL,PWRBCKBRACW,1,2033,999999.0
GLOBAL,PWRBCKBRACW,1,2034,999999.0
GLOBAL,PWRBCKBRACW,1,2035,999999.0
GLOBAL,PWRBCKBRACW,1,2036,999999.0
GLOBAL,PWRBCKBRACW,1,2037,999999.0
GLOBAL,PWRBCKBRACW,1,2038,999999.0
GLOBAL,PWRBCKBRACW,1,2039,999999.0
GLOBAL,PWRBCKBRACW,1,2040,999999.0
GLOBAL,PWRBCKBRACW,1,2041,999999.0
GLOBAL,PWRBCKBRACW,1,2042,999999.0
GLOBAL,PWRBCKBRACW,1,2043,999999.0
GLOBAL,PWRBCKBRACW,1,2044,999999.0
GLOBAL,PWRBCKBRACW,1,2045,999999.0
GLOBAL,PWRBCKBRACW,1,2046,999999.0
GLOBAL,PWRBCKBRACW,1,2047,999999.0
GLOBAL,PWRBCKBRACW,1,2048,999999.0
GLOBAL,PWRBCKBRACW,1,2049,999999.0
GLOBAL,PWRBCKBRACW,1,2050,999999.0
GLOBAL,PWRBCKBRAJ1,1,2021,999999.0
GLOBAL,PWRBCKBRAJ1,1,2022,999999.0
GLOBAL,PWRBCKBRAJ1,1,2023,999999.0
GLOBAL,PWRBCKBRAJ1,1,2024,999999.0
GLOBAL,PWRBCKBRAJ1,1,2025,999999.0
GLOBAL,PWRBCKBRAJ1,1,2026,999999.0
GLOBAL,PWRBCKBRAJ1,1,2027,999999.0
GLOBAL,PWRBCKBRAJ1,1,2028,999999.0
GLOBAL,PWRBCKBRAJ1,1,2029,999999.0
GLOBAL,PWRBCKBRAJ1,1,2030,999999.0
GLOBAL,PWRBCKBRAJ1,1,2031,999999.0
GLOBAL,PWRBCKBRAJ1,1,2032,999999.0
GLOBAL,PWRBCKBRAJ1,1,2033,999999.0
GLOBAL,PWRBCKBRAJ1,1,2034,999999.0
GLOBAL,PWRBCKBRAJ1,1,2035,999999.0
GLOBAL,PWRBCKBRAJ1,1,2036,999999.0
GLOBAL,PWRBCKBRAJ1,1,2037,999999.0
GLOBAL,PWRBCKBRAJ1,1,2038,999999.0
GLOBAL,PWRBCKBRAJ1,1,2039,999999.0
GLOBAL,PWRBCKBRAJ1,1,2040,999999.0
GLOBAL,PWRBCKBRAJ1,1,2041,999999.0
GLOBAL,PWRBCKBRAJ1,1,2042,999999.0
GLOBAL,PWRBCKBRAJ1,1,2043,999999.0
GLOBAL,PWRBCKBRAJ1,1,2044,999999.0
GLOBAL,PWRBCKBRAJ1,1,2045,999999.0
GLOBAL,PWRBCKBRAJ1,1,2046,999999.0
GLOBAL,PWRBCKBRAJ1,1,2047,999999.0
GLOBAL,PWRBCKBRAJ1,1,2048,999999.0
GLOBAL,PWRBCKBRAJ1,1,2049,999999.0
GLOBAL,PWRBCKBRAJ1,1,2050,999999.0
GLOBAL,PWRBCKBRAJ2,1,2021,999999.0
GLOBAL,PWRBCKBRAJ2,1,2022,999999.0
GLOBAL,PWRBCKBRAJ2,1,2023,999999.0
GLOBAL,PWRBCKBRAJ2,1,2024,999999.0
GLOBAL,PWRBCKBRAJ2,1,2025,999999.0
GLOBAL,PWRBCKBRAJ2,1,2026,999999.0
GLOBAL,PWRBCKBRAJ2,1,2027,999999.0
GLOBAL,PWRBCKBRAJ2,1,2028,999999.0
GLOBAL,PWRBCKBRAJ2,1,2029,999999.0
GLOBAL,PWRBCKBRAJ2,1,2030,999999.0
GLOBAL,PWRBCKBRAJ2,1,2031,999999.0
GLOBAL,PWRBCKBRAJ2,1,2032,999999.0
GLOBAL,PWRBCKBRAJ2,1,2033,999999.0
GLOBAL,PWRBCKBRAJ2,1,2034,999999.0
GLOBAL,PWRBCKBRAJ2,1,2035,999999.0
GLOBAL,PWRBCKBRAJ2,1,2036,999999.0
GLOBAL,PWRBCKBRAJ2,1,2037,999999.0
GLOBAL,PWRBCKBRAJ2,1,2038,999999.0
GLOBAL,PWRBCKBRAJ2,1,2039,999999.0
GLOBAL,PWRBCKBRAJ2,1,2040,999999.0
GLOBAL,PWRBCKBRAJ2,1,2041,999999.0
GLOBAL,PWRBCKBRAJ2,1,2042,999999.0
GLOBAL,PWRBCKBRAJ2,1,2043,999999.0
GLOBAL,PWRBCKBRAJ2,1,2044,999999.0
GLOBAL,PWRBCKBRAJ2,1,2045,999999.0
GLOBAL,PWRBCKBRAJ2,1,2046,999999.0
GLOBAL,PWRBCKBRAJ2,1,2047,999999.0
GLOBAL,PWRBCKBRAJ2,1,2048,999999.0
GLOBAL,PWRBCKBRAJ2,1,2049,999999.0
GLOBAL,PWRBCKBRAJ2,1,2050,999999.0
GLOBAL,PWRBCKBRAJ3,1,2021,999999.0
GLOBAL,PWRBCKBRAJ3,1,2022,999999.0
GLOBAL,PWRBCKBRAJ3,1,2023,999999.0
GLOBAL,PWRBCKBRAJ3,1,2024,999999.0
GLOBAL,PWRBCKBRAJ3,1,2025,999999.0
GLOBAL,PWRBCKBRAJ3,1,2026,999999.0
GLOBAL,PWRBCKBRAJ3,1,2027,999999.0
GLOBAL,PWRBCKBRAJ3,1,2028,999999.0
GLOBAL,PWRBCKBRAJ3,1,2029,999999.0
GLOBAL,PWRBCKBRAJ3,1,2030,999999.0
GLOBAL,PWRBCKBRAJ3,1,2031,999999.0
GLOBAL,PWRBCKBRAJ3,1,2032,999999.0
GLOBAL,PWRBCKBRAJ3,1,2033,999999.0
GLOBAL,PWRBCKBRAJ3,1,2034,999999.0
GLOBAL,PWRBCKBRAJ3,1,2035,999999.0
GLOBAL,PWRBCKBRAJ3,1,2036,999999.0
GLOBAL,PWRBCKBRAJ3,1,2037,999999.0
GLOBAL,PWRBCKBRAJ3,1,2038,999999.0
GLOBAL,PWRBCKBRAJ3,1,2039,999999.0
GLOBAL,PWRBCKBRAJ3,1,2040,999999.0
GLOBAL,PWRBCKBRAJ3,1,2041,999999.0
GLOBAL,PWRBCKBRAJ3,1,2042,999999.0
GLOBAL,PWRBCKBRAJ3,1,2043,999999.0
GLOBAL,PWRBCKBRAJ3,1,2044,999999.0
GLOBAL,PWRBCKBRAJ3,1,2045,999999.0
GLOBAL,PWRBCKBRAJ3,1,2046,999999.0
GLOBAL,PWRBCKBRAJ3,1,2047,999999.0
GLOBAL,PWRBCKBRAJ3,1,2048,999999.0
GLOBAL,PWRBCKBRAJ3,1,2049,999999.0
GLOBAL,PWRBCKBRAJ3,1,2050,999999.0
GLOBAL,PWRBCKBRANE,1,2021,999999.0
GLOBAL,PWRBCKBRANE,1,2022,999999.0
GLOBAL,PWRBCKBRANE,1,2023,999999.0
GLOBAL,PWRBCKBRANE,1,2024,999999.0
GLOBAL,PWRBCKBRANE,1,2025,999999.0
GLOBAL,PWRBCKBRANE,1,2026,999999.0
GLOBAL,PWRBCKBRANE,1,2027,999999.0
GLOBAL,PWRBCKBRANE,1,2028,999999.0
GLOBAL,PWRBCKBRANE,1,2029,999999.0
GLOBAL,PWRBCKBRANE,1,2030,999999.0
GLOBAL,PWRBCKBRANE,1,2031,999999.0
GLOBAL,PWRBCKBRANE,1,2032,999999.0
GLOBAL,PWRBCKBRANE,1,2033,999999.0
GLOBAL,PWRBCKBRANE,1,2034,999999.0
GLOBAL,PWRBCKBRANE,1,2035,999999.0
GLOBAL,PWRBCKBRANE,1,2036,999999.0
GLOBAL,PWRBCKBRANE,1,2037,999999.0
GLOBAL,PWRBCKBRANE,1,2038,999999.0
GLOBAL,PWRBCKBRANE,1,2039,999999.0
GLOBAL,PWRBCKBRANE,1,2040,999999.0
GLOBAL,PWRBCKBRANE,1,2041,999999.0
GLOBAL,PWRBCKBRANE,1,2042,999999.0
GLOBAL,PWRBCKBRANE,1,2043,999999.0
GLOBAL,PWRBCKBRANE,1,2044,999999.0
GLOBAL,PWRBCKBRANE,1,2045,999999.0
GLOBAL,PWRBCKBRANE,1,2046,999999.0
GLOBAL,PWRBCKBRANE,1,2047,999999.0
GLOBAL,PWRBCKBRANE,1,2048,999999.0
GLOBAL,PWRBCKBRANE,1,2049,999999.0
GLOBAL,PWRBCKBRANE,1,2050,999999.0
GLOBAL,PWRBCKBRANW,1,2021,999999.0
GLOBAL,PWRBCKBRANW,1,2022,999999.0
GLOBAL,PWRBCKBRANW,1,2023,999999.0
GLOBAL,PWRBCKBRANW,1,2024,999999.0
GLOBAL,PWRBCKBRANW,1,2025,999999.0
GLOBAL,PWRBCKBRANW,1,2026,999999.0
GLOBAL,PWRBCKBRANW,1,2027,999999.0
GLOBAL,PWRBCKBRANW,1,2028,999999.0
GLOBAL,PWRBCKBRANW,1,2029,999999.0
GLOBAL,PWRBCKBRANW,1,2030,999999.0
GLOBAL,PWRBCKBRANW,1,2031,999999.0
GLOBAL,PWRBCKBRANW,1,2032,999999.0
GLOBAL,PWRBCKBRANW,1,2033,999999.0
GLOBAL,PWRBCKBRANW,1,2034,999999.0
GLOBAL,PWRBCKBRANW,1,2035,999999.0
GLOBAL,PWRBCKBRANW,1,2036,999999.0
GLOBAL,PWRBCKBRANW,1,2037,999999.0
GLOBAL,PWRBCKBRANW,1,2038,999999.0
GLOBAL,PWRBCKBRANW,1,2039,999999.0
GLOBAL,PWRBCKBRANW,1,2040,999999.0
GLOBAL,PWRBCKBRANW,1,2041,999999.0
GLOBAL,PWRBCKBRANW,1,2042,999999.0
GLOBAL,PWRBCKBRANW,1,2043,999999.0
GLOBAL,PWRBCKBRANW,1,2044,999999.0
GLOBAL,PWRBCKBRANW,1,2045,999999.0
GLOBAL,PWRBCKBRANW,1,2046,999999.0
GLOBAL,PWRBCKBRANW,1,2047,999999.0
GLOBAL,PWRBCKBRANW,1,2048,999999.0
GLOBAL,PWRBCKBRANW,1,2049,999999.0
GLOBAL,PWRBCKBRANW,1,2050,999999.0
GLOBAL,PWRBCKBRASE,1,2021,999999.0
GLOBAL,PWRBCKBRASE,1,2022,999999.0
GLOBAL,PWRBCKBRASE,1,2023,999999.0
GLOBAL,PWRBCKBRASE,1,2024,999999.0
GLOBAL,PWRBCKBRASE,1,2025,999999.0
GLOBAL,PWRBCKBRASE,1,2026,999999.0
GLOBAL,PWRBCKBRASE,1,2027,999999.0
GLOBAL,PWRBCKBRASE,1,2028,999999.0
GLOBAL,PWRBCKBRASE,1,2029,999999.0
GLOBAL,PWRBCKBRASE,1,2030,999999.0
GLOBAL,PWRBCKBRASE,1,2031,999999.0
GLOBAL,PWRBCKBRASE,1,2032,999999.0
GLOBAL,PWRBCKBRASE,1,2033,999999.0
GLOBAL,PWRBCKBRASE,1,2034,999999.0
GLOBAL,PWRBCKBRASE,1,2035,999999.0
GLOBAL,PWRBCKBRASE,1,2036,999999.0
GLOBAL,PWRBCKBRASE,1,2037,999999.0
GLOBAL,PWRBCKBRASE,1,2038,999999.0
GLOBAL,PWRBCKBRASE,1,2039,999999.0
GLOBAL,PWRBCKBRASE,1,2040,999999.0
GLOBAL,PWRBCKBRASE,1,2041,999999.0
GLOBAL,PWRBCKBRASE,1,2042,999999.0
GLOBAL,PWRBCKBRASE,1,2043,999999.0
GLOBAL,PWRBCKBRASE,1,2044,999999.0
GLOBAL,PWRBCKBRASE,1,2045,999999.0
GLOBAL,PWRBCKBRASE,1,2046,999999.0
GLOBAL,PWRBCKBRASE,1,2047,999999.0
GLOBAL,PWRBCKBRASE,1,2048,999999.0
GLOBAL,PWRBCKBRASE,1,2049,999999.0
GLOBAL,PWRBCKBRASE,1,2050,999999.0
GLOBAL,PWRBCKBRASO,1,2021,999999.0
GLOBAL,PWRBCKBRASO,1,2022,999999.0
GLOBAL,PWRBCKBRASO,1,2023,999999.0
GLOBAL,PWRBCKBRASO,1,2024,999999.0
GLOBAL,PWRBCKBRASO,1,2025,999999.0
GLOBAL,PWRBCKBRASO,1,2026,999999.0
GLOBAL,PWRBCKBRASO,1,2027,999999.0
GLOBAL,PWRBCKBRASO,1,2028,999999.0
GLOBAL,PWRBCKBRASO,1,2029,999999.0
GLOBAL,PWRBCKBRASO,1,2030,999999.0
GLOBAL,PWRBCKBRASO,1,2031,999999.0
GLOBAL,PWRBCKBRASO,1,2032,999999.0
GLOBAL,PWRBCKBRASO,1,2033,999999.0
GLOBAL,PWRBCKBRASO,1,2034,999999.0
GLOBAL,PWRBCKBRASO,1,2035,999999.0
GLOBAL,PWRBCKBRASO,1,2036,999999.0
GLOBAL,PWRBCKBRASO,1,2037,999999.0
GLOBAL,PWRBCKBRASO,1,2038,999999.0
GLOBAL,PWRBCKBRASO,1,2039,999999.0
GLOBAL,PWRBCKBRASO,1,2040,999999.0
GLOBAL,PWRBCKBRASO,1,2041,999999.0
GLOBAL,PWRBCKBRASO,1,2042,999999.0
GLOBAL,PWRBCKBRASO,1,2043,999999.0
GLOBAL,PWRBCKBRASO,1,2044,999999.0
GLOBAL,PWRBCKBRASO,1,2045,999999.0
GLOBAL,PWRBCKBRASO,1,2046,999999.0
GLOBAL,PWRBCKBRASO,1,2047,999999.0
GLOBAL,PWRBCKBRASO,1,2048,999999.0
GLOBAL,PWRBCKBRASO,1,2049,999999.0
GLOBAL,PWRBCKBRASO,1,2050,999999.0
GLOBAL,PWRBCKBRAWE,1,2021,999999.0
GLOBAL,PWRBCKBRAWE,1,2022,999999.0
GLOBAL,PWRBCKBRAWE,1,2023,999999.0
GLOBAL,PWRBCKBRAWE,1,2024,999999.0
GLOBAL,PWRBCKBRAWE,1,2025,999999.0
GLOBAL,PWRBCKBRAWE,1,2026,999999.0
GLOBAL,PWRBCKBRAWE,1,2027,999999.0
GLOBAL,PWRBCKBRAWE,1,2028,999999.0
GLOBAL,PWRBCKBRAWE,1,2029,999999.0
GLOBAL,PWRBCKBRAWE,1,2030,999999.0
GLOBAL,PWRBCKBRAWE,1,2031,999999.0
GLOBAL,PWRBCKBRAWE,1,2032,999999.0
GLOBAL,PWRBCKBRAWE,1,2033,999999.0
GLOBAL,PWRBCKBRAWE,1,2034,999999.0
GLOBAL,PWRBCKBRAWE,1,2035,999999.0
GLOBAL,PWRBCKBRAWE,1,2036,999999.0
GLOBAL,PWRBCKBRAWE,1,2037,999999.0
GLOBAL,PWRBCKBRAWE,1,2038,999999.0
GLOBAL,PWRBCKBRAWE,1,2039,999999.0
GLOBAL,PWRBCKBRAWE,1,2040,999999.0
GLOBAL,PWRBCKBRAWE,1,2041,999999.0
GLOBAL,PWRBCKBRAWE,1,2042,999999.0
GLOBAL,PWRBCKBRAWE,1,2043,999999.0
GLOBAL,PWRBCKBRAWE,1,2044,999999.0
GLOBAL,PWRBCKBRAWE,1,2045,999999.0
GLOBAL,PWRBCKBRAWE,1,2046,999999.0
GLOBAL,PWRBCKBRAWE,1,2047,999999.0
GLOBAL,PWRBCKBRAWE,1,2048,999999.0
GLOBAL,PWRBCKBRAWE,1,2049,999999.0
GLOBAL,PWRBCKBRAWE,1,2050,999999.0
GLOBAL,PWRBCKBRNXX,1,2021,999999.0
GLOBAL,PWRBCKBRNXX,1,2022,999999.0
GLOBAL,PWRBCKBRNXX,1,2023,999999.0
GLOBAL,PWRBCKBRNXX,1,2024,999999.0
GLOBAL,PWRBCKBRNXX,1,2025,999999.0
GLOBAL,PWRBCKBRNXX,1,2026,999999.0
GLOBAL,PWRBCKBRNXX,1,2027,999999.0
GLOBAL,PWRBCKBRNXX,1,2028,999999.0
GLOBAL,PWRBCKBRNXX,1,2029,999999.0
GLOBAL,PWRBCKBRNXX,1,2030,999999.0
GLOBAL,PWRBCKBRNXX,1,2031,999999.0
GLOBAL,PWRBCKBRNXX,1,2032,999999.0
GLOBAL,PWRBCKBRNXX,1,2033,999999.0
GLOBAL,PWRBCKBRNXX,1,2034,999999.0
GLOBAL,PWRBCKBRNXX,1,2035,999999.0
GLOBAL,PWRBCKBRNXX,1,2036,999999.0
GLOBAL,PWRBCKBRNXX,1,2037,999999.0
GLOBAL,PWRBCKBRNXX,1,2038,999999.0
GLOBAL,PWRBCKBRNXX,1,2039,999999.0
GLOBAL,PWRBCKBRNXX,1,2040,999999.0
GLOBAL,PWRBCKBRNXX,1,2041,999999.0
GLOBAL,PWRBCKBRNXX,1,2042,999999.0
GLOBAL,PWRBCKBRNXX,1,2043,999999.0
GLOBAL,PWRBCKBRNXX,1,2044,999999.0
GLOBAL,PWRBCKBRNXX,1,2045,999999.0
GLOBAL,PWRBCKBRNXX,1,2046,999999.0
GLOBAL,PWRBCKBRNXX,1,2047,999999.0
GLOBAL,PWRBCKBRNXX,1,2048,999999.0
GLOBAL,PWRBCKBRNXX,1,2049,999999.0
GLOBAL,PWRBCKBRNXX,1,2050,999999.0
GLOBAL,PWRBCKBTNXX,1,2021,999999.0
GLOBAL,PWRBCKBTNXX,1,2022,999999.0
GLOBAL,PWRBCKBTNXX,1,2023,999999.0
GLOBAL,PWRBCKBTNXX,1,2024,999999.0
GLOBAL,PWRBCKBTNXX,1,2025,999999.0
GLOBAL,PWRBCKBTNXX,1,2026,999999.0
GLOBAL,PWRBCKBTNXX,1,2027,999999.0
GLOBAL,PWRBCKBTNXX,1,2028,999999.0
GLOBAL,PWRBCKBTNXX,1,2029,999999.0
GLOBAL,PWRBCKBTNXX,1,2030,999999.0
GLOBAL,PWRBCKBTNXX,1,2031,999999.0
GLOBAL,PWRBCKBTNXX,1,2032,999999.0
GLOBAL,PWRBCKBTNXX,1,2033,999999.0
GLOBAL,PWRBCKBTNXX,1,2034,999999.0
GLOBAL,PWRBCKBTNXX,1,2035,999999.0
GLOBAL,PWRBCKBTNXX,1,2036,999999.0
GLOBAL,PWRBCKBTNXX,1,2037,999999.0
GLOBAL,PWRBCKBTNXX,1,2038,999999.0
