REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRCCSRUSMV01,COARUS,1,2042,3.0
GLOBAL,PWRCCSRUSMV01,COARUS,1,2043,3.0
GLOBAL,PWRCCSRUSMV01,COARUS,1,2044,3.0
GLOBAL,PWRCCSRUSMV01,COARUS,1,2045,3.0
GLOBAL,PWRCCSRUSMV01,COARUS,1,2046,3.0
GLOBAL,PWRCCSRUSMV01,COARUS,1,2047,3.0
GLOBAL,PWRCCSRUSMV01,COARUS,1,2048,3.0
GLOBAL,PWRCCSRUSMV01,COARUS,1,2049,3.0
GLOBAL,PWRCCSRUSMV01,COARUS,1,2050,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2021,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2022,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2023,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2024,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2025,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2026,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2027,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2028,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2029,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2030,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2031,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2032,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2033,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2034,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2035,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2036,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2037,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2038,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2039,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2040,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2041,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2042,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2043,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2044,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2045,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2046,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2047,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2048,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2049,3.0
GLOBAL,PWRCCSRUSMV01,COAINT,2,2050,3.0
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2021,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2022,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2023,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2024,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2025,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2026,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2027,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2028,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2029,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2030,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2031,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2032,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2033,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2034,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2035,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2036,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2037,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2038,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2039,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2040,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2041,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2042,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2043,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2044,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2045,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2046,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2047,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2048,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2049,2.52
GLOBAL,PWRCCGRUSNW00,GASRUS,1,2050,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2021,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2022,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2023,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2024,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2025,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2026,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2027,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2028,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2029,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2030,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2031,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2032,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2033,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2034,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2035,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2036,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2037,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2038,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2039,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2040,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2041,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2042,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2043,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2044,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2045,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2046,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2047,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2048,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2049,2.52
GLOBAL,PWRCCGRUSNW00,GASINT,2,2050,2.52
GLOBAL,PWROCGRUSNW00,GASRUS,1,2021,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2022,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2023,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2024,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2025,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2026,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2027,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2028,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2029,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2030,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2031,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2032,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2033,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2034,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2035,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2036,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2037,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2038,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2039,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2040,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2041,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2042,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2043,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2044,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2045,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2046,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2047,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2048,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2049,2.93
GLOBAL,PWROCGRUSNW00,GASRUS,1,2050,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2021,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2022,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2023,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2024,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2025,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2026,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2027,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2028,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2029,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2030,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2031,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2032,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2033,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2034,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2035,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2036,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2037,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2038,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2039,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2040,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2041,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2042,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2043,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2044,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2045,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2046,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2047,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2048,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2049,2.93
GLOBAL,PWROCGRUSNW00,GASINT,2,2050,2.93
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2021,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2022,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2023,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2024,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2025,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2026,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2027,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2028,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2029,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2030,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2031,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2032,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2033,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2034,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2035,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2036,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2037,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2038,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2039,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2040,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2041,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2042,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2043,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2044,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2045,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2046,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2047,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2048,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2049,1.0
GLOBAL,PWRHYDRUSNW01,HYDRUSNW,1,2050,1.0
GLOBAL,PWROILRUSNW01,OILRUS,1,2021,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2022,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2023,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2024,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2025,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2026,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2027,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2028,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2029,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2030,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2031,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2032,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2033,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2034,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2035,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2036,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2037,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2038,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2039,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2040,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2041,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2042,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2043,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2044,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2045,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2046,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2047,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2048,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2049,3.11
GLOBAL,PWROILRUSNW01,OILRUS,1,2050,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2021,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2022,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2023,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2024,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2025,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2026,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2027,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2028,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2029,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2030,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2031,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2032,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2033,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2034,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2035,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2036,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2037,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2038,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2039,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2040,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2041,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2042,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2043,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2044,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2045,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2046,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2047,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2048,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2049,3.11
GLOBAL,PWROILRUSNW01,OILINT,2,2050,3.11
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2021,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2022,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2023,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2024,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2025,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2026,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2027,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2028,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2029,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2030,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2031,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2032,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2033,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2034,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2035,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2036,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2037,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2038,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2039,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2040,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2041,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2042,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2043,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2044,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2045,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2046,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2047,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2048,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2049,1.0
GLOBAL,PWRSPVRUSNW01,SPVRUSNW,1,2050,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2021,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2022,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2023,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2024,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2025,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2026,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2027,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2028,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2029,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2030,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2031,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2032,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2033,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2034,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2035,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2036,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2037,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2038,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2039,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2040,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2041,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2042,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2043,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2044,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2045,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2046,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2047,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2048,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2049,1.0
GLOBAL,PWROTHRUSNW01,OTHRUS,1,2050,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2021,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2022,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2023,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2024,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2025,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2026,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2027,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2028,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2029,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2030,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2031,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2032,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2033,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2034,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2035,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2036,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2037,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2038,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2039,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2040,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2041,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2042,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2043,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2044,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2045,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2046,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2047,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2048,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2049,1.0
GLOBAL,PWROTHRUSNW01,OTHINT,2,2050,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2021,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2022,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2023,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2024,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2025,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2026,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2027,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2028,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2029,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2030,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2031,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2032,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2033,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2034,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2035,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2036,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2037,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2038,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2039,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2040,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2041,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2042,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2043,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2044,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2045,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2046,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2047,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2048,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2049,1.0
GLOBAL,PWRCSPRUSNW01,CSPRUSNW,1,2050,1.0
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2021,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2022,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2023,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2024,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2025,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2026,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2027,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2028,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2029,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2030,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2031,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2032,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2033,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2034,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2035,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2036,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2037,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2038,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2039,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2040,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2041,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2042,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2043,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2044,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2045,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2046,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2047,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2048,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2049,2.96
GLOBAL,PWRBIORUSNW01,BIORUSNW,1,2050,2.96
