REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2039,31.92645963601336
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2040,33.63853914052797
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2041,36.12314232391101
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2042,38.60774550729108
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2043,41.09234869067412
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2044,43.5769518740546
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2045,46.061555057435946
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2046,48.54615824081559
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2047,51.03076142419778
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2048,53.51536460757996
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2049,55.99996779095961
GLOBAL,S3D2,RNWBIOTZAXX,1,BIOTZAXX,2050,58.48457097434095
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2021,26.306603303991363
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2022,27.150475989136574
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2023,30.01422841112276
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2024,31.186235845030524
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2025,32.72663081810054
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2026,104.8446911656375
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2027,163.68174751468942
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2028,239.7378086408621
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2029,295.1000599024812
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2030,374.6309261160867
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2031,403.9314803217708
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2032,417.90077803533575
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2033,446.44655900481513
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2034,474.99233997429445
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2035,517.9667990074538
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2036,532.0839019132532
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2037,560.6296828827325
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2038,589.1754638522118
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2039,617.7212448216911
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2040,646.2670257911706
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2041,689.3549970658563
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2042,732.442968340542
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2043,775.5309396152278
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2044,818.6189108899138
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2045,866.5558279153792
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2046,909.643799190065
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2047,952.7317704647508
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2048,998.1386468914368
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2049,1041.2266181661223
GLOBAL,S3D2,RNWGEOKENXX,1,GEOKENXX,2050,1084.3145894408085
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2021,24.524206195347727
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2022,27.75580404094917
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2023,31.957672720193628
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2024,62.86015973800489
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2025,67.97862378774404
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2026,144.97090572988958
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2027,246.338674437744
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2028,347.7064431455985
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2029,448.08530098067934
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2030,548.1632780859882
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2031,591.8143106531973
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2032,635.4653432204065
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2033,679.1163757876158
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2034,722.767408354825
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2035,766.4184409220343
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2036,810.0694734892433
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2037,853.7205060564521
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2038,897.3715386236614
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2039,941.0225711908713
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2040,984.6736037580805
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2041,1048.0208339470794
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2042,1111.3680641360777
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2043,1174.715294325077
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2044,1238.0625245140754
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2045,1301.4097547030742
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2046,1364.7569848920732
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2047,1428.1042150810715
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2048,1491.45144527007
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2049,1554.798675459069
GLOBAL,S3D2,RNWGEOTZAXX,1,GEOTZAXX,2050,1618.145905648068
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2021,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2022,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2023,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2024,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2025,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2026,7.556578218836064
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2027,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2028,4.081773131403152
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2029,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2032,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2033,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2034,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2036,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2037,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2038,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2039,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2040,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2041,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2042,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2043,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2044,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2045,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2046,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2047,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2048,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2049,14.42867806368
GLOBAL,S3D2,RNWHYDKENXX,1,HYDKENXX,2050,14.42867806368
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2021,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2022,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2023,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2024,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2025,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2026,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2027,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2028,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2029,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2030,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2031,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2032,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2033,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2034,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2035,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2036,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2037,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2038,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2039,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2040,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2041,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2042,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2043,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2044,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2045,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2046,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2047,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2048,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2049,7.0200649728
GLOBAL,S3D2,RNWHYDTZAXX,1,HYDTZAXX,2050,7.0200649728
GLOBAL,S3D2,RNWSPVKENXX,1,SPVKENXX,2021,2.8831569328959814
GLOBAL,S3D2,RNWSPVKENXX,1,SPVKENXX,2022,4.193682811485063
GLOBAL,S3D2,RNWSPVKENXX,1,SPVKENXX,2023,4.275098837722992
GLOBAL,S3D2,RNWSPVKENXX,1,SPVKENXX,2024,4.848945750779605
GLOBAL,S3D2,RNWSPVKENXX,1,SPVKENXX,2025,4.848945750779605
GLOBAL,S3D2,RNWSPVKENXX,1,SPVKENXX,2026,4.848945750779604
GLOBAL,S3D2,RNWSPVKENXX,1,SPVKENXX,2027,4.848945750779605
