REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S3D2,RNWGEOTZAXX,1,2034,5.373118876330185
GLOBAL,S3D2,RNWHYDKENXX,1,2034,0.803677368146976
GLOBAL,S3D2,RNWSPVKENXX,1,2034,1.675098455751429
GLOBAL,S3D2,RNWSPVTZAXX,1,2034,2.377941935048073
GLOBAL,S3D2,RNWWONKENXX,1,2034,0.1291630169664
GLOBAL,S3D2,PWRSDSKENXX01,1,2034,0.001114
GLOBAL,S3D2,PWRGEOKENXX01,1,2035,3.4001645272831555
GLOBAL,S3D2,PWRGEOTZAXX01,1,2035,5.612441390973191
GLOBAL,S3D2,PWRHYDKENXX01,1,2035,0.48305564328256617
GLOBAL,S3D2,PWRHYDTZAXX01,1,2035,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2035,1.7649308124678784
GLOBAL,S3D2,PWRSPVTZAXX01,1,2035,2.511740990041847
GLOBAL,S3D2,PWRTRNKENXX,1,2035,5.7762
GLOBAL,S3D2,PWRTRNTZAXX,1,2035,8.5152
GLOBAL,S3D2,PWRWONKENXX01,1,2035,0.1291630169664
GLOBAL,S3D2,RNWGEOKENXX,1,2035,3.4001645272831555
GLOBAL,S3D2,RNWGEOTZAXX,1,2035,5.612441390973191
GLOBAL,S3D2,RNWHYDKENXX,1,2035,0.48305564328256617
GLOBAL,S3D2,RNWHYDTZAXX,1,2035,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2035,1.7649308124678784
GLOBAL,S3D2,RNWSPVTZAXX,1,2035,2.511740990041847
GLOBAL,S3D2,RNWWONKENXX,1,2035,0.1291630169664
GLOBAL,S3D2,PWRSDSKENXX01,1,2035,0.001114
GLOBAL,S3D2,PWRGEOKENXX01,1,2036,2.692075596589471
GLOBAL,S3D2,PWRGEOTZAXX01,1,2036,5.102086896260109
GLOBAL,S3D2,PWRHYDKENXX01,1,2036,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2036,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2036,2.4920840182971524
GLOBAL,S3D2,PWRSPVTZAXX01,1,2036,3.5608954847549303
GLOBAL,S3D2,PWRTRNKENXX,1,2036,6.117
GLOBAL,S3D2,PWRTRNTZAXX,1,2036,9.054
GLOBAL,S3D2,PWRWONKENXX01,1,2036,0.1291630169664
GLOBAL,S3D2,RNWGEOKENXX,1,2036,2.692075596589471
GLOBAL,S3D2,RNWGEOTZAXX,1,2036,5.102086896260109
GLOBAL,S3D2,RNWHYDKENXX,1,2036,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2036,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2036,2.4920840182971524
GLOBAL,S3D2,RNWSPVTZAXX,1,2036,3.5608954847549303
GLOBAL,S3D2,RNWWONKENXX,1,2036,0.1291630169664
GLOBAL,S3D2,PWRGEOKENXX01,1,2037,2.8936771033698054
GLOBAL,S3D2,PWRGEOTZAXX01,1,2037,5.428615375396945
GLOBAL,S3D2,PWRHYDKENXX01,1,2037,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2037,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2037,2.630682511516818
GLOBAL,S3D2,PWRSPVTZAXX01,1,2037,3.7725670056180944
GLOBAL,S3D2,PWRTRNKENXX,1,2037,6.457200000000001
GLOBAL,S3D2,PWRTRNTZAXX,1,2037,9.5922
GLOBAL,S3D2,PWRWONKENXX01,1,2037,0.1291630169664
GLOBAL,S3D2,RNWGEOKENXX,1,2037,2.8936771033698054
GLOBAL,S3D2,RNWGEOTZAXX,1,2037,5.428615375396945
GLOBAL,S3D2,RNWHYDKENXX,1,2037,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2037,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2037,2.630682511516818
GLOBAL,S3D2,RNWSPVTZAXX,1,2037,3.7725670056180944
GLOBAL,S3D2,RNWWONKENXX,1,2037,0.1291630169664
GLOBAL,S3D2,PWRGEOKENXX01,1,2038,3.0956341683631567
GLOBAL,S3D2,PWRGEOTZAXX01,1,2038,5.755507877364478
GLOBAL,S3D2,PWRHYDKENXX01,1,2038,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2038,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2038,2.769525446523467
GLOBAL,S3D2,PWRSPVTZAXX01,1,2038,3.984474503650562
GLOBAL,S3D2,PWRTRNKENXX,1,2038,6.798
GLOBAL,S3D2,PWRTRNTZAXX,1,2038,10.131
GLOBAL,S3D2,PWRWONKENXX01,1,2038,0.1291630169664
GLOBAL,S3D2,RNWGEOKENXX,1,2038,3.0956341683631567
GLOBAL,S3D2,RNWGEOTZAXX,1,2038,5.755507877364478
GLOBAL,S3D2,RNWHYDKENXX,1,2038,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2038,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2038,2.769525446523467
GLOBAL,S3D2,RNWSPVTZAXX,1,2038,3.984474503650562
GLOBAL,S3D2,RNWWONKENXX,1,2038,0.1291630169664
GLOBAL,S3D2,PWRGEOKENXX01,1,2039,3.2972356751434915
GLOBAL,S3D2,PWRGEOTZAXX01,1,2039,6.082400379332011
GLOBAL,S3D2,PWRHYDKENXX01,1,2039,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2039,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2039,2.9081239397431324
GLOBAL,S3D2,PWRSPVTZAXX01,1,2039,4.196382001683029
GLOBAL,S3D2,PWRTRNKENXX,1,2039,7.1382
GLOBAL,S3D2,PWRTRNTZAXX,1,2039,10.6698
GLOBAL,S3D2,PWRWONKENXX01,1,2039,0.1291630169664
GLOBAL,S3D2,RNWGEOKENXX,1,2039,3.2972356751434915
GLOBAL,S3D2,RNWGEOTZAXX,1,2039,6.082400379332011
GLOBAL,S3D2,RNWHYDKENXX,1,2039,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2039,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2039,2.9081239397431324
GLOBAL,S3D2,RNWSPVTZAXX,1,2039,4.196382001683029
GLOBAL,S3D2,RNWWONKENXX,1,2039,0.1291630169664
GLOBAL,S3D2,PWRBIOKENXX01,1,2040,0.7697783376025197
GLOBAL,S3D2,PWRGEOKENXX01,1,2040,2.729414402534324
GLOBAL,S3D2,PWRGEOTZAXX01,1,2040,6.409292881299543
GLOBAL,S3D2,PWRHYDKENXX01,1,2040,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2040,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2040,3.04696687474978
GLOBAL,S3D2,PWRSPVTZAXX01,1,2040,4.4082894997154956
GLOBAL,S3D2,PWRTRNKENXX,1,2040,7.479000000000001
GLOBAL,S3D2,PWRTRNTZAXX,1,2040,11.2086
GLOBAL,S3D2,PWRWONKENXX01,1,2040,0.1291630169664
GLOBAL,S3D2,RNWBIOKENXX,1,2040,2.4324995468239625
GLOBAL,S3D2,RNWGEOKENXX,1,2040,2.729414402534324
GLOBAL,S3D2,RNWGEOTZAXX,1,2040,6.409292881299543
GLOBAL,S3D2,RNWHYDKENXX,1,2040,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2040,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2040,3.04696687474978
GLOBAL,S3D2,RNWSPVTZAXX,1,2040,4.4082894997154956
GLOBAL,S3D2,RNWWONKENXX,1,2040,0.1291630169664
GLOBAL,S3D2,PWRGEOKENXX01,1,2041,3.7498612803134352
GLOBAL,S3D2,PWRGEOTZAXX01,1,2041,6.795521104670985
GLOBAL,S3D2,PWRHYDKENXX01,1,2041,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2041,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2041,3.2192983345731734
GLOBAL,S3D2,PWRSPVTZAXX01,1,2041,4.658661276344055
GLOBAL,S3D2,PWRTRNKENXX,1,2041,7.901999999999999
GLOBAL,S3D2,PWRTRNTZAXX,1,2041,11.845199999999998
GLOBAL,S3D2,PWRWONKENXX01,1,2041,0.1291630169664
GLOBAL,S3D2,RNWGEOKENXX,1,2041,3.7498612803134352
GLOBAL,S3D2,RNWGEOTZAXX,1,2041,6.795521104670985
GLOBAL,S3D2,RNWHYDKENXX,1,2041,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2041,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2041,3.2192983345731734
GLOBAL,S3D2,RNWSPVTZAXX,1,2041,4.658661276344055
GLOBAL,S3D2,RNWWONKENXX,1,2041,0.1291630169664
GLOBAL,S3D2,PWRBIOTZAXX01,1,2042,2.8658120950377066
GLOBAL,S3D2,PWRGEOKENXX01,1,2042,4.00017426227704
GLOBAL,S3D2,PWRGEOTZAXX01,1,2042,4.315937233004714
GLOBAL,S3D2,PWRHYDKENXX01,1,2042,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2042,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2042,3.3913853526095843
GLOBAL,S3D2,PWRSPVTZAXX01,1,2042,4.9090330529726165
GLOBAL,S3D2,PWRTRNKENXX,1,2042,8.3244
GLOBAL,S3D2,PWRTRNTZAXX,1,2042,12.4818
GLOBAL,S3D2,PWRWONKENXX01,1,2042,0.1291630169664
GLOBAL,S3D2,RNWBIOTZAXX,1,2042,9.543154276475564
GLOBAL,S3D2,RNWGEOKENXX,1,2042,4.00017426227704
GLOBAL,S3D2,RNWGEOTZAXX,1,2042,4.315937233004714
GLOBAL,S3D2,RNWHYDKENXX,1,2042,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2042,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2042,3.3913853526095843
GLOBAL,S3D2,RNWSPVTZAXX,1,2042,4.9090330529726165
GLOBAL,S3D2,RNWWONKENXX,1,2042,0.1291630169664
GLOBAL,S3D2,PWRBIOKENXX01,1,2043,0.5673219754229999
GLOBAL,S3D2,PWRGEOKENXX01,1,2043,4.487198195177624
GLOBAL,S3D2,PWRGEOTZAXX01,1,2043,7.567977551413861
GLOBAL,S3D2,PWRHYDTZAXX01,1,2043,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2043,3.563716812432977
GLOBAL,S3D2,PWRSPVTZAXX01,1,2043,5.159404829601178
GLOBAL,S3D2,PWRTRNKENXX,1,2043,8.7474
GLOBAL,S3D2,PWRTRNTZAXX,1,2043,13.1184
GLOBAL,S3D2,PWRWONKENXX01,1,2043,0.1291630169664
GLOBAL,S3D2,RNWBIOKENXX,1,2043,1.7927374423366798
GLOBAL,S3D2,RNWGEOKENXX,1,2043,4.487198195177624
GLOBAL,S3D2,RNWGEOTZAXX,1,2043,7.567977551413861
GLOBAL,S3D2,RNWHYDTZAXX,1,2043,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2043,3.563716812432977
GLOBAL,S3D2,RNWSPVTZAXX,1,2043,5.159404829601178
GLOBAL,S3D2,RNWWONKENXX,1,2043,0.1291630169664
GLOBAL,S3D2,PWRGEOKENXX01,1,2044,4.501511342630254
GLOBAL,S3D2,PWRGEOTZAXX01,1,2044,7.954569797616
GLOBAL,S3D2,PWRHYDKENXX01,1,2044,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2044,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2044,3.7360482722563697
GLOBAL,S3D2,PWRSPVTZAXX01,1,2044,5.410012583399038
GLOBAL,S3D2,PWRTRNKENXX,1,2044,9.1704
GLOBAL,S3D2,PWRTRNTZAXX,1,2044,13.755599999999998
GLOBAL,S3D2,PWRWONKENXX01,1,2044,0.1291630169664
GLOBAL,S3D2,RNWGEOKENXX,1,2044,4.501511342630254
GLOBAL,S3D2,RNWGEOTZAXX,1,2044,7.954569797616
GLOBAL,S3D2,RNWHYDKENXX,1,2044,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2044,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2044,3.7360482722563697
GLOBAL,S3D2,RNWSPVTZAXX,1,2044,5.410012583399038
GLOBAL,S3D2,RNWWONKENXX,1,2044,0.1291630169664
GLOBAL,S3D2,PWRGEOKENXX01,1,2045,4.75217988280686
GLOBAL,S3D2,PWRGEOTZAXX01,1,2045,8.340798020987442
GLOBAL,S3D2,PWRHYDKENXX01,1,2045,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2045,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2045,3.908379732079763
GLOBAL,S3D2,PWRSPVTZAXX01,1,2045,5.660384360027598
GLOBAL,S3D2,PWRTRNKENXX,1,2045,9.5934
GLOBAL,S3D2,PWRTRNTZAXX,1,2045,14.3922
GLOBAL,S3D2,PWRWONKENXX01,1,2045,0.1291630169664
GLOBAL,S3D2,RNWGEOKENXX,1,2045,4.75217988280686
GLOBAL,S3D2,RNWGEOTZAXX,1,2045,8.340798020987442
GLOBAL,S3D2,RNWHYDKENXX,1,2045,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2045,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2045,3.908379732079763
GLOBAL,S3D2,RNWSPVTZAXX,1,2045,5.660384360027598
GLOBAL,S3D2,RNWWONKENXX,1,2045,0.1291630169664
GLOBAL,S3D2,PWRGEOKENXX01,1,2046,5.066493343113413
GLOBAL,S3D2,PWRGEOTZAXX01,1,2046,8.820216089017775
GLOBAL,S3D2,PWRHYDKENXX01,1,2046,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2046,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2046,4.124466271773209
GLOBAL,S3D2,PWRSPVTZAXX01,1,2046,5.971166291997264
GLOBAL,S3D2,PWRTRNKENXX,1,2046,10.1238
GLOBAL,S3D2,PWRTRNTZAXX,1,2046,15.1824
GLOBAL,S3D2,PWRWONKENXX01,1,2046,0.1291630169664
GLOBAL,S3D2,RNWGEOKENXX,1,2046,5.066493343113413
GLOBAL,S3D2,RNWGEOTZAXX,1,2046,8.820216089017775
GLOBAL,S3D2,RNWHYDKENXX,1,2046,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2046,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2046,4.124466271773209
GLOBAL,S3D2,RNWSPVTZAXX,1,2046,5.971166291997264
GLOBAL,S3D2,RNWWONKENXX,1,2046,0.1291630169664
GLOBAL,S3D2,PWRBIOKENXX01,1,2047,0.5302124836959727
GLOBAL,S3D2,PWRGEOKENXX01,1,2047,5.654627246083989
GLOBAL,S3D2,PWRGEOTZAXX01,1,2047,9.29963415704811
GLOBAL,S3D2,PWRHYDTZAXX01,1,2047,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2047,4.340797253253638
GLOBAL,S3D2,PWRSPVTZAXX01,1,2047,6.281948223966928
GLOBAL,S3D2,PWRTRNKENXX,1,2047,10.6548
GLOBAL,S3D2,PWRTRNTZAXX,1,2047,15.9726
GLOBAL,S3D2,PWRWONKENXX01,1,2047,0.1291630169664
GLOBAL,S3D2,RNWBIOKENXX,1,2047,1.675471448479274
GLOBAL,S3D2,RNWGEOKENXX,1,2047,5.654627246083989
GLOBAL,S3D2,RNWGEOTZAXX,1,2047,9.29963415704811
GLOBAL,S3D2,RNWHYDTZAXX,1,2047,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2047,4.340797253253638
GLOBAL,S3D2,RNWSPVTZAXX,1,2047,6.281948223966928
GLOBAL,S3D2,RNWWONKENXX,1,2047,0.1291630169664
GLOBAL,S3D2,PWRGEOKENXX01,1,2048,5.82463883890594
GLOBAL,S3D2,PWRGEOTZAXX01,1,2048,9.779052225078443
GLOBAL,S3D2,PWRHYDKENXX01,1,2048,0.803677368146976
GLOBAL,S3D2,PWRHYDTZAXX01,1,2048,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2048,4.556883792947085
GLOBAL,S3D2,PWRSPVTZAXX01,1,2048,6.592730155936596
GLOBAL,S3D2,PWRTRNKENXX,1,2048,11.185200000000002
GLOBAL,S3D2,PWRTRNTZAXX,1,2048,16.7628
GLOBAL,S3D2,RNWGEOKENXX,1,2048,5.82463883890594
GLOBAL,S3D2,RNWGEOTZAXX,1,2048,9.779052225078443
GLOBAL,S3D2,RNWHYDKENXX,1,2048,0.803677368146976
GLOBAL,S3D2,RNWHYDTZAXX,1,2048,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2048,4.556883792947085
GLOBAL,S3D2,RNWSPVTZAXX,1,2048,6.592730155936596
GLOBAL,S3D2,PWRBIOKENXX01,1,2049,0.5402340976884822
GLOBAL,S3D2,PWRGEOKENXX01,1,2049,6.402395569670987
GLOBAL,S3D2,PWRGEOTZAXX01,1,2049,10.258106270278079
GLOBAL,S3D2,PWRHYDTZAXX01,1,2049,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2049,4.77297033264053
GLOBAL,S3D2,PWRSPVTZAXX01,1,2049,6.903276110736959
GLOBAL,S3D2,PWRTRNKENXX,1,2049,11.7156
GLOBAL,S3D2,PWRTRNTZAXX,1,2049,17.5524
GLOBAL,S3D2,RNWBIOKENXX,1,2049,1.7071397486956035
GLOBAL,S3D2,RNWGEOKENXX,1,2049,6.402395569670987
GLOBAL,S3D2,RNWGEOTZAXX,1,2049,10.258106270278079
GLOBAL,S3D2,RNWHYDTZAXX,1,2049,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2049,4.77297033264053
GLOBAL,S3D2,RNWSPVTZAXX,1,2049,6.903276110736959
GLOBAL,S3D2,PWRBIOKENXX01,1,2050,0.5295663834114483
GLOBAL,S3D2,PWRGEOKENXX01,1,2050,6.727376744254574
GLOBAL,S3D2,PWRGEOTZAXX01,1,2050,10.737524338308418
GLOBAL,S3D2,PWRHYDTZAXX01,1,2050,0.39101761898496
GLOBAL,S3D2,PWRSPVKENXX01,1,2050,4.989056872333977
GLOBAL,S3D2,PWRSPVTZAXX01,1,2050,7.214058042706624
GLOBAL,S3D2,PWRTRNKENXX,1,2050,12.246000000000002
GLOBAL,S3D2,PWRTRNTZAXX,1,2050,18.3426
GLOBAL,S3D2,RNWBIOKENXX,1,2050,1.6734297715801767
GLOBAL,S3D2,RNWGEOKENXX,1,2050,6.727376744254574
GLOBAL,S3D2,RNWGEOTZAXX,1,2050,10.737524338308418
GLOBAL,S3D2,RNWHYDTZAXX,1,2050,0.39101761898496
GLOBAL,S3D2,RNWSPVKENXX,1,2050,4.989056872333977
GLOBAL,S3D2,RNWSPVTZAXX,1,2050,7.214058042706624
GLOBAL,S3D3,PWRBIOKENXX01,1,2021,0.15808996799999997
GLOBAL,S3D3,PWRBIOTZAXX01,1,2021,0.2092195016918861
GLOBAL,S3D3,PWRGEOKENXX01,1,2021,1.8829937221037945
GLOBAL,S3D3,PWRGEOTZAXX01,1,2021,1.349711809807593
GLOBAL,S3D3,PWRHYDKENXX01,1,2021,0.5211594503797077
GLOBAL,S3D3,PWRHYDTZAXX01,1,2021,0.39101761898496
GLOBAL,S3D3,PWRSPVKENXX01,1,2021,0.059288426643082134
GLOBAL,S3D3,PWRTRNKENXX,1,2021,2.76
GLOBAL,S3D3,PWRTRNTZAXX,1,2021,1.9499489304844393
GLOBAL,S3D3,PWRWONKENXX01,1,2021,0.1106629776
GLOBAL,S3D3,RNWBIOKENXX,1,2021,0.4995642988799999
GLOBAL,S3D3,RNWBIOTZAXX,1,2021,0.6967009406339807
GLOBAL,S3D3,RNWGEOKENXX,1,2021,1.8829937221037945
GLOBAL,S3D3,RNWGEOTZAXX,1,2021,1.349711809807593
GLOBAL,S3D3,RNWHYDKENXX,1,2021,0.5211594503797077
GLOBAL,S3D3,RNWHYDTZAXX,1,2021,0.39101761898496
GLOBAL,S3D3,RNWSPVKENXX,1,2021,0.059288426643082134
GLOBAL,S3D3,RNWWONKENXX,1,2021,0.1106629776
GLOBAL,S3D3,TRNKENXXTZAXX,2,2021,0.029948930484439275
GLOBAL,S3D3,PWRSDSKENXX01,1,2021,0.00105393312
GLOBAL,S3D3,PWRBIOKENXX01,1,2022,0.15808996799999997
GLOBAL,S3D3,PWRBIOTZAXX01,1,2022,0.29972393800154057
GLOBAL,S3D3,PWRGEOKENXX01,1,2022,1.9882203625502237
GLOBAL,S3D3,PWRGEOTZAXX01,1,2022,1.439207373497939
GLOBAL,S3D3,PWRHYDKENXX01,1,2022,0.5893373131400543
GLOBAL,S3D3,PWRHYDTZAXX01,1,2022,0.39101761898496
GLOBAL,S3D3,PWRSPVKENXX01,1,2022,0.08623771148084675
GLOBAL,S3D3,PWRTRNKENXX,1,2022,2.8799999999999994
GLOBAL,S3D3,PWRTRNTZAXX,1,2022,2.1299489304844395
GLOBAL,S3D3,PWRWONKENXX01,1,2022,0.03030918955545986
GLOBAL,S3D3,RNWBIOKENXX,1,2022,0.4995642988799999
GLOBAL,S3D3,RNWBIOTZAXX,1,2022,0.9980807135451303
GLOBAL,S3D3,RNWGEOKENXX,1,2022,1.9882203625502237
GLOBAL,S3D3,RNWGEOTZAXX,1,2022,1.439207373497939
GLOBAL,S3D3,RNWHYDKENXX,1,2022,0.5893373131400543
GLOBAL,S3D3,RNWHYDTZAXX,1,2022,0.39101761898496
GLOBAL,S3D3,RNWSPVKENXX,1,2022,0.08623771148084676
GLOBAL,S3D3,RNWWONKENXX,1,2022,0.03030918955545986
GLOBAL,S3D3,TRNKENXXTZAXX,2,2022,0.029948930484439275
GLOBAL,S3D3,PWRSDSKENXX01,1,2022,0.00105393312
GLOBAL,S3D3,PWRBIOTZAXX01,1,2023,0.3089364038999971
GLOBAL,S3D3,PWRGEOKENXX01,1,2023,1.9882203625502237
GLOBAL,S3D3,PWRGEOTZAXX01,1,2023,1.6711865887216275
GLOBAL,S3D3,PWRHYDKENXX01,1,2023,0.6781857186211375
GLOBAL,S3D3,PWRHYDTZAXX01,1,2023,0.39101761898496
GLOBAL,S3D3,PWRSPVKENXX01,1,2023,0.07393380483307811
GLOBAL,S3D3,PWRTRNKENXX,1,2023,2.8499489304844396
GLOBAL,S3D3,PWRTRNTZAXX,1,2023,2.3999999999999995
GLOBAL,S3D3,PWRWONKENXX01,1,2023,0.1106629776
GLOBAL,S3D3,RNWBIOTZAXX,1,2023,1.0287582249869904
GLOBAL,S3D3,RNWGEOKENXX,1,2023,1.9882203625502237
GLOBAL,S3D3,RNWGEOTZAXX,1,2023,1.6711865887216275
GLOBAL,S3D3,RNWHYDKENXX,1,2023,0.6781857186211375
GLOBAL,S3D3,RNWHYDTZAXX,1,2023,0.39101761898496
GLOBAL,S3D3,RNWSPVKENXX,1,2023,0.07393380483307811
GLOBAL,S3D3,RNWWONKENXX,1,2023,0.1106629776
GLOBAL,S3D3,TRNKENXXTZAXX,1,2023,0.029948930484439275
GLOBAL,S3D3,PWRSDSKENXX01,1,2023,0.00105393312
GLOBAL,S3D3,PWRBIOTZAXX01,1,2024,0.2526658180916641
GLOBAL,S3D3,PWRGEOKENXX01,1,2024,1.9345105069532953
GLOBAL,S3D3,PWRGEOTZAXX01,1,2024,3.4351165629233766
GLOBAL,S3D3,PWRHYDKENXX01,1,2024,0.803677368146976
GLOBAL,S3D3,PWRHYDTZAXX01,1,2024,0.39101761898496
GLOBAL,S3D3,PWRSPVKENXX01,1,2024,0.09971235389972902
GLOBAL,S3D3,PWRTRNKENXX,1,2024,2.94
GLOBAL,S3D3,PWRTRNTZAXX,1,2024,4.0788
GLOBAL,S3D3,PWRWONKENXX01,1,2024,0.10209977099999999
GLOBAL,S3D3,RNWBIOTZAXX,1,2024,0.8413771742452415
GLOBAL,S3D3,RNWGEOKENXX,1,2024,1.9345105069532953
GLOBAL,S3D3,RNWGEOTZAXX,1,2024,3.4351165629233766
GLOBAL,S3D3,RNWHYDKENXX,1,2024,0.803677368146976
GLOBAL,S3D3,RNWHYDTZAXX,1,2024,0.39101761898496
GLOBAL,S3D3,RNWSPVKENXX,1,2024,0.09971235389972903
GLOBAL,S3D3,RNWWONKENXX,1,2024,0.10209977099999999
GLOBAL,S3D3,PWRBIOTZAXX01,1,2025,0.542694705433541
GLOBAL,S3D3,PWRGEOKENXX01,1,2025,2.0234169032735294
GLOBAL,S3D3,PWRGEOTZAXX01,1,2025,3.440287675581499
GLOBAL,S3D3,PWRHYDKENXX01,1,2025,0.8005709718267418
GLOBAL,S3D3,PWRHYDTZAXX01,1,2025,0.39101761898496
GLOBAL,S3D3,PWRSPVKENXX01,1,2025,0.09971235389972902
GLOBAL,S3D3,PWRTRNKENXX,1,2025,3.0258000000000003
GLOBAL,S3D3,PWRTRNTZAXX,1,2025,4.374
GLOBAL,S3D3,PWRWONKENXX01,1,2025,0.10209977099999999
GLOBAL,S3D3,RNWBIOTZAXX,1,2025,1.8071733690936915
GLOBAL,S3D3,RNWGEOKENXX,1,2025,2.0234169032735294
GLOBAL,S3D3,RNWGEOTZAXX,1,2025,3.440287675581499
GLOBAL,S3D3,RNWHYDKENXX,1,2025,0.8005709718267418
GLOBAL,S3D3,RNWHYDTZAXX,1,2025,0.39101761898496
GLOBAL,S3D3,RNWSPVKENXX,1,2025,0.09971235389972903
GLOBAL,S3D3,RNWWONKENXX,1,2025,0.10209977099999999
GLOBAL,S3D3,PWRBIOKENXX01,1,2026,0.41482795426374763
GLOBAL,S3D3,PWRGEOKENXX01,1,2026,1.2923688400827966
GLOBAL,S3D3,PWRGEOTZAXX01,1,2026,3.424102733505588
GLOBAL,S3D3,PWRHYDKENXX01,1,2026,0.803677368146976
GLOBAL,S3D3,PWRHYDTZAXX01,1,2026,0.39101761898496
GLOBAL,S3D3,PWRSPVKENXX01,1,2026,0.6684260665064802
GLOBAL,S3D3,PWRSPVTZAXX01,1,2026,0.9338796475094521
GLOBAL,S3D3,PWRTRNKENXX,1,2026,3.2814
GLOBAL,S3D3,PWRTRNTZAXX,1,2026,4.749
GLOBAL,S3D3,PWRWONKENXX01,1,2026,0.10209977099999999
GLOBAL,S3D3,RNWBIOKENXX,1,2026,1.3108563354734424
GLOBAL,S3D3,RNWGEOKENXX,1,2026,1.2923688400827966
GLOBAL,S3D3,RNWGEOTZAXX,1,2026,3.424102733505588
GLOBAL,S3D3,RNWHYDKENXX,1,2026,0.803677368146976
GLOBAL,S3D3,RNWHYDTZAXX,1,2026,0.39101761898496
GLOBAL,S3D3,RNWSPVKENXX,1,2026,0.6684260665064802
GLOBAL,S3D3,RNWSPVTZAXX,1,2026,0.9338796475094521
GLOBAL,S3D3,RNWWONKENXX,1,2026,0.10209977099999999
GLOBAL,S3D3,PWRBIOKENXX01,1,2027,0.4664375178368304
GLOBAL,S3D3,PWRBIOTZAXX01,1,2027,0.8334968515798495
GLOBAL,S3D3,PWRGEOKENXX01,1,2027,1.4443532427622208
GLOBAL,S3D3,PWRGEOTZAXX01,1,2027,2.891381005103768
GLOBAL,S3D3,PWRHYDKENXX01,1,2027,0.803677368146976
GLOBAL,S3D3,PWRHYDTZAXX01,1,2027,0.39101761898496
GLOBAL,S3D3,PWRSPVKENXX01,1,2027,0.7204921671339735
GLOBAL,S3D3,PWRSPVTZAXX01,1,2027,1.0075045243314227
GLOBAL,S3D3,PWRTRNKENXX,1,2027,3.537
GLOBAL,S3D3,PWRTRNTZAXX,1,2027,5.1234
