REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S2D2,PWRSPVTZAXX01,1,2035,10.286135359283792
GLOBAL,S2D2,PWRTRNKENXX,1,2035,11.5524
GLOBAL,S2D2,PWRTRNTZAXX,1,2035,17.0304
GLOBAL,S2D2,PWRWONKENXX01,1,2035,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2035,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2035,5.612467608510801
GLOBAL,S2D2,RNWHYDTZAXX,1,2035,6.744264640716206
GLOBAL,S2D2,RNWSPVKENXX,1,2035,4.300260181509999
GLOBAL,S2D2,RNWSPVTZAXX,1,2035,10.286135359283792
GLOBAL,S2D2,RNWWONKENXX,1,2035,0.1557867267792
GLOBAL,S2D2,PWRGEOKENXX01,1,2036,1.4838854832000001
GLOBAL,S2D2,PWRHYDKENXX01,1,2036,5.607887929329752
GLOBAL,S2D2,PWRHYDTZAXX01,1,2036,7.171008556116653
GLOBAL,S2D2,PWRSPVKENXX01,1,2036,4.98643986069105
GLOBAL,S2D2,PWRSPVTZAXX01,1,2036,10.936991443883347
GLOBAL,S2D2,PWRTRNKENXX,1,2036,12.234
GLOBAL,S2D2,PWRTRNTZAXX,1,2036,18.108
GLOBAL,S2D2,PWRWONKENXX01,1,2036,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2036,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2036,5.607887929329752
GLOBAL,S2D2,RNWHYDTZAXX,1,2036,7.171008556116653
GLOBAL,S2D2,RNWSPVKENXX,1,2036,4.98643986069105
GLOBAL,S2D2,RNWSPVTZAXX,1,2036,10.936991443883347
GLOBAL,S2D2,RNWWONKENXX,1,2036,0.1557867267792
GLOBAL,S2D2,PWRGEOKENXX01,1,2037,1.4838854832000001
GLOBAL,S2D2,PWRHYDKENXX01,1,2037,5.603316312964162
GLOBAL,S2D2,PWRHYDTZAXX01,1,2037,7.597752471517101
GLOBAL,S2D2,PWRSPVKENXX01,1,2037,5.6714114770566395
GLOBAL,S2D2,PWRSPVTZAXX01,1,2037,11.587847528482902
GLOBAL,S2D2,PWRTRNKENXX,1,2037,12.914400000000002
GLOBAL,S2D2,PWRTRNTZAXX,1,2037,19.1856
GLOBAL,S2D2,PWRWONKENXX01,1,2037,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2037,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2037,5.603316312964162
GLOBAL,S2D2,RNWHYDTZAXX,1,2037,7.597752471517101
GLOBAL,S2D2,RNWSPVKENXX,1,2037,5.6714114770566395
GLOBAL,S2D2,RNWSPVTZAXX,1,2037,11.587847528482902
GLOBAL,S2D2,RNWWONKENXX,1,2037,0.1557867267792
GLOBAL,S2D2,PWRGEOKENXX01,1,2038,1.4838854832000001
GLOBAL,S2D2,PWRHYDKENXX01,1,2038,5.598736633783115
GLOBAL,S2D2,PWRHYDTZAXX01,1,2038,8.024021170976122
GLOBAL,S2D2,PWRSPVKENXX01,1,2038,6.357591156237686
GLOBAL,S2D2,PWRSPVTZAXX01,1,2038,12.237978829023879
GLOBAL,S2D2,PWRTRNKENXX,1,2038,13.595999999999998
GLOBAL,S2D2,PWRTRNTZAXX,1,2038,20.262
GLOBAL,S2D2,PWRWONKENXX01,1,2038,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2038,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2038,5.598736633783115
GLOBAL,S2D2,RNWHYDTZAXX,1,2038,8.024021170976122
GLOBAL,S2D2,RNWSPVKENXX,1,2038,6.357591156237686
GLOBAL,S2D2,RNWSPVTZAXX,1,2038,12.237978829023879
GLOBAL,S2D2,RNWWONKENXX,1,2038,0.1557867267792
GLOBAL,S2D2,PWRGEOKENXX01,1,2039,1.4838854832000001
GLOBAL,S2D2,PWRHYDKENXX01,1,2039,5.594165017417524
GLOBAL,S2D2,PWRHYDTZAXX01,1,2039,8.45076508637657
GLOBAL,S2D2,PWRSPVKENXX01,1,2039,7.042562772603278
GLOBAL,S2D2,PWRSPVTZAXX01,1,2039,12.888834913623429
GLOBAL,S2D2,PWRTRNKENXX,1,2039,14.2764
GLOBAL,S2D2,PWRTRNTZAXX,1,2039,21.3396
GLOBAL,S2D2,PWRWONKENXX01,1,2039,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2039,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2039,5.594165017417524
GLOBAL,S2D2,RNWHYDTZAXX,1,2039,8.45076508637657
GLOBAL,S2D2,RNWSPVKENXX,1,2039,7.042562772603278
GLOBAL,S2D2,RNWSPVTZAXX,1,2039,12.888834913623429
GLOBAL,S2D2,RNWWONKENXX,1,2039,0.1557867267792
GLOBAL,S2D2,PWRGEOKENXX01,1,2040,1.4838854832000001
GLOBAL,S2D2,PWRHYDKENXX01,1,2040,5.589585338236476
GLOBAL,S2D2,PWRHYDTZAXX01,1,2040,8.877509001777016
GLOBAL,S2D2,PWRSPVKENXX01,1,2040,7.728742451784326
GLOBAL,S2D2,PWRSPVTZAXX01,1,2040,13.539690998222985
GLOBAL,S2D2,PWRTRNKENXX,1,2040,14.958
GLOBAL,S2D2,PWRTRNTZAXX,1,2040,22.4172
GLOBAL,S2D2,PWRWONKENXX01,1,2040,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2040,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2040,5.589585338236476
GLOBAL,S2D2,RNWHYDTZAXX,1,2040,8.877509001777014
GLOBAL,S2D2,RNWSPVKENXX,1,2040,7.728742451784326
GLOBAL,S2D2,RNWSPVTZAXX,1,2040,13.539690998222985
GLOBAL,S2D2,RNWWONKENXX,1,2040,0.1557867267792
GLOBAL,S2D2,PWRGEOKENXX01,1,2041,1.4838854832000001
GLOBAL,S2D2,PWRHYDKENXX01,1,2041,5.583901053337465
GLOBAL,S2D2,PWRHYDTZAXX01,1,2041,9.381713115629884
GLOBAL,S2D2,PWRSPVKENXX01,1,2041,8.580426736683336
GLOBAL,S2D2,PWRSPVTZAXX01,1,2041,14.308686884370116
GLOBAL,S2D2,PWRTRNKENXX,1,2041,15.803999999999998
GLOBAL,S2D2,PWRTRNTZAXX,1,2041,23.690399999999997
GLOBAL,S2D2,PWRWONKENXX01,1,2041,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2041,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2041,5.583901053337465
GLOBAL,S2D2,RNWHYDTZAXX,1,2041,9.381713115629884
GLOBAL,S2D2,RNWSPVKENXX,1,2041,8.580426736683336
GLOBAL,S2D2,RNWSPVTZAXX,1,2041,14.308686884370116
GLOBAL,S2D2,RNWWONKENXX,1,2041,0.1557867267792
GLOBAL,S2D2,PWRGEOKENXX01,1,2042,1.4838854832000001
GLOBAL,S2D2,PWRHYDKENXX01,1,2042,5.578216768438457
GLOBAL,S2D2,PWRHYDTZAXX01,1,2042,9.886392445424178
GLOBAL,S2D2,PWRSPVKENXX01,1,2042,9.43211102158234
GLOBAL,S2D2,PWRSPVTZAXX01,1,2042,15.078407554575822
GLOBAL,S2D2,PWRTRNKENXX,1,2042,16.65
GLOBAL,S2D2,PWRTRNTZAXX,1,2042,24.964799999999997
GLOBAL,S2D2,PWRWONKENXX01,1,2042,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2042,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2042,5.578216768438457
GLOBAL,S2D2,RNWHYDTZAXX,1,2042,9.886392445424178
GLOBAL,S2D2,RNWSPVKENXX,1,2042,9.43211102158234
GLOBAL,S2D2,RNWSPVTZAXX,1,2042,15.078407554575822
GLOBAL,S2D2,RNWWONKENXX,1,2042,0.1557867267792
GLOBAL,S2D2,PWRGEOKENXX01,1,2043,1.4838854832000001
GLOBAL,S2D2,PWRHYDKENXX01,1,2043,5.572540546354899
GLOBAL,S2D2,PWRHYDTZAXX01,1,2043,10.390596559277045
GLOBAL,S2D2,PWRSPVKENXX01,1,2043,10.2825872436659
GLOBAL,S2D2,PWRSPVTZAXX01,1,2043,15.847403440722955
GLOBAL,S2D2,PWRTRNKENXX,1,2043,17.4948
GLOBAL,S2D2,PWRTRNTZAXX,1,2043,26.238
GLOBAL,S2D2,PWRWONKENXX01,1,2043,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2043,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2043,5.572540546354899
GLOBAL,S2D2,RNWHYDTZAXX,1,2043,10.390596559277045
GLOBAL,S2D2,RNWSPVKENXX,1,2043,10.2825872436659
GLOBAL,S2D2,RNWSPVTZAXX,1,2043,15.847403440722955
GLOBAL,S2D2,RNWWONKENXX,1,2043,0.1557867267792
GLOBAL,S2D2,PWRGEOKENXX01,1,2044,1.4838854832000001
GLOBAL,S2D2,PWRHYDKENXX01,1,2044,5.722642988235089
GLOBAL,S2D2,PWRHYDTZAXX01,1,2044,10.89480067312991
GLOBAL,S2D2,PWRSPVKENXX01,1,2044,11.134271528564911
GLOBAL,S2D2,PWRSPVTZAXX01,1,2044,16.616399326870088
GLOBAL,S2D2,PWRTRNKENXX,1,2044,18.3408
GLOBAL,S2D2,PWRTRNTZAXX,1,2044,27.51119999999999
GLOBAL,S2D2,RNWGEOKENXX,1,2044,1.4838854832000001
GLOBAL,S2D2,RNWHYDKENXX,1,2044,5.722642988235089
GLOBAL,S2D2,RNWHYDTZAXX,1,2044,10.89480067312991
GLOBAL,S2D2,RNWSPVKENXX,1,2044,11.134271528564911
GLOBAL,S2D2,RNWSPVTZAXX,1,2044,16.616399326870088
GLOBAL,S2D2,PWRGEOKENXX01,1,2045,0.9880764912
GLOBAL,S2D2,PWRHYDKENXX01,1,2045,5.631333508935166
GLOBAL,S2D2,PWRHYDTZAXX01,1,2045,11.399004786982779
GLOBAL,S2D2,PWRSPVKENXX01,1,2045,12.411603273085635
GLOBAL,S2D2,PWRSPVTZAXX01,1,2045,17.385395213017222
GLOBAL,S2D2,PWRTRNKENXX,1,2045,19.1868
GLOBAL,S2D2,PWRTRNTZAXX,1,2045,28.78440000000001
GLOBAL,S2D2,PWRWONKENXX01,1,2045,0.1557867267792
GLOBAL,S2D2,RNWGEOKENXX,1,2045,0.9880764912
GLOBAL,S2D2,RNWHYDKENXX,1,2045,5.631333508935166
GLOBAL,S2D2,RNWHYDTZAXX,1,2045,11.399004786982779
GLOBAL,S2D2,RNWSPVKENXX,1,2045,12.411603273085635
GLOBAL,S2D2,RNWSPVTZAXX,1,2045,17.385395213017222
GLOBAL,S2D2,RNWWONKENXX,1,2045,0.1557867267792
GLOBAL,S2D2,PWRHYDKENXX01,1,2046,5.764027891022759
GLOBAL,S2D2,PWRHYDTZAXX01,1,2046,12.024864181840673
GLOBAL,S2D2,PWRSPVKENXX01,1,2046,14.327785382198039
GLOBAL,S2D2,PWRSPVTZAXX01,1,2046,18.339935818159326
GLOBAL,S2D2,PWRTRNKENXX,1,2046,20.2476
GLOBAL,S2D2,PWRTRNTZAXX,1,2046,30.364799999999995
GLOBAL,S2D2,PWRWONKENXX01,1,2046,0.1557867267792
GLOBAL,S2D2,RNWHYDKENXX,1,2046,5.764027891022759
GLOBAL,S2D2,RNWHYDTZAXX,1,2046,12.024864181840673
GLOBAL,S2D2,RNWSPVKENXX,1,2046,14.327785382198039
GLOBAL,S2D2,RNWSPVTZAXX,1,2046,18.339935818159326
GLOBAL,S2D2,RNWWONKENXX,1,2046,0.1557867267792
GLOBAL,S2D2,PWRHYDKENXX01,1,2047,5.756892299341018
GLOBAL,S2D2,PWRHYDTZAXX01,1,2047,12.650723576698567
GLOBAL,S2D2,PWRSPVKENXX01,1,2047,15.39692097387978
GLOBAL,S2D2,PWRSPVTZAXX01,1,2047,19.294476423301433
GLOBAL,S2D2,PWRTRNKENXX,1,2047,21.3096
GLOBAL,S2D2,PWRTRNTZAXX,1,2047,31.945200000000003
GLOBAL,S2D2,PWRWONKENXX01,1,2047,0.1557867267792
GLOBAL,S2D2,RNWHYDKENXX,1,2047,5.756892299341018
GLOBAL,S2D2,RNWHYDTZAXX,1,2047,12.650723576698567
GLOBAL,S2D2,RNWSPVKENXX,1,2047,15.39692097387978
GLOBAL,S2D2,RNWSPVTZAXX,1,2047,19.294476423301433
GLOBAL,S2D2,RNWWONKENXX,1,2047,0.1557867267792
GLOBAL,S2D2,PWRHYDKENXX01,1,2048,5.721829446477525
GLOBAL,S2D2,PWRHYDTZAXX01,1,2048,13.276582971556465
GLOBAL,S2D2,PWRSPVKENXX01,1,2048,16.648570553522475
GLOBAL,S2D2,PWRSPVTZAXX01,1,2048,20.249017028443536
GLOBAL,S2D2,PWRTRNKENXX,1,2048,22.3704
GLOBAL,S2D2,PWRTRNTZAXX,1,2048,33.5256
GLOBAL,S2D2,RNWHYDKENXX,1,2048,5.721829446477525
GLOBAL,S2D2,RNWHYDTZAXX,1,2048,13.276582971556465
GLOBAL,S2D2,RNWSPVKENXX,1,2048,16.648570553522475
GLOBAL,S2D2,RNWSPVTZAXX,1,2048,20.249017028443536
GLOBAL,S2D2,PWRHYDKENXX01,1,2049,5.71470191761125
GLOBAL,S2D2,PWRHYDTZAXX01,1,2049,13.902442366414364
GLOBAL,S2D2,PWRSPVKENXX01,1,2049,17.71649808238875
GLOBAL,S2D2,PWRSPVTZAXX01,1,2049,21.203557633585643
GLOBAL,S2D2,PWRTRNKENXX,1,2049,23.4312
GLOBAL,S2D2,PWRTRNTZAXX,1,2049,35.106
GLOBAL,S2D2,RNWHYDKENXX,1,2049,5.71470191761125
GLOBAL,S2D2,RNWHYDTZAXX,1,2049,13.902442366414364
GLOBAL,S2D2,RNWSPVKENXX,1,2049,17.71649808238875
GLOBAL,S2D2,RNWSPVTZAXX,1,2049,21.203557633585643
GLOBAL,S2D2,PWRHYDKENXX01,1,2050,5.6900882025672415
GLOBAL,S2D2,PWRHYDTZAXX01,1,2050,14.528301761272257
GLOBAL,S2D2,PWRSPVKENXX01,1,2050,18.80311179743276
GLOBAL,S2D2,PWRSPVTZAXX01,1,2050,22.15809823872774
GLOBAL,S2D2,PWRTRNKENXX,1,2050,24.4932
GLOBAL,S2D2,PWRTRNTZAXX,1,2050,36.6864
GLOBAL,S2D2,RNWHYDKENXX,1,2050,5.6900882025672415
GLOBAL,S2D2,RNWHYDTZAXX,1,2050,14.528301761272257
GLOBAL,S2D2,RNWSPVKENXX,1,2050,18.80311179743276
GLOBAL,S2D2,RNWSPVTZAXX,1,2050,22.15809823872774
GLOBAL,S2D3,MINGASINT,1,2021,5.681118265125445
GLOBAL,S2D3,PWRBIOTZAXX01,1,2021,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX00,2,2021,0.7366305023999999
GLOBAL,S2D3,PWRCCGTZAXX01,2,2021,1.4965005093592416
GLOBAL,S2D3,PWRGEOKENXX01,1,2021,2.1180364852130533
GLOBAL,S2D3,PWRHYDKENXX01,1,2021,1.4288835958775061
GLOBAL,S2D3,PWRHYDTZAXX01,1,2021,2.5286240243271516
GLOBAL,S2D3,PWROCGTZAXX00,2,2021,0.31134046791360626
GLOBAL,S2D3,PWRTRNKENXX,1,2021,3.7930000000000006
GLOBAL,S2D3,PWRTRNTZAXX,1,2021,5.321
GLOBAL,S2D3,PWRWONKENXX01,1,2021,0.24607991890944003
GLOBAL,S2D3,RNWBIOTZAXX,1,2021,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2021,2.1180364852130533
GLOBAL,S2D3,RNWHYDKENXX,1,2021,1.4288835958775061
GLOBAL,S2D3,RNWHYDTZAXX,1,2021,2.5286240243271516
GLOBAL,S2D3,RNWWONKENXX,1,2021,0.24607991890944003
GLOBAL,S2D3,MINGASINT,1,2022,5.918639965717205
GLOBAL,S2D3,PWRBIOTZAXX01,1,2022,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX00,2,2022,0.6666159419884723
GLOBAL,S2D3,PWRCCGTZAXX01,2,2022,2.1360492945028384
GLOBAL,S2D3,PWRGEOKENXX01,1,2022,2.094055290096016
GLOBAL,S2D3,PWRHYDKENXX01,1,2022,1.765864790994544
GLOBAL,S2D3,PWRHYDTZAXX01,1,2022,2.7624302675086887
GLOBAL,S2D3,PWRTRNKENXX,1,2022,4.106
GLOBAL,S2D3,PWRTRNTZAXX,1,2022,5.813
GLOBAL,S2D3,PWRWONKENXX01,1,2022,0.24607991890944003
GLOBAL,S2D3,RNWBIOTZAXX,1,2022,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2022,2.094055290096016
GLOBAL,S2D3,RNWHYDKENXX,1,2022,1.765864790994544
GLOBAL,S2D3,RNWHYDTZAXX,1,2022,2.7624302675086887
GLOBAL,S2D3,RNWWONKENXX,1,2022,0.24607991890944003
GLOBAL,S2D3,MINGASINT,1,2023,6.265022839037936
GLOBAL,S2D3,PWRBIOTZAXX01,1,2023,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX00,2,2023,0.3049039413157182
GLOBAL,S2D3,PWRCCGTZAXX01,2,2023,2.755955051994056
GLOBAL,S2D3,PWRGEOKENXX01,1,2023,2.072375162522862
GLOBAL,S2D3,PWRHYDKENXX01,1,2023,2.0995449185676978
GLOBAL,S2D3,PWRHYDTZAXX01,1,2023,2.9962365106902253
GLOBAL,S2D3,PWRTRNKENXX,1,2023,4.418
GLOBAL,S2D3,PWRTRNTZAXX,1,2023,6.305000000000001
GLOBAL,S2D3,PWRWONKENXX01,1,2023,0.24607991890944003
GLOBAL,S2D3,RNWBIOTZAXX,1,2023,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2023,2.072375162522862
GLOBAL,S2D3,RNWHYDKENXX,1,2023,2.0995449185676978
GLOBAL,S2D3,RNWHYDTZAXX,1,2023,2.9962365106902253
GLOBAL,S2D3,RNWWONKENXX,1,2023,0.24607991890944003
GLOBAL,S2D3,MINGASINT,1,2024,6.774501759448891
GLOBAL,S2D3,PWRBIOTZAXX01,1,2024,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX00,2,2024,0.28797168313886967
GLOBAL,S2D3,PWRCCGTZAXX01,2,2024,3.031605851047942
GLOBAL,S2D3,PWRGEOKENXX01,1,2024,2.055490913251147
GLOBAL,S2D3,PWRHYDKENXX01,1,2024,2.4474710663264534
GLOBAL,S2D3,PWRHYDTZAXX01,1,2024,3.2305179698131883
GLOBAL,S2D3,PWRTRNKENXX,1,2024,4.73
GLOBAL,S2D3,PWRTRNTZAXX,1,2024,6.798
GLOBAL,S2D3,PWRWONKENXX01,1,2024,0.2270380204224
GLOBAL,S2D3,RNWBIOTZAXX,1,2024,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2024,2.055490913251147
GLOBAL,S2D3,RNWHYDKENXX,1,2024,2.4474710663264534
GLOBAL,S2D3,RNWHYDTZAXX,1,2024,3.2305179698131883
GLOBAL,S2D3,RNWWONKENXX,1,2024,0.2270380204224
GLOBAL,S2D3,MINGASINT,1,2025,7.15554258201055
GLOBAL,S2D3,PWRBIOTZAXX01,1,2025,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX01,2,2025,3.577771291005275
GLOBAL,S2D3,PWRGEOKENXX01,1,2025,2.0361174879796913
GLOBAL,S2D3,PWRHYDKENXX01,1,2025,2.779844491597909
GLOBAL,S2D3,PWRHYDTZAXX01,1,2025,3.464324212994725
GLOBAL,S2D3,PWRTRNKENXX,1,2025,5.043
GLOBAL,S2D3,PWRTRNTZAXX,1,2025,7.289999999999999
GLOBAL,S2D3,PWRWONKENXX01,1,2025,0.2270380204224
GLOBAL,S2D3,RNWBIOTZAXX,1,2025,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2025,2.0361174879796913
GLOBAL,S2D3,RNWHYDKENXX,1,2025,2.779844491597909
GLOBAL,S2D3,RNWHYDTZAXX,1,2025,3.464324212994725
GLOBAL,S2D3,RNWWONKENXX,1,2025,0.2270380204224
GLOBAL,S2D3,MINGASINT,1,2026,7.811522655228188
GLOBAL,S2D3,PWRBIOTZAXX01,1,2026,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX01,2,2026,3.905761327614094
GLOBAL,S2D3,PWRGEOKENXX01,1,2026,2.0018452109841496
GLOBAL,S2D3,PWRHYDKENXX01,1,2026,3.23221215666385
GLOBAL,S2D3,PWRHYDTZAXX01,1,2026,3.7613341763859056
GLOBAL,S2D3,PWRTRNKENXX,1,2026,5.469
GLOBAL,S2D3,PWRTRNTZAXX,1,2026,7.915
GLOBAL,S2D3,PWRWONKENXX01,1,2026,0.23494263235199997
GLOBAL,S2D3,RNWBIOTZAXX,1,2026,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2026,2.0018452109841496
GLOBAL,S2D3,RNWHYDKENXX,1,2026,3.23221215666385
GLOBAL,S2D3,RNWHYDTZAXX,1,2026,3.7613341763859056
GLOBAL,S2D3,RNWWONKENXX,1,2026,0.23494263235199997
GLOBAL,S2D3,MINGASINT,1,2027,8.46645316032868
GLOBAL,S2D3,PWRBIOTZAXX01,1,2027,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX01,2,2027,4.233226580164341
GLOBAL,S2D3,PWRGEOKENXX01,1,2027,1.9829430127406076
GLOBAL,S2D3,PWRHYDKENXX01,1,2027,3.684579821729792
GLOBAL,S2D3,PWRHYDTZAXX01,1,2027,4.057868923835659
GLOBAL,S2D3,PWRTRNKENXX,1,2027,5.895
GLOBAL,S2D3,PWRTRNTZAXX,1,2027,8.539
GLOBAL,S2D3,PWRWONKENXX01,1,2027,0.22747716552959998
GLOBAL,S2D3,RNWBIOTZAXX,1,2027,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2027,1.9829430127406076
GLOBAL,S2D3,RNWHYDKENXX,1,2027,3.684579821729792
GLOBAL,S2D3,RNWHYDTZAXX,1,2027,4.057868923835659
GLOBAL,S2D3,RNWWONKENXX,1,2027,0.22747716552959998
GLOBAL,S2D3,MINGASINT,1,2028,9.122433233546317
GLOBAL,S2D3,PWRBIOTZAXX01,1,2028,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX01,2,2028,4.56121661677316
GLOBAL,S2D3,PWRGEOKENXX01,1,2028,1.9491098808522649
GLOBAL,S2D3,PWRHYDKENXX01,1,2028,4.1369474867957345
GLOBAL,S2D3,PWRHYDTZAXX01,1,2028,4.35487888722684
GLOBAL,S2D3,PWRTRNKENXX,1,2028,6.321
GLOBAL,S2D3,PWRTRNTZAXX,1,2028,9.164
GLOBAL,S2D3,PWRWONKENXX01,1,2028,0.23494263235199997
GLOBAL,S2D3,RNWBIOTZAXX,1,2028,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2028,1.9491098808522649
GLOBAL,S2D3,RNWHYDKENXX,1,2028,4.1369474867957345
GLOBAL,S2D3,RNWHYDTZAXX,1,2028,4.35487888722684
GLOBAL,S2D3,RNWWONKENXX,1,2028,0.23494263235199997
GLOBAL,S2D3,MINGASINT,1,2029,9.778413306763959
GLOBAL,S2D3,PWRBIOTZAXX01,1,2029,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX01,2,2029,4.889206653381979
GLOBAL,S2D3,PWRGEOKENXX01,1,2029,1.922680319858939
GLOBAL,S2D3,PWRHYDKENXX01,1,2029,4.590377047789061
GLOBAL,S2D3,PWRHYDTZAXX01,1,2029,4.65188885061802
GLOBAL,S2D3,PWRTRNKENXX,1,2029,6.748
GLOBAL,S2D3,PWRTRNTZAXX,1,2029,9.788999999999998
GLOBAL,S2D3,PWRWONKENXX01,1,2029,0.23494263235199997
GLOBAL,S2D3,RNWBIOTZAXX,1,2029,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2029,1.922680319858939
GLOBAL,S2D3,RNWHYDKENXX,1,2029,4.590377047789061
GLOBAL,S2D3,RNWHYDTZAXX,1,2029,4.65188885061802
GLOBAL,S2D3,RNWWONKENXX,1,2029,0.23494263235199997
GLOBAL,S2D3,MINGASINT,1,2030,10.434393379981596
GLOBAL,S2D3,PWRBIOTZAXX01,1,2030,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX01,2,2030,5.217196689990798
GLOBAL,S2D3,PWRGEOKENXX01,1,2030,2.6702855712
GLOBAL,S2D3,PWRHYDKENXX01,1,2030,4.268771796448
GLOBAL,S2D3,PWRHYDTZAXX01,1,2030,4.9488988140092
GLOBAL,S2D3,PWRTRNKENXX,1,2030,7.174
GLOBAL,S2D3,PWRTRNTZAXX,1,2030,10.414
GLOBAL,S2D3,PWRWONKENXX01,1,2030,0.23494263235199997
GLOBAL,S2D3,RNWBIOTZAXX,1,2030,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2030,2.6702855712
GLOBAL,S2D3,RNWHYDKENXX,1,2030,4.268771796448
GLOBAL,S2D3,RNWHYDTZAXX,1,2030,4.9488988140092
GLOBAL,S2D3,RNWWONKENXX,1,2030,0.23494263235199997
GLOBAL,S2D3,MINGASINT,1,2031,11.226817308428508
GLOBAL,S2D3,PWRBIOKENXX01,1,2031,0.318734352
GLOBAL,S2D3,PWRBIOTZAXX01,1,2031,0.247904496
GLOBAL,S2D3,PWRCCGTZAXX01,2,2031,5.613408654214254
GLOBAL,S2D3,PWRGEOKENXX01,1,2031,1.5471874024470411
GLOBAL,S2D3,PWRHYDKENXX01,1,2031,5.564135613200958
GLOBAL,S2D3,PWRHYDTZAXX01,1,2031,5.307686849785746
GLOBAL,S2D3,PWRTRNKENXX,1,2031,7.665
GLOBAL,S2D3,PWRTRNTZAXX,1,2031,11.169
GLOBAL,S2D3,PWRWONKENXX01,1,2031,0.23494263235199997
GLOBAL,S2D3,RNWBIOKENXX,1,2031,1.00720055232
GLOBAL,S2D3,RNWBIOTZAXX,1,2031,0.8255219716800001
GLOBAL,S2D3,RNWGEOKENXX,1,2031,1.5471874024470411
GLOBAL,S2D3,RNWHYDKENXX,1,2031,5.564135613200958
GLOBAL,S2D3,RNWHYDTZAXX,1,2031,5.307686849785746
GLOBAL,S2D3,RNWWONKENXX,1,2031,0.23494263235199997
GLOBAL,S2D3,MINGASINT,1,2032,12.516099796992567
GLOBAL,S2D3,PWRCCGTZAXX01,2,2032,6.258049898496283
GLOBAL,S2D3,PWRGEOKENXX01,1,2032,2.6702855712
GLOBAL,S2D3,PWRHYDKENXX01,1,2032,5.249771796447999
GLOBAL,S2D3,PWRHYDTZAXX01,1,2032,5.666950101503717
GLOBAL,S2D3,PWRTRNKENXX,1,2032,8.155
GLOBAL,S2D3,PWRTRNTZAXX,1,2032,11.924999999999999
GLOBAL,S2D3,PWRWONKENXX01,1,2032,0.23494263235199997
GLOBAL,S2D3,RNWGEOKENXX,1,2032,2.6702855712
GLOBAL,S2D3,RNWHYDKENXX,1,2032,5.249771796447999
GLOBAL,S2D3,RNWHYDTZAXX,1,2032,5.666950101503717
GLOBAL,S2D3,RNWWONKENXX,1,2032,0.23494263235199997
GLOBAL,S2D3,MINGASINT,1,2033,13.30957329355662
GLOBAL,S2D3,PWRCCGTZAXX01,2,2033,6.65478664677831
GLOBAL,S2D3,PWRGEOKENXX01,1,2033,2.6702855712
GLOBAL,S2D3,PWRHYDKENXX01,1,2033,5.842783153382401
GLOBAL,S2D3,PWRHYDTZAXX01,1,2033,6.026213353221689
GLOBAL,S2D3,PWRTRNKENXX,1,2033,8.646
GLOBAL,S2D3,PWRTRNTZAXX,1,2033,12.681000000000001
GLOBAL,S2D3,PWRWONKENXX01,1,2033,0.1329312754176265
GLOBAL,S2D3,RNWGEOKENXX,1,2033,2.6702855712
