REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2033,135.50489759572574
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2034,143.5725734639359
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2035,151.65093499554766
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2036,161.24666073018702
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2037,170.84238646482638
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2038,180.42742653606413
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2039,190.0231522707035
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2040,199.61887800534285
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2041,210.95636687444343
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2042,222.30454140694567
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2043,233.6420302760463
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2044,244.97951914514687
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2045,256.3170080142476
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2046,270.39002671415847
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2047,284.4630454140695
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2048,298.5360641139804
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2049,312.6090828138914
GLOBAL,S2D2,PWRTRNTZAXX,1,ELCTZAXX02,2050,326.6821015138023
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2021,1.5035860224
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2022,1.5035860224
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2023,1.5035860224
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2024,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2025,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2026,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2027,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2028,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2029,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2030,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2031,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2032,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2033,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2034,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2035,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2036,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2037,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2038,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2039,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2040,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2041,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2042,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2043,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2045,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2046,1.387237104
GLOBAL,S2D2,PWRWONKENXX01,1,ELCKENXX01,2047,1.387237104
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2021,7.3235396649243345
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2022,8.410230879796663
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2023,8.968838400000001
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2024,8.968838400000001
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2025,8.968838400000001
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2026,8.968838400000001
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2027,8.968838400000001
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2028,8.968838400000001
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2029,8.968838400000001
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2030,8.968838400000001
GLOBAL,S2D2,RNWBIOKENXX,1,BIOKENXX,2031,8.968838400000001
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2021,4.775768349359407
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2022,4.710717135656568
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2023,4.645665921953729
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2024,4.580482490336829
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2025,4.515431276633967
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2026,4.314751879180102
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2027,4.1112448134240775
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2028,3.9484901381678648
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2029,3.785735462911625
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2030,6.43104051196531
GLOBAL,S2D2,RNWBIOTZAXX,1,BIOTZAXX,2031,6.897281686013068
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2021,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2022,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2023,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2024,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2025,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2026,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2027,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2028,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2029,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2030,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2031,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2032,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2033,23.778144
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2034,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2035,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2036,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2037,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2038,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2039,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2040,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2041,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2042,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2043,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2044,13.213584
GLOBAL,S2D2,RNWGEOKENXX,1,GEOKENXX,2045,8.798544
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2021,12.72380762134912
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2022,15.72453064109122
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2023,18.69585858030008
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2024,21.79404333327207
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2025,24.753735455012546
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2026,28.78194262389893
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2027,32.810149792785325
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2028,36.83835696167172
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2029,40.87602001593108
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2030,44.90422718481748
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2031,49.54706690294709
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2032,52.02834508800001
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2033,51.00654475553465
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2034,50.715462241027744
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2035,49.97744976412112
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2036,49.93666900560776
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2037,49.89596004420447
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2038,49.855179285691136
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2039,49.81447032428783
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2040,49.7736895657745
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2041,49.72307260318313
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2042,49.672455640591785
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2043,49.62191047511041
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2044,50.95853061651905
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2045,50.145445315540215
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2046,51.3270515674333
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2047,51.26351112503133
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2048,50.95128625536532
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2049,50.88781761007346
GLOBAL,S2D2,RNWHYDKENXX,1,HYDKENXX,2050,50.668639381720766
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2021,22.516687660971964
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2022,24.598666674164637
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2023,26.680645687357305
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2024,28.766856365210938
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2025,30.848835378403606
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2026,33.49362579150406
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2027,36.13418453994353
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2028,38.77897495304399
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2029,41.42376536614444
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2030,44.06855577924488
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2031,47.26346259827022
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2032,50.46260108195652
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2033,53.66173956564282
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2034,56.85664638466817
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2035,60.05578486835446
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2036,63.85581973389718
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2037,67.6558545994399
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2038,71.45165780032166
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2039,75.25169266586438
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2040,79.05172753140707
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2041,83.54152373668641
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2042,88.0355516066267
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2043,92.525347811906
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2044,97.0151440171853
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2045,101.50494022246464
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2046,107.0780425809499
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2047,112.65114493943516
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2048,118.22424729792044
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2049,123.79734965640574
GLOBAL,S2D2,RNWHYDTZAXX,1,HYDTZAXX,2050,129.370452014891
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2021,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2022,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2023,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2024,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2025,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2026,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2027,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2028,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2029,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2030,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2031,0.2076077952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2032,6.987266903438817
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2033,16.216319910723584
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2034,32.3186231554175
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2035,38.29261069910952
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2036,44.402848269733305
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2037,50.50232837984541
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2038,56.612565950469154
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2039,62.71204606058128
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2040,68.82228363120504
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2041,76.40629329192642
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2042,83.99030295264774
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2043,91.56355515285752
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2044,99.14756481357891
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2045,110.52184570868776
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2046,127.58490990381156
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2047,137.10526245663206
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2048,148.250850877315
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2049,157.7604459696238
GLOBAL,S2D2,RNWSPVKENXX,1,SPVKENXX,2050,167.436436308395
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2021,32.9075626294795
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2022,36.102464908885295
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2023,39.29736718829109
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2024,42.49876317151681
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2025,45.69366545092261
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2026,49.787678747143424
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2027,53.876087194263896
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2028,57.958711685019935
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2029,62.041336175776
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2030,65.28069948806062
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2031,70.01345617266651
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2032,74.75248140917253
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2033,81.84315803008292
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2034,86.71592707926773
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2035,91.59515012719316
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2036,97.39084099628982
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2037,103.18653186538648
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2038,108.97576873574246
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2039,114.77145960483908
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2040,120.56715047393575
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2041,127.41484313775705
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2042,134.268989800319
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2043,141.1166824641403
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2044,147.9643751279616
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2045,154.81206779178294
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2046,163.3119841332086
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2047,171.8119004746343
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2048,180.31181681605997
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2049,188.8117331574857
GLOBAL,S2D2,RNWSPVTZAXX,1,SPVTZAXX,2050,197.3116494989113
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2021,1.5035860224
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2022,1.5035860224
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2023,1.5035860224
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2024,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2025,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2026,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2027,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2028,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2029,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2030,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2031,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2032,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2033,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2034,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2035,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2036,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2037,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2038,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2039,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2040,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2041,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2042,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2043,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2045,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2046,1.387237104
GLOBAL,S2D2,RNWWONKENXX,1,WONKENXX,2047,1.387237104
GLOBAL,S2D3,MINGASINT,1,GASINT,2021,50.58876460485703
GLOBAL,S2D3,MINGASINT,1,GASINT,2022,52.7038287241069
GLOBAL,S2D3,MINGASINT,1,GASINT,2023,55.78827105109471
GLOBAL,S2D3,MINGASINT,1,GASINT,2024,60.325037929197606
GLOBAL,S2D3,MINGASINT,1,GASINT,2025,63.718099572667406
GLOBAL,S2D3,MINGASINT,1,GASINT,2026,69.55941812313614
GLOBAL,S2D3,MINGASINT,1,GASINT,2027,75.39139056392413
GLOBAL,S2D3,MINGASINT,1,GASINT,2028,81.23270911439286
GLOBAL,S2D3,MINGASINT,1,GASINT,2029,87.07402766486162
GLOBAL,S2D3,MINGASINT,1,GASINT,2030,92.91534621533033
GLOBAL,S2D3,MINGASINT,1,GASINT,2031,99.9716590242966
GLOBAL,S2D3,MINGASINT,1,GASINT,2032,111.4523579429436
GLOBAL,S2D3,MINGASINT,1,GASINT,2033,118.51801686159055
GLOBAL,S2D3,MINGASINT,1,GASINT,2034,153.54313374196553
GLOBAL,S2D3,MINGASINT,1,GASINT,2035,169.33541777192156
GLOBAL,S2D3,MINGASINT,1,GASINT,2036,187.8439856187524
GLOBAL,S2D3,MINGASINT,1,GASINT,2037,206.33474402658055
GLOBAL,S2D3,MINGASINT,1,GASINT,2038,224.83396576373073
GLOBAL,S2D3,MINGASINT,1,GASINT,2039,243.32472417155887
GLOBAL,S2D3,MINGASINT,1,GASINT,2040,261.8332920183898
GLOBAL,S2D3,MINGASINT,1,GASINT,2041,284.3051688865488
GLOBAL,S2D3,MINGASINT,1,GASINT,2042,306.7863918643886
GLOBAL,S2D3,MINGASINT,1,GASINT,2043,329.2404592935451
GLOBAL,S2D3,MINGASINT,1,GASINT,2044,351.7123361617042
GLOBAL,S2D3,MINGASINT,1,GASINT,2045,383.01429302986327
GLOBAL,S2D3,MINGASINT,1,GASINT,2046,428.66375155777246
GLOBAL,S2D3,MINGASINT,1,GASINT,2047,456.7339315246844
GLOBAL,S2D3,MINGASINT,1,GASINT,2048,489.0584839725937
GLOBAL,S2D3,MINGASINT,1,GASINT,2049,517.1108545005028
GLOBAL,S2D3,MINGASINT,1,GASINT,2050,545.1810344674149
GLOBAL,S2D3,PWRBIOKENXX01,1,ELCKENXX01,2031,2.83824
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2021,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2022,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2023,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2024,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2025,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2026,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2027,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2028,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2029,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2030,2.20752
GLOBAL,S2D3,PWRBIOTZAXX01,1,ELCTZAXX01,2031,2.20752
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2034,13.98440203570436
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2035,18.34771459135887
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2036,23.405595268117548
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2037,28.45457122537489
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2038,33.51245190213356
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2039,38.5614278593909
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2040,43.6193085361496
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2041,49.897135784591256
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2042,56.17496303303295
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2043,62.4438855619733
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2044,68.72171281041496
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2045,79.41458005885667
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2046,96.0848960980374
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2047,103.96557285671948
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2048,113.97343585590028
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2049,121.84520789508105
GLOBAL,S2D3,PWRCCGKENXX01,2,ELCKENXX01,2050,129.72588465376313
GLOBAL,S2D3,PWRCCGTZAXX00,2,ELCTZAXX01,2021,6.559488
GLOBAL,S2D3,PWRCCGTZAXX00,2,ELCTZAXX01,2022,5.936027978526022
GLOBAL,S2D3,PWRCCGTZAXX00,2,ELCTZAXX01,2023,2.715084072268194
GLOBAL,S2D3,PWRCCGTZAXX00,2,ELCTZAXX01,2024,2.56430706267916
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2021,13.32591726945006
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2022,19.020919808573808
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2023,24.541006696296133
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2024,26.99559974219004
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2025,31.859049786333703
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2026,34.77970906156807
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2027,37.695695281962074
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2028,40.61635455719644
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2029,43.53701383243081
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2030,46.457673107665165
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2031,49.9858295121483
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2032,55.7261789714718
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2033,59.25900843079528
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2034,62.7871648352784
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2035,66.31999429460191
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2036,70.51639754125866
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2037,74.7128007879154
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2038,78.90453097973177
GLOBAL,S2D3,PWRCCGTZAXX01,2,ELCTZAXX01,2039,83.10093422638852
